Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-7.989	-5.5395	0.0
C05527	0.0	0.0	0.0
C00149	0.0	5.459	7.741
C00944	-7.5	0.0	7.728
C05356	0.0	5.492	8.066
C16595	4.17	5.7	7.82
C02430	-7.109	0.0	7.827
C15547	-7.755	-5.392	0.0
C14819	-7.989	-5.358	0.0
C14818	4.087	5.755	7.877
C00436	-7.972	-5.426	0.0
C00827	0.0	0.0	0.0
C00826	0.0	5.358	7.994
C00741	-7.755	-5.555	0.0
C00534	0.0	0.0	0.0
C06126	0.0	5.524	7.833
C01181	-8.219	-5.585	0.0
C04877	-7.248	0.0	7.755
C04874	-7.972	-5.459	0.0
C01185	-7.34	4.0	7.508
C06128	0.0	5.459	7.989
C15812	-7.257	0.0	7.555
C15813	0.0	0.0	0.0
C15811	0.0	5.459	7.741
C15814	0.0	0.0	0.0
C05751	-7.426	0.0	7.555
C05796	4.17	5.755	8.109
C05752	-7.562	0.0	7.401
C00794	-7.392	0.0	7.539
C02067	0.0	5.555	8.082
C00798	0.0	0.0	0.0
C00227	-6.066	-2.585	5.807
C00226	4.392	6.0	8.103
C01236	-7.285	0.0	7.418
C00221	-7.18	0.0	7.418
C00385	-6.7	2.322	6.768
C00387	4.585	6.109	8.313
C02504	-7.022	3.807	7.349
C02505	0.0	5.524	8.006
C00229	-7.476	0.0	7.721
C00380	0.0	0.0	0.0
C00508	-8.082	-5.555	0.0
C00366	-7.87	-5.807	-4.17
C01801	0.0	5.492	7.994
C00364	-7.555	-3.9535	7.304
C00365	-7.15	-2.0	7.14
C00362	-6.34	0.0	6.443
C00363	-7.19	0.0	7.468
C00360	0.0	0.0	0.0
C00008	-7.077	-2.807	6.895
C05831	-7.833	-5.492	0.0
C00006	-7.358	3.585	7.539
C00005	-7.858	-5.7	-4.17
C00003	-7.707	-4.459	7.17
C00002	-6.966	4.6145	7.577
C00369	-6.807	0.0	7.18
C05703	-8.061	-5.931	-4.087
C04088	-8.134	-5.459	0.0
C00632	0.0	5.492	7.833
C03586	-7.994	-5.392	0.0
C16619	-7.839	-5.7	-4.0
C16618	-7.276	0.0	7.459
C02612	4.087	5.7	7.977
C16615	-7.451	-5.392	0.0
C16614	0.0	5.392	7.451
C00645	-8.039	-5.7	-3.459
C00644	-7.972	-5.585	0.0
C00311	-6.443	0.0	6.34
C00310	-8.006	-5.524	0.0
C00641	-7.14	0.0	7.129
C01931	-8.205	-5.555	0.0
C00314	0.0	5.426	8.15
C04494	-7.468	-4.087	7.426
C00092	-8.2	-6.2385	-4.858
C00093	-7.248	4.672	7.741
C00095	-7.418	3.322	7.672
C00096	0.0	5.426	7.827
C00097	-6.794	4.322	7.658
C14099	-8.103	-6.0	-4.392
C06311	-8.044	-6.066	-4.585
C04631	-7.366	0.0	7.109
C14090	-8.103	-6.0	-4.392
C15667	-7.435	0.0	7.615
C02282	4.644	6.044	8.066
C06196	-7.994	-5.492	0.0
C03232	-7.022	0.0	6.858
C04734	0.0	0.0	0.0
C05172	-7.972	-5.459	0.0
C11948	0.0	5.409	8.15
C11949	-8.15	-5.409	0.0
C06199	-7.833	-5.492	0.0
C07118	0.0	5.409	8.15
C14762	0.0	5.492	7.994
C00870	-7.972	-5.459	0.0
C14765	-7.994	-5.492	0.0
C00166	-5.524	2.585	5.883
C00167	-8.006	-5.459	0.0
C00160	-8.17	-5.781	-4.0
C03794	-6.267	0.0	5.807
C00162	0.0	5.585	8.219
C00163	4.0	5.728	7.907
C02984	-7.651	-5.508	0.0
C02987	-7.707	-5.82	-4.17
C00438	-6.728	0.0	6.17
C02047	-8.134	-5.459	0.0
C03082	-7.098	0.0	7.331
C04377	-7.827	-5.426	0.0
C04376	-7.451	0.0	7.418
C20258	-6.943	0.0	7.044
C03089	0.0	0.0	0.0
C00860	-7.585	0.0	7.409
C02962	0.0	5.492	7.989
C00864	4.087	5.781	7.883
C04272	0.0	5.459	7.972
C01380	0.0	5.555	8.271
C00906	0.0	5.459	7.989
C01419	0.0	5.492	7.972
C03360	0.0	5.459	7.972
C01149	0.0	5.585	8.219
C01412	3.907	5.82	8.039
C04633	-7.15	0.0	7.011
C04421	0.0	5.555	8.15
C01143	-6.954	0.0	7.15
