Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	0.0	0.0	0.0
C19589	0.0	0.0	0.0
C05527	0.0	0.0	0.0
C16242	0.0	0.0	0.0
C16243	0.0	0.0	0.0
C00149	0.0	0.0	0.0
C00944	0.0	0.0	0.0
C02430	0.0	0.0	0.0
C04332	0.0	0.0	0.0
C14819	0.0	0.0	0.0
C07335	0.0	0.0	0.0
C00430	0.0	0.0	0.0
C18096	0.0	0.0	0.0
C00436	0.0	0.0	0.0
C00437	0.0	0.0	0.0
C00438	0.0	0.0	0.0
C00826	0.0	0.0	0.0
C00534	0.0	0.0	0.0
C06126	0.0	0.0	0.0
C00469	0.0	0.0	0.0
C03741	0.0	0.0	0.0
C01181	0.0	0.0	0.0
C04877	0.0	0.0	0.0
C01185	0.0	0.0	0.0
C00558	0.0	0.0	0.0
C15812	0.0	0.0	0.0
C15813	0.0	0.0	0.0
C15811	0.0	0.0	0.0
C15814	0.0	0.0	0.0
C15815	0.0	0.0	0.0
C16688	0.0	0.0	0.0
C19590	0.0	0.0	0.0
C05791	0.0	0.0	0.0
C00794	0.0	0.0	0.0
C05840	0.0	0.0	0.0
C00791	0.0	0.0	0.0
C11539	0.0	0.0	0.0
C00507	0.0	0.0	0.0
C00227	0.0	0.0	0.0
C00226	0.0	0.0	0.0
C00224	0.0	0.0	0.0
C01236	0.0	0.0	0.0
C00221	0.0	0.0	0.0
C00385	0.0	0.0	0.0
C00387	0.0	0.0	0.0
C02504	0.0	0.0	0.0
C00229	0.0	0.0	0.0
C00499	0.0	0.0	0.0
C00380	0.0	0.0	0.0
C00288	0.0	0.0	0.0
C16396	0.0	0.0	0.0
C14463	0.0	0.0	0.0
C00546	0.0	0.0	0.0
C16399	0.0	0.0	0.0
C16217	0.0	0.0	0.0
C05839	0.0	0.0	0.0
C05838	0.0	0.0	0.0
C00364	0.0	0.0	0.0
C00365	0.0	0.0	0.0
C00362	0.0	0.0	0.0
C00360	0.0	0.0	0.0
C00008	0.0	0.0	0.0
C00006	0.0	0.0	0.0
C00005	0.0	0.0	0.0
C00003	0.0	0.0	0.0
C00002	0.0	0.0	0.0
C00369	0.0	0.0	0.0
C05703	0.0	0.0	0.0
C00376	0.0	0.0	0.0
C01412	0.0	0.0	0.0
C16619	0.0	0.0	0.0
C16618	0.0	0.0	0.0
C16615	0.0	0.0	0.0
C16614	0.0	0.0	0.0
C03742	0.0	0.0	0.0
C00645	0.0	0.0	0.0
C00312	0.0	0.0	1.0
C00647	0.0	0.0	0.0
C00310	0.0	0.0	0.0
C01242	0.0	0.0	0.0
C01931	0.0	0.0	0.0
C00315	0.0	0.0	0.0
C00314	0.0	0.0	0.0
C00091	0.0	0.0	0.0
C00760	0.0	0.0	0.0
C00093	0.0	0.0	0.0
C00094	0.0	0.0	0.0
C00095	0.0	0.0	0.0
C00096	0.0	0.0	0.0
C00097	0.0	0.0	0.0
C14099	0.0	0.0	0.0
C06311	0.0	0.0	0.0
C14818	0.0	0.0	0.0
C14090	0.0	0.0	0.0
C00189	0.0	0.0	0.0
C15667	0.0	0.0	0.0
C00378	0.0	0.0	0.0
C06196	0.0	0.0	0.0
C03232	0.0	0.0	0.0
C04734	0.0	0.0	0.0
C05172	0.0	0.0	0.0
C11948	0.0	0.0	0.0
C11949	0.0	0.0	0.0
C05774	0.0	0.0	0.0
C05775	0.0	0.0	0.0
C07118	0.0	0.0	0.0
C05773	0.0	0.0	0.0
C05686	0.0	0.0	0.0
C05778	0.0	0.0	0.0
C00183	0.0	0.0	0.0
C06319	0.0	0.0	0.0
C00166	0.0	0.0	0.0
C00160	0.0	0.0	0.0
C00162	0.0	0.0	0.0
C00163	0.0	0.0	0.0
C02984	0.0	0.0	0.0
C19891	0.0	0.0	0.0
C19878	0.0	0.0	0.0
C19879	0.0	0.0	0.0
C02047	0.0	0.0	0.0
C00439	0.0	0.0	0.0
C03082	0.0	0.0	0.0
C20251	0.0	0.0	0.0
C04377	0.0	0.0	0.0
C04376	0.0	0.0	0.0
C20396	0.0	0.0	0.0
C20258	0.0	0.0	0.0
C03089	0.0	0.0	0.0
C00861	0.0	0.0	0.0
C00860	0.0	0.0	0.0
C00862	0.0	0.0	0.0
C02962	0.0	0.0	0.0
C00864	0.0	0.0	0.0
C04272	0.0	0.0	0.0
C01380	0.0	0.0	0.0
C01419	0.0	0.0	0.0
C01149	0.0	0.0	0.0
C01144	0.0	0.0	0.0
C04633	0.0	0.0	0.0
C04421	0.0	0.0	0.0
C06510	0.0	0.0	0.0
C08325	0.0	0.0	0.0
C08735	0.0	0.0	0.0
C08734	0.0	0.0	0.0
C03406	0.0	0.0	0.0
C05512	0.0	0.0	0.0
C04181	0.0	0.0	0.0
C07645	0.0	0.0	0.0
C07648	0.0	0.0	0.0
C04188	0.0	0.0	0.0
C05519	0.0	0.0	0.0
C00327	0.0	0.0	0.0
C00692	0.0	0.0	0.0
C00691	0.0	0.0	0.0
C02463	0.0	0.0	0.0
C05269	0.0	0.0	0.0
C00695	0.0	0.0	0.0
C07838	0.0	0.0	0.0
C00269	0.0	0.0	0.0
C00501	0.0	0.0	0.0
C00506	0.0	0.0	0.0
C11538	0.0	0.0	0.0
C00504	0.0	0.0	0.0
C00263	0.0	0.0	0.0
C00262	0.0	0.0	0.0
C00508	0.0	0.0	0.0
C16216	0.0	0.0	0.0
C00267	0.0	0.0	0.0
C00266	0.0	0.0	0.0
C02637	0.0	0.0	0.0
C04494	0.0	0.0	0.0
C01157	0.0	0.0	0.0
C00460	0.0	0.0	0.0
C00463	0.0	0.0	0.0
C03319	0.0	0.0	0.0
C00286	0.0	0.0	0.0
C00283	0.0	0.0	0.0
C00282	0.0	0.0	0.0
C00322	0.0	0.0	0.0
C00407	0.0	0.0	0.0
C00320	0.0	0.0	0.0
C01962	0.0	0.0	0.0
C00088	0.0	0.0	0.0
C04691	0.0	0.0	0.0
C01563	0.0	0.0	0.0
C04051	0.0	0.0	0.0
C04053	0.0	0.0	0.0
C02265	0.0	0.0	0.0
C05947	0.0	0.0	0.0
C05946	0.0	0.0	0.0
C00672	0.0	0.0	0.0
C03263	0.0	0.0	0.0
C00217	0.0	0.0	0.0
C00214	0.0	0.0	0.0
C00844	0.0	0.0	0.0
C00212	0.0	0.0	0.0
C05796	0.0	0.0	0.0
C00606	0.0	0.0	0.0
C00036	0.0	0.0	0.0
C05841	0.0	0.0	0.0
C00035	0.0	0.0	0.0
C00033	0.0	0.0	0.0
C00031	0.0	0.0	0.0
C00137	0.0	0.0	0.0
C00136	0.0	0.0	0.0
C00135	0.0	0.0	0.0
C00134	0.0	0.0	0.0
C00133	0.0	0.0	0.0
C00130	0.0	0.0	0.0
C02262	0.0	0.0	0.0
C05635	0.0	0.0	0.0
C05634	0.0	0.0	0.0
C06508	0.0	0.0	0.0
C06112	0.0	0.0	0.0
C00043	0.0	0.0	0.0
C00041	0.0	0.0	0.0
C00040	0.0	0.0	0.0
C00047	0.0	0.0	0.0
C00046	0.0	0.0	0.0
C00044	0.0	0.0	0.0
C03921	0.0	0.0	0.0
C00049	0.0	0.0	0.0
C00048	0.0	0.0	0.0
C00739	0.0	0.0	0.0
C02642	0.0	0.0	0.0
C06481	0.0	0.0	0.0
C20440	0.0	0.0	0.0
C14899	0.0	0.0	0.0
C04236	0.0	0.0	0.0
C01101	0.0	0.0	0.0
C01100	0.0	0.0	0.0
C01103	0.0	0.0	0.0
C01102	0.0	0.0	0.0
C03033	0.0	0.0	0.0
C05125	0.0	0.0	0.0
C05122	0.0	0.0	0.0
C01131	0.0	0.0	0.0
C03680	0.0	0.0	0.0
C01209	0.0	0.0	0.0
C15556	0.0	0.0	0.0
C03688	0.0	0.0	0.0
C00213	0.0	0.0	0.0
C06002	0.0	0.0	0.0
C06007	0.0	0.0	0.0
C06006	0.0	0.0	0.0
C01233	0.0	0.0	0.0
C16565	0.0	0.0	0.0
C00954	0.0	0.0	0.0
C00957	0.0	0.0	0.0
C04302	0.0	0.0	0.0
C05345	0.0	0.0	0.0
C00222	0.0	0.0	0.0
C00818	0.0	0.0	0.0
C04900	0.0	0.0	0.0
C00424	0.0	0.0	0.0
C00429	0.0	0.0	0.0
C11472	0.0	0.0	0.0
C00817	0.0	0.0	0.0
C03451	0.0	0.0	0.0
C04454	0.0	0.0	0.0
C06399	0.0	0.0	0.0
C05466	0.0	0.0	0.0
C00037	0.0	0.0	0.0
C15809	0.0	0.0	0.0
C16698	0.0	0.0	0.0
C05787	0.0	0.0	0.0
C03912	0.0	0.0	0.0
C11907	0.0	0.0	0.0
C05545	0.0	0.0	0.0
C05544	0.0	0.0	0.0
C05546	0.0	0.0	0.0
C00252	0.0	0.0	0.0
C00253	0.0	0.0	0.0
C00250	0.0	0.0	0.0
C00251	0.0	0.0	0.0
C00256	0.0	0.0	0.0
C00254	0.0	0.0	0.0
C00255	0.0	0.0	0.0
C05336	0.0	0.0	0.0
C00392	0.0	0.0	0.0
C00258	0.0	0.0	0.0
C00259	0.0	0.0	0.0
C16596	0.0	0.0	0.0
C11376	0.0	0.0	0.0
C16595	0.0	0.0	0.0
C01081	0.0	0.0	0.0
C01083	0.0	0.0	0.0
C00559	0.0	0.0	0.0
C00491	0.0	0.0	0.0
C00492	0.0	0.0	0.0
C00493	0.0	0.0	0.0
C00555	0.0	0.0	0.0
C00886	0.0	0.0	0.0
C00498	0.0	0.0	0.0
C00882	0.0	0.0	0.0
C11173	0.0	0.0	0.0
C00880	0.0	0.0	0.0
C00078	0.0	0.0	0.0
C00079	0.0	0.0	0.0
C00073	0.0	0.0	0.0
C00071	0.0	0.0	0.0
C00077	0.0	0.0	0.0
C00074	0.0	0.0	0.0
C00075	0.0	0.0	0.0
C05766	0.0	0.0	0.0
C00131	0.0	0.0	0.0
C06054	0.0	0.0	0.0
C00039	0.0	0.0	0.0
C03127	0.0	0.0	0.0
C00085	0.0	0.0	0.0
C02352	0.0	0.0	0.0
C00083	0.0	0.0	0.0
C00082	0.0	0.0	0.0
C00081	0.0	0.0	0.0
C00080	0.0	0.0	0.0
C04640	0.0	0.0	0.0
C01304	0.0	0.0	0.0
C00089	0.0	0.0	0.0
C04646	0.0	0.0	0.0
C00670	0.0	0.0	0.0
C00671	0.0	0.0	0.0
C01921	0.0	0.0	0.0
C00673	0.0	0.0	0.0
C01250	0.0	0.0	0.0
C00679	0.0	0.0	0.0
C01929	0.0	0.0	0.0
C05936	0.0	0.0	0.0
C00106	0.0	0.0	0.0
C00366	0.0	0.0	0.0
C00105	0.0	0.0	0.0
C00103	0.0	0.0	0.0
C00100	0.0	0.0	0.0
C00101	0.0	0.0	0.0
C02474	0.0	0.0	0.0
C00108	0.0	0.0	0.0
C00109	0.0	0.0	0.0
C02987	0.0	0.0	0.0
C04702	0.0	0.0	0.0
C06899	0.0	0.0	0.0
C00009	0.0	0.0	0.0
C03175	0.0	0.0	0.0
C00361	0.0	0.0	0.0
C05768	0.0	0.0	0.0
C00170	0.0	0.0	0.0
C02670	0.0	0.0	0.0
C00179	0.0	0.0	0.0
C16238	0.0	0.0	0.0
C02995	0.0	0.0	0.0
C00447	0.0	0.0	0.0
C04349	0.0	0.0	0.0
C04260	0.0	0.0	0.0
C20248	0.0	0.0	0.0
C07086	0.0	0.0	0.0
C01077	0.0	0.0	0.0
C02972	0.0	0.0	0.0
C11434	0.0	0.0	0.0
C11435	0.0	0.0	0.0
C11436	0.0	0.0	0.0
C00857	0.0	0.0	0.0
C01179	0.0	0.0	0.0
C04823	0.0	0.0	0.0
C00178	0.0	0.0	0.0
C04411	0.0	0.0	0.0
C01172	0.0	0.0	0.0
C00473	0.0	0.0	0.0
C18796	0.0	0.0	0.0
C08334	0.0	0.0	0.0
C03892	0.0	0.0	0.0
C00681	0.0	0.0	0.0
C00680	0.0	0.0	0.0
C04556	0.0	0.0	0.0
C02839	0.0	0.0	0.0
C04257	0.0	0.0	0.0
C00689	0.0	0.0	0.0
C00688	0.0	0.0	0.0
C05378	0.0	0.0	0.0
