Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C16471	-2.807	-1.0	0.0
C05335	-2.585	-1.0	0.0
C16477	0.0	1.0	2.585
C16476	0.0	1.0	2.585
C16596	-2.807	-1.0	0.0
C00148	-1.585	0.0	1.0
C00942	-2.585	-1.0	0.0
C00149	-2.0	0.0	1.585
C05356	0.0	1.0	3.0
C02430	0.0	1.0	2.807
C04332	-2.807	-1.0	0.0
C14818	0.0	1.0	2.585
C00430	0.0	0.0	0.0
C05267	0.0	0.0	0.0
C00828	-2.807	-1.0	0.0
C01451	0.0	1.0	2.807
C01024	-2.585	0.0	2.585
C00826	0.0	1.0	2.585
C04494	0.0	1.0	2.807
C00534	0.0	0.0	0.0
C06126	0.0	1.0	2.807
C04877	-2.585	0.0	2.322
C04874	-2.585	-1.0	0.0
C01185	0.0	1.0	3.17
C06790	0.0	1.0	2.585
C01187	0.0	0.0	0.0
C15812	0.0	1.0	2.807
C15813	0.0	0.0	0.0
C15814	0.0	0.0	0.0
C15815	0.0	1.0	2.807
C00029	-2.0	0.0	2.0
C05796	0.0	1.0	2.585
C00493	0.0	0.0	0.0
C05752	0.0	1.0	2.807
C16387	0.0	1.0	2.807
C00794	-2.585	0.0	2.585
C03921	-2.807	-1.0	0.0
C00144	-2.585	0.0	3.907
C00791	0.0	1.0	2.585
C16219	-2.585	0.0	3.0
C14865	0.0	0.0	0.0
C00227	-1.585	0.0	1.585
C00226	0.0	1.0	2.585
C00224	-2.807	-1.0	0.0
C01236	-2.322	0.0	2.585
C01235	0.0	1.0	2.807
C00385	-1.0	0.0	1.0
C00387	-3.17	-1.0	0.0
C02504	0.0	0.0	0.0
C00229	0.0	1.0	2.585
C00882	0.0	1.0	2.807
C14868	-2.585	-1.0	0.0
C16392	-2.807	-1.0	0.0
C16393	-2.807	-1.0	0.0
C00894	0.0	0.0	0.0
C04593	-2.585	0.0	2.585
C00546	-2.807	-1.0	0.0
C01368	-2.585	-1.0	0.0
C00508	-2.0	0.0	2.0
C00366	-2.585	-1.0	0.0
C01801	0.0	1.0	2.807
C00364	-2.322	0.0	3.0
C00365	-2.585	-1.0	0.0
C00362	0.0	0.0	0.0
C00363	0.0	1.0	2.807
C00360	0.0	1.0	3.17
C00008	-2.322	0.0	2.322
C00007	0.0	1.0	2.807
C00006	-2.807	0.0	2.807
C00005	-2.322	0.0	2.585
C00003	-2.807	0.0	2.585
C00002	-2.322	0.0	2.585
C00369	-2.585	0.0	2.322
C00577	-2.807	-1.0	0.0
C03582	0.0	1.0	2.807
C16619	-2.585	-1.0	0.0
C04652	-2.322	0.0	2.0
C03741	-2.0	0.0	2.0
C16614	0.0	1.0	2.585
C00645	-2.807	-1.0	0.0
C00099	-2.0	0.0	2.322
C00647	0.0	0.0	0.0
C00310	-2.585	0.0	2.322
C00641	0.0	1.0	2.807
C01931	-2.585	-1.0	0.0
C00315	-1.585	0.0	1.0
C00314	-2.322	0.0	1.585
C00090	-2.807	-1.0	0.0
C00091	-2.0	0.0	2.322
C00092	-2.585	-1.0	0.0
C00093	-2.322	0.0	2.585
C02593	0.0	0.0	0.0
C00095	-2.585	0.0	2.322
C00097	-3.0	0.0	2.585
C14099	-2.585	-1.0	0.0
C06311	0.0	1.0	2.585
C04631	-2.585	0.0	2.322
C14090	-2.585	-1.0	0.0
C15667	-2.807	-1.0	0.0
C02282	0.0	0.0	0.0
C11941	-2.807	-1.0	0.0
C04732	0.0	1.0	2.807
C06193	-2.585	-1.0	0.0
C11945	0.0	1.0	2.807
C11946	0.0	1.0	2.807
C11947	-2.807	-1.0	0.0
C04738	-2.807	-1.0	0.0
C17560	0.0	1.0	2.807
C17561	-2.807	-1.0	0.0
C00437	-2.585	0.0	2.0
C06427	0.0	0.0	0.0
C05775	0.0	1.0	2.585
C03069	-2.807	-1.0	0.0
C00870	-2.585	-1.0	0.0
C05778	0.0	0.0	0.0
C03063	-2.322	0.0	1.585
C05762	-2.0	0.0	2.807
C00166	-1.585	0.0	1.585
C00167	0.0	1.0	2.807
C00160	-2.0	0.0	2.322
C00163	-2.322	0.0	2.585
C02984	-2.585	-1.0	0.0
C03267	0.0	1.0	3.17
C02987	0.0	1.0	2.807
C00168	0.0	1.0	2.585
C19879	0.0	1.0	2.807
C02047	-2.807	-1.0	0.0
C14787	0.0	1.0	2.585
C14786	0.0	1.0	2.585
C03082	-3.459	-1.0	0.0
C04376	-2.585	0.0	2.322
C16205	-2.807	-1.0	0.0
C20396	0.0	1.0	2.807
C00341	0.0	0.0	0.0
C00861	-2.322	0.0	2.585
C00860	-2.807	-1.0	0.0
C02962	0.0	1.0	2.807
C00864	-2.807	0.0	2.807
C14856	-2.585	-1.0	0.0
C04272	0.0	1.0	3.17
C04501	0.0	0.0	0.0
C01419	0.0	1.0	3.17
C16186	-2.807	0.0	2.322
C12214	0.0	1.0	2.585
C01144	0.0	0.0	0.0
C01146	-2.322	0.0	2.322
C04421	-2.0	0.0	1.585
C12448	0.0	1.0	2.807
C14802	0.0	1.0	2.585
C06510	-2.322	0.0	2.322
C03561	-2.807	-1.0	0.0
C07090	0.0	1.0	2.585
C04242	-2.585	-1.0	0.0
C03406	-2.585	0.0	2.807
C05512	-2.585	-1.0	0.0
C04186	-2.585	-1.0	0.0
C07645	0.0	1.0	2.585
C02350	0.0	1.0	2.807
C07648	0.0	1.0	2.585
C07649	0.0	1.0	2.585
C02353	0.0	1.0	2.585
C00327	-2.585	0.0	2.322
C00692	-2.322	0.0	2.585
C05268	0.0	0.0	0.0
C05269	-1.585	0.0	2.0
C05264	0.0	1.0	2.807
C03232	-3.322	-1.0	0.0
C05266	0.0	0.0	0.0
C07838	0.0	0.0	0.0
C05260	0.0	0.0	0.0
C05261	0.0	0.0	0.0
C05262	0.0	0.0	0.0
C05263	0.0	0.0	0.0
C14861	-2.585	-1.0	0.0
C00269	-2.585	0.0	2.322
C14863	-2.585	-1.0	0.0
C14864	-2.585	-1.0	0.0
C00507	0.0	1.0	2.585
C13624	0.0	0.0	0.0
C00263	0.0	0.0	0.0
C00262	-2.322	0.0	2.322
C13629	0.0	0.0	0.0
C16216	0.0	1.0	3.322
C00267	-2.585	0.0	2.322
C01165	0.0	1.0	2.807
C00469	0.0	1.0	2.585
C14839	0.0	1.0	2.585
C18242	0.0	1.0	2.585
C00461	0.0	0.0	0.0
C00460	0.0	0.0	0.0
C00463	-2.807	-1.0	0.0
C03319	0.0	0.0	0.0
C12835	0.0	0.0	0.0
C12834	0.0	0.0	0.0
C00286	-2.585	0.0	3.807
C00283	-2.0	0.0	1.585
C16391	0.0	1.0	2.807
C00320	0.0	0.0	0.0
C00288	-2.585	-1.0	0.0
C05427	0.0	1.0	2.807
C18243	-2.585	-1.0	0.0
C00063	-2.0	0.0	2.322
C04431	0.0	1.0	2.585
C01563	-3.0	-1.0	0.0
C05938	0.0	1.0	2.807
C04052	0.0	1.0	2.807
C02262	0.0	1.0	3.585
C02265	0.0	1.0	2.807
C05947	0.0	0.0	0.0
C00672	0.0	1.0	2.585
C01367	-2.585	-1.0	0.0
C11583	-2.585	-1.0	0.0
C00219	0.0	1.0	2.807
C00601	-1.585	0.0	2.0
C00217	-2.322	0.0	2.0
C00214	-3.0	0.0	2.322
C01168	-2.807	-1.0	0.0
C00212	-2.807	0.0	2.322
C13309	-2.322	0.0	2.0
C00575	-2.585	-1.0	0.0
C00036	-1.585	0.0	1.585
C05841	-3.17	-1.0	0.0
C00035	-2.322	0.0	2.585
