Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-6.615	-3.807	0.0
C05527	0.0	0.0	0.0
C00149	0.0	3.807	6.615
C00944	-6.375	0.0	6.585
C05356	0.0	3.907	6.943
C16595	2.585	4.459	7.044
C02430	-6.304	0.0	6.443
C15547	-6.629	-3.907	0.0
C14819	-6.781	-3.807	0.0
C14818	2.322	4.459	7.066
C00436	-6.781	-3.807	0.0
C00827	0.0	0.0	0.0
C00826	0.0	3.907	6.907
C00741	-6.907	-3.907	0.0
C00534	0.0	0.0	0.0
C06126	0.0	3.807	6.615
C01181	-6.615	-3.907	0.0
C04877	-6.285	0.0	6.443
C04874	-6.907	-4.0	0.0
C01185	-6.34	2.807	6.687
C06128	0.0	3.907	6.768
C15812	-6.285	0.0	6.658
C15813	0.0	0.0	0.0
C15811	0.0	4.0	6.781
C15814	0.0	0.0	0.0
C03160	-6.6	0.0	6.285
C16688	-6.229	0.0	6.17
C05752	-6.34	0.0	6.443
C00794	-6.229	0.0	6.524
C02067	0.0	3.907	6.931
C00798	0.0	0.0	0.0
C00227	-5.17	-1.0	4.585
C00226	3.0	4.755	7.066
C01236	-6.267	0.0	6.409
C00221	-6.459	0.0	6.375
C00385	-5.585	2.322	5.728
C00387	2.807	4.755	7.098
C02504	-6.229	2.322	6.248
C02505	0.0	3.907	6.82
C00229	-6.714	0.0	6.426
C00380	0.0	0.0	0.0
C00508	-6.768	-3.907	0.0
C00366	-6.966	-4.459	-2.322
C01801	0.0	4.087	6.943
C00364	-6.492	-2.807	6.229
C00365	-5.833	-1.0	6.229
C00362	-5.358	0.0	5.492
C00363	-6.304	0.0	6.508
C00360	0.0	0.0	0.0
C00008	-5.858	-2.0	5.7
C05831	-6.443	-3.807	0.0
C00006	-6.392	2.585	6.57
C00005	-6.954	-4.392	-2.322
C00003	-6.728	-3.459	6.508
C00002	-5.977	3.585	6.358
C00369	-6.109	0.0	5.883
C05703	-7.129	-4.459	-2.322
C04088	-6.672	-3.907	0.0
C00632	0.0	3.807	6.443
C03586	-6.615	-3.7	0.0
C16619	-7.18	-4.4915	-2.322
C16618	-6.459	0.0	6.539
C02612	2.322	4.459	6.807
C16615	-6.907	-3.907	0.0
C16614	0.0	3.907	6.907
C00645	-7.011	-4.392	-2.0
C00644	-6.907	-4.087	0.0
C00647	0.0	0.0	0.0
C00310	-6.943	-3.907	0.0
C00641	-5.977	0.0	5.954
C01931	-6.82	-3.907	0.0
C00314	0.0	4.0	6.672
C04494	-6.845	-2.807	6.129
C00092	-6.977	-4.858	-3.17
C00093	-6.229	3.322	6.672
C00095	-6.615	2.322	6.672
C00096	0.0	3.907	6.781
C00097	-6.044	3.0	6.443
C14099	-7.066	-4.755	-3.0
