C01077	K01740
C00021	K00558
C00183	K01873
C00655	K03787
K00757	C16633
C00239	K03787
K03787	C00475
K03787	C05841
K03787	C00881
K01740	C00097
C00130	K03787
C00020	K03787
C00105	K03787
C00251	K01736
K03787	C03150
K00929	C00246
K02551	C16519
K03787	C00212
C00885	K02551
C00455	K03787
G13038	K01205
K06920	C15996
C00364	K03787
K01740	C00155
C05898	K05364
C00036	K00024
K03787	C00299
C07649	K00757
C00246	K00929
K01775	C00133
K03787	C00559
C00344	K06131
K03787	C01762
C16675	K09457
K01873	C02554
K01804	C00508
K05364	C04574
K01876	C02984
K00641	C01077
C20248	K06920
K00641	C00263
C00019	K00558
C00144	K03787
C00259	K01804
K09457	C16675
K03787	C00387
C01077	K00641
K01736	C00251
K00757	C00106
C01185	K03787
K03787	C00330
K01736	C01269
K01205	G13039
K00024	C00036
C00149	K00024
C00269	K06131
K01869	C02047
C00041	K01775
C00979	K01740
C00135	K01892
K03787	C00214
K00929	C02527
K06131	C05980
K03787	C00362
C01269	K01736
K00024	C00149
C00055	K03787
C00360	K03787
C00049	K01876
C00330	K03787
K01892	C02988
C00263	K00641
C00362	K03787
C02527	K00929
C00299	K00757
K09457	C15996
C15996	K09457
K03787	C00294
K00558	C00019
K00558	C00021
C00123	K01869
