Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C00024	0.0	0.0	0.0
C00148	6.15	6.15	6.755
C00026	0.0	0.0	0.0
C00101	6.15	6.15	6.15
C00063	6.15	6.15	6.755
C00141	0.0	0.0	0.0
C00064	6.15	6.15	6.755
C00369	6.15	6.15	6.15
C00680	0.0	0.0	0.0
C00123	6.129	6.15	6.15
C00044	0.0	0.0	0.0
C05378	0.0	0.0	0.0
C03785	6.15	6.15	6.15
C00438	0.0	0.0	0.0
C00022	0.0	0.0	0.0
C01083	-6.15	-6.15	-6.15
C00019	0.0	0.0	0.0
C00091	0.0	0.0	0.0
C00058	0.0	0.0	0.0
C00236	0.0	0.0	0.0
C00011	7.0	7.087	7.2
C00354	0.0	0.0	0.0
C00111	-6.15	-6.15	-6.15
C00073	0.0	0.0	0.0
C00152	0.0	0.0	0.0
C00118	0.0	0.0	1.0
C00002	6.15	6.15	6.755
C00666	0.0	0.0	0.0
C00075	6.15	6.15	6.755
C05345	0.0	0.0	0.0
C00085	0.0	0.0	0.0
C00084	-6.15	-6.15	-6.129
C00234	0.0	0.0	0.0
C02504	0.0	0.0	0.0
C00046	0.0	0.0	0.0
C00189	6.129	6.15	6.15
C02702	-6.755	-6.15	-6.15
C00049	-1.585	0.0	0.0
C00169	0.0	0.5	2.322
C02047	-6.15	-6.15	-6.129
