0.775941,-0.409751,-0.002584,-0.019238,0.041519,0.011111,-0.340297,-0.494869,-0.223744,0.190956,0.290715,-0.235583,0.622627,-0.301326,-0.696048,-0.275356,0.502282,-0.050952,0.079553,0.097596,-0.187682,-0.215380,0.547023,0.380266,0.088843,0.029623,0.015621,0.147315,0.205146,0.058191,0.257019,0.104732,0.119976,0.065870,0.267501,0.313861,-0.033702,0.710936,-0.304390,0.170738,-0.731474,-0.235368,0.145390,-0.388076,-0.192126,0.247181,-0.018770,0.081965,0.355443,0.467884,-0.111597,0.442453,-0.072081,-0.563538,-0.224552,-0.118474,0.083207,-0.018203,-0.223028,0.202982,0.536165,0.700832,0.014504,-0.158094,-0.095003,-0.243675,0.215525,-0.491042,0.211310,-0.089831,0.230309
-0.409751,0.217016,0.001365,0.010166,-0.021939,-0.005871,0.179817,0.261494,0.118229,-0.100903,-0.153617,0.124484,-0.329003,0.159224,0.367799,0.145501,-0.265411,0.026924,-0.042036,-0.051571,0.099173,0.113809,-0.289052,-0.200936,-0.046945,-0.015653,-0.008254,-0.077843,-0.108401,-0.030749,-0.135812,-0.055341,-0.063397,-0.034807,-0.141350,-0.165848,0.017809,-0.375666,0.160843,-0.090220,0.386518,0.124371,-0.076826,0.205064,0.101521,-0.130613,0.009918,-0.043311,-0.187820,-0.247235,0.058969,-0.233797,0.038088,0.297779,0.118656,0.062603,-0.043967,0.009619,0.117850,-0.107258,-0.283315,-0.370327,-0.007664,0.083539,0.050201,0.128760,-0.113885,0.259472,-0.111658,0.047468,-0.121698
-0.002584,0.001365,0.000509,0.000064,-0.000138,-0.000037,0.001134,0.001649,0.000746,-0.000636,-0.000969,0.000785,-0.002075,0.001004,0.002319,0.000917,-0.001674,0.000170,-0.000265,-0.000325,0.000625,0.000718,-0.001823,-0.001267,-0.000296,-0.000099,-0.000052,-0.000491,-0.000684,-0.000194,-0.000856,-0.000349,-0.000400,-0.000219,-0.000891,-0.001046,0.000112,-0.002369,0.001014,-0.000569,0.002437,0.000784,-0.000484,0.001293,0.000640,-0.000824,0.000063,-0.000273,-0.001184,-0.001559,0.000372,-0.001474,0.000240,0.001878,0.000748,0.000395,-0.000277,0.000061,0.000743,-0.000676,-0.001787,-0.002335,-0.000048,0.000527,0.000317,0.000812,-0.000718,0.001636,-0.000704,0.000299,-0.000767
-0.019238,0.010166,0.000064,0.000977,-0.001030,-0.000276,0.008443,0.012277,0.005551,-0.004737,-0.007212,0.005845,-0.015447,0.007476,0.017269,0.006831,-0.012461,0.001264,-0.001974,-0.002421,0.004656,0.005343,-0.013571,-0.009434,-0.002204,-0.000735,-0.000388,-0.003655,-0.005090,-0.001444,-0.006376,-0.002598,-0.002977,-0.001634,-0.006637,-0.007787,0.000836,-0.017638,0.007552,-0.004236,0.018147,0.005839,-0.003607,0.009628,0.004767,-0.006132,0.000466,-0.002034,-0.008818,-0.011608,0.002769,-0.010977,0.001788,0.013981,0.005571,0.002939,-0.002064,0.000452,0.005533,-0.005036,-0.013302,-0.017387,-0.000360,0.003922,0.002357,0.006045,-0.005347,0.012182,-0.005242,0.002229,-0.005714
0.041519,-0.021939,-0.000138,-0.001030,0.002723,0.000595,-0.018220,-0.026496,-0.011980,0.010224,0.015566,-0.012614,0.033337,-0.016134,-0.037268,-0.014743,0.026893,-0.002728,0.004259,0.005226,-0.010049,-0.011532,0.029289,0.020360,0.004757,0.001586,0.000836,0.007888,0.010984,0.003116,0.013761,0.005608,0.006424,0.003527,0.014323,0.016805,-0.001804,0.038065,-0.016298,0.009142,-0.039165,-0.012602,0.007785,-0.020778,-0.010287,0.013235,-0.001005,0.004389,0.019031,0.025052,-0.005975,0.023690,-0.003859,-0.030173,-0.012023,-0.006343,0.004455,-0.000975,-0.011941,0.010868,0.028707,0.037524,0.000777,-0.008465,-0.005087,-0.013047,0.011540,-0.026291,0.011314,-0.004810,0.012331
0.011111,-0.005871,-0.000037,-0.000276,0.000595,0.000659,-0.004876,-0.007091,-0.003206,0.002736,0.004166,-0.003376,0.008921,-0.004318,-0.009973,-0.003945,0.007197,-0.000730,0.001140,0.001398,-0.002689,-0.003086,0.007838,0.005449,0.001273,0.000424,0.000224,0.002111,0.002939,0.000834,0.003683,0.001501,0.001719,0.000944,0.003833,0.004497,-0.000483,0.010187,-0.004361,0.002446,-0.010481,-0.003372,0.002083,-0.005561,-0.002753,0.003542,-0.000269,0.001174,0.005093,0.006704,-0.001599,0.006340,-0.001033,-0.008075,-0.003218,-0.001698,0.001192,-0.000261,-0.003196,0.002908,0.007682,0.010042,0.000208,-0.002265,-0.001361,-0.003492,0.003088,-0.007036,0.003028,-0.001287,0.003300
-0.340297,0.179817,0.001134,0.008443,-0.018220,-0.004876,0.149837,0.217170,0.098189,-0.083800,-0.127579,0.103384,-0.273236,0.132235,0.305457,0.120838,-0.220423,0.022360,-0.034911,-0.042830,0.082363,0.094518,-0.240058,-0.166877,-0.038988,-0.013000,-0.006855,-0.064648,-0.090027,-0.025537,-0.112791,-0.045961,-0.052651,-0.028907,-0.117391,-0.137736,0.014790,-0.311990,0.133580,-0.074927,0.321003,0.103290,-0.063804,0.170305,0.084313,-0.108474,0.008237,-0.035970,-0.155984,-0.205328,0.048974,-0.194168,0.031632,0.247305,0.098543,0.051991,-0.036515,0.007988,0.097874,-0.089077,-0.235293,-0.307556,-0.006365,0.069379,0.041692,0.106935,-0.094582,0.215491,-0.092732,0.039422,-0.101070
-0.494869,0.261494,0.001649,0.012277,-0.026496,-0.007091,0.217170,0.316315,0.142789,-0.121864,-0.185528,0.150344,-0.397347,0.192300,0.444203,0.175726,-0.320546,0.032517,-0.050769,-0.062284,0.119775,0.137451,-0.349098,-0.242678,-0.056698,-0.018905,-0.009969,-0.094013,-0.130920,-0.037136,-0.164024,-0.066837,-0.076566,-0.042037,-0.170713,-0.200300,0.021508,-0.453704,0.194255,-0.108961,0.466810,0.150207,-0.092785,0.247662,0.122611,-0.157746,0.011978,-0.052308,-0.226836,-0.298593,0.071219,-0.282364,0.046000,0.359638,0.143304,0.075607,-0.053101,0.011617,0.142331,-0.129538,-0.342169,-0.447256,-0.009256,0.100892,0.060629,0.155508,-0.137543,0.313372,-0.134854,0.057328,-0.146978
-0.223744,0.118229,0.000746,0.005551,-0.011980,-0.003206,0.098189,0.142789,0.065059,-0.055098,-0.083883,0.067975,-0.179652,0.086944,0.200837,0.079451,-0.144928,0.014702,-0.022954,-0.028160,0.054154,0.062145,-0.157837,-0.109721,-0.025635,-0.008547,-0.004507,-0.042506,-0.059192,-0.016790,-0.074160,-0.030219,-0.034618,-0.019006,-0.077184,-0.090561,0.009724,-0.205132,0.087828,-0.049264,0.211058,0.067913,-0.041951,0.111975,0.055436,-0.071321,0.005416,-0.023650,-0.102559,-0.135002,0.032200,-0.127665,0.020798,0.162602,0.064792,0.034184,-0.024008,0.005252,0.064352,-0.058568,-0.154704,-0.202217,-0.004185,0.045616,0.027412,0.070310,-0.062187,0.141684,-0.060971,0.025920,-0.066453
0.190956,-0.100903,-0.000636,-0.004737,0.010224,0.002736,-0.083800,-0.121864,-0.055098,0.047524,0.071590,-0.058013,0.153325,-0.074203,-0.171405,-0.067808,0.123689,-0.012547,0.019590,0.024034,-0.046218,-0.053038,0.134707,0.093642,0.021878,0.007295,0.003847,0.036277,0.050518,0.014330,0.063292,0.025791,0.029545,0.016221,0.065873,0.077290,-0.008299,0.175071,-0.074957,0.042045,-0.180129,-0.057960,0.035803,-0.095566,-0.047312,0.060869,-0.004622,0.020184,0.087529,0.115218,-0.027481,0.108956,-0.017750,-0.138774,-0.055297,-0.029175,0.020490,-0.004483,-0.054922,0.049985,0.132033,0.172583,0.003572,-0.038931,-0.023395,-0.060006,0.053074,-0.120921,0.052036,-0.022121,0.056715
0.290715,-0.153617,-0.000969,-0.007212,0.015566,0.004166,-0.127579,-0.185528,-0.083883,0.071590,0.109490,-0.088321,0.233425,-0.112968,-0.260951,-0.103232,0.188307,-0.019102,0.029825,0.036589,-0.070363,-0.080747,0.205081,0.142563,0.033307,0.011106,0.005856,0.055229,0.076910,0.021816,0.096357,0.039264,0.044979,0.024695,0.100287,0.117668,-0.012635,0.266532,-0.114117,0.064010,-0.274232,-0.088240,0.054507,-0.145491,-0.072029,0.092669,-0.007037,0.030729,0.133257,0.175411,-0.041838,0.165877,-0.027023,-0.211272,-0.084185,-0.044416,0.031194,-0.006824,-0.083614,0.076099,0.201010,0.262744,0.005437,-0.059270,-0.035617,-0.091355,0.080801,-0.184093,0.079221,-0.033678,0.086344
-0.235583,0.124484,0.000785,0.005845,-0.012614,-0.003376,0.103384,0.150344,0.067975,-0.058013,-0.088321,0.072071,-0.189157,0.091544,0.211463,0.083654,-0.152596,0.015480,-0.024169,-0.029650,0.057019,0.065434,-0.166188,-0.115527,-0.026991,-0.009000,-0.004746,-0.044755,-0.062324,-0.017679,-0.078084,-0.031818,-0.036449,-0.020012,-0.081268,-0.095353,0.010239,-0.215986,0.092475,-0.051871,0.222225,0.071506,-0.044170,0.117900,0.058369,-0.075095,0.005702,-0.024901,-0.107985,-0.142145,0.033904,-0.134420,0.021898,0.171206,0.068220,0.035993,-0.025279,0.005530,0.067757,-0.061667,-0.162890,-0.212916,-0.004406,0.048030,0.028862,0.074030,-0.065477,0.149181,-0.064197,0.027291,-0.069969
