0.006534,0.022382,-0.000613,0.028775,-0.010683,-0.006416,0.032272,0.042921,-0.038356,0.010911,0.002391,-0.027417,0.018927,0.058688,-0.041414,0.008582,-0.029844,0.079441,0.012941,0.016174,-0.003218,0.006840,0.017148,0.027070,0.010752,-0.024861,-0.030517,0.036423,-0.013290,0.008379,0.004331,-0.022072,-0.029600,-0.027213,-0.009877,0.029262,0.027190,0.009648,-0.001293,-0.029084,0.001801,-0.012059,0.017693,0.001696,-0.007035,0.017233,-0.009434,0.015390,0.036888,0.017157,0.048609,-0.045155,-0.021518,-0.010183,-0.019294,-0.004161,-0.036101,-0.034694,0.004225,-0.039093,0.041654,0.063812,0.027716,-0.004942,0.024679,0.037786,0.060546,-0.015880,-0.024734,-0.029169,-0.026840
0.022382,0.079576,-0.002320,0.102061,-0.038023,-0.022831,0.114936,0.152847,-0.136553,0.038833,0.008570,-0.097575,0.067205,0.208873,-0.147331,0.030609,-0.106271,0.282774,0.046105,0.057497,-0.011419,0.024440,0.061153,0.096340,0.038391,-0.088525,-0.108648,0.129586,-0.047323,0.029860,0.015465,-0.078542,-0.105381,-0.096849,-0.035238,0.104078,0.096863,0.034276,-0.004554,-0.103452,0.006454,-0.043005,0.062989,0.006065,-0.025006,0.061259,-0.033534,0.054702,0.131354,0.060993,0.172964,-0.160760,-0.076568,-0.036247,-0.068632,-0.014881,-0.128507,-0.123524,0.014966,-0.139157,0.148309,0.227044,0.098651,-0.017553,0.087808,0.134542,0.215466,-0.056374,-0.088108,-0.103836,-0.095534
-0.000613,-0.002320,0.000171,-0.002988,0.001097,0.000668,-0.003366,-0.004515,0.004059,-0.001104,-0.000194,0.002907,-0.001990,-0.006158,0.004329,-0.000900,0.003104,-0.008304,-0.001355,-0.001696,0.000334,-0.000720,-0.001836,-0.002834,-0.001130,0.002597,0.003190,-0.003799,0.001384,-0.000878,-0.000464,0.002334,0.003116,0.002858,0.001057,-0.003067,-0.002829,-0.001007,0.000131,0.003066,-0.000184,0.001271,-0.001847,-0.000177,0.000754,-0.001794,0.000988,-0.001616,-0.003874,-0.001798,-0.005099,0.004717,0.002253,0.001057,0.002017,0.000433,0.003784,0.003639,-0.000399,0.004066,-0.004357,-0.006680,-0.002910,0.000538,-0.002590,-0.003958,-0.006328,0.001650,0.002592,0.003052,0.002832
0.028775,0.102061,-0.002988,0.131418,-0.049020,-0.029440,0.147704,0.196466,-0.175566,0.049955,0.011006,-0.125422,0.086517,0.268556,-0.189401,0.039413,-0.136650,0.363563,0.059256,0.073921,-0.014638,0.031441,0.078562,0.123848,0.049304,-0.113780,-0.139687,0.166632,-0.060864,0.038397,0.019846,-0.100976,-0.135505,-0.124497,-0.045331,0.133856,0.124583,0.044094,-0.005870,-0.133030,0.008308,-0.055309,0.081012,0.007814,-0.032172,0.078859,-0.043112,0.070332,0.168888,0.078417,0.222434,-0.206684,-0.098430,-0.046604,-0.088240,-0.019127,-0.165221,-0.158761,0.019117,-0.178833,0.190674,0.291928,0.126871,-0.022539,0.112876,0.172990,0.277027,-0.072488,-0.113282,-0.133523,-0.122820
-0.010683,-0.038023,0.001097,-0.049020,0.018574,0.010913,-0.055110,-0.073348,0.065528,-0.018659,-0.004142,0.046800,-0.032263,-0.100229,0.070687,-0.014704,0.051067,-0.135619,-0.022094,-0.027545,0.005486,-0.011679,-0.029282,-0.046218,-0.018420,0.042482,0.052102,-0.062227,0.022697,-0.014323,-0.007409,0.037692,0.050575,0.046444,0.016899,-0.049963,-0.046457,-0.016441,0.002191,0.049646,-0.003114,0.020628,-0.030220,-0.002918,0.011991,-0.029395,0.016074,-0.026248,-0.062994,-0.029262,-0.083014,0.077134,0.036742,0.017388,0.032939,0.007138,0.061645,0.059248,-0.007089,0.066745,-0.071165,-0.108984,-0.047368,0.008386,-0.042137,-0.064556,-0.103377,0.027058,0.042264,0.049847,0.045852
-0.006416,-0.022831,0.000668,-0.029440,0.010913,0.007000,-0.033156,-0.044091,0.039344,-0.011212,-0.002479,0.028113,-0.019403,-0.060185,0.042460,-0.008831,0.030638,-0.081498,-0.013294,-0.016588,0.003338,-0.006998,-0.017539,-0.027807,-0.011049,0.025503,0.031317,-0.037355,0.013637,-0.008608,-0.004468,0.022639,0.030361,0.027902,0.010133,-0.030005,-0.027912,-0.009877,0.001300,0.029812,-0.001851,0.012401,-0.018163,-0.001754,0.007204,-0.017666,0.009661,-0.015773,-0.037849,-0.017572,-0.049860,0.046321,0.022062,0.010445,0.019787,0.004288,0.037031,0.035598,-0.004278,0.040073,-0.042744,-0.065426,-0.028411,0.005065,-0.025289,-0.038766,-0.062108,0.016273,0.025385,0.029922,0.027543
0.032272,0.114936,-0.003366,0.147704,-0.055110,-0.033156,0.166438,0.221065,-0.197578,0.056205,0.012425,-0.141176,0.097288,0.302190,-0.213187,0.044300,-0.153801,0.409133,0.066696,0.083203,-0.016426,0.035447,0.088493,0.139462,0.055544,-0.128041,-0.157193,0.187521,-0.068480,0.043194,0.022325,-0.113649,-0.152496,-0.140115,-0.050965,0.150635,0.140147,0.049607,-0.006601,-0.149703,0.009334,-0.062232,0.091164,0.008789,-0.036205,0.088669,-0.048510,0.079148,0.190035,0.088236,0.250331,-0.232598,-0.110790,-0.052446,-0.099315,-0.021548,-0.185933,-0.178690,0.021504,-0.201287,0.214601,0.328531,0.142726,-0.025372,0.127042,0.194666,0.311787,-0.081605,-0.127461,-0.150249,-0.138227
0.042921,0.152847,-0.004515,0.196466,-0.073348,-0.044091,0.221065,0.294442,-0.262781,0.074772,0.016480,-0.187726,0.129374,0.401946,-0.283540,0.058923,-0.204550,0.544174,0.088705,0.110639,-0.021885,0.047123,0.117678,0.185367,0.073787,-0.170360,-0.209078,0.249484,-0.091058,0.057474,0.029770,-0.151129,-0.202792,-0.186360,-0.067812,0.200319,0.186437,0.065983,-0.008773,-0.199108,0.012414,-0.082752,0.121225,0.011684,-0.048134,0.117957,-0.064544,0.105288,0.252758,0.117369,0.332886,-0.309366,-0.147349,-0.069756,-0.132094,-0.028630,-0.247298,-0.237683,0.028601,-0.267698,0.285422,0.436966,0.189891,-0.033771,0.168968,0.258917,0.414654,-0.108516,-0.169539,-0.199835,-0.183839
-0.038356,-0.136553,0.004059,-0.175566,0.065528,0.039344,-0.197578,-0.262781,0.234905,-0.066804,-0.014711,0.167794,-0.115625,-0.359188,0.253371,-0.052660,0.182781,-0.486279,-0.079274,-0.098883,0.019584,-0.042067,-0.105093,-0.165660,-0.065957,0.152221,0.186834,-0.222888,0.081432,-0.051352,-0.026558,0.135130,0.181249,0.166577,0.060602,-0.179041,-0.166610,-0.058958,0.007855,0.177923,-0.011123,0.073956,-0.108339,-0.010439,0.043015,-0.105373,0.057663,-0.094101,-0.225867,-0.104911,-0.297508,0.276461,0.131670,0.062342,0.118027,0.025592,0.220998,0.212397,-0.025555,0.239259,-0.255083,-0.390481,-0.169681,0.030162,-0.150976,-0.231389,-0.370557,0.096991,0.151497,0.178568,0.164291
0.010911,0.038833,-0.001104,0.049955,-0.018659,-0.011212,0.056205,0.074772,-0.066804,0.019185,0.004206,-0.047739,0.032884,0.102249,-0.072100,0.014959,-0.051985,0.138360,0.022549,0.028125,-0.005567,0.011957,0.029886,0.047140,0.018743,-0.043312,-0.053160,0.063406,-0.023142,0.014612,0.007555,-0.038440,-0.051570,-0.047401,-0.017228,0.050973,0.047503,0.016770,-0.002236,-0.050640,0.003139,-0.021058,0.030818,0.002956,-0.012240,0.029991,-0.016434,0.026783,0.064201,0.029886,0.084646,-0.078675,-0.037468,-0.017743,-0.033575,-0.007297,-0.062896,-0.060446,0.007289,-0.068029,0.072576,0.111111,0.048290,-0.008579,0.042978,0.065845,0.105466,-0.027572,-0.043110,-0.050817,-0.046721
0.002391,0.008570,-0.000194,0.011006,-0.004142,-0.002479,0.012425,0.016480,-0.014711,0.004206,0.001037,-0.010509,0.007250,0.022528,-0.015911,0.003317,-0.011483,0.030529,0.004967,0.006216,-0.001248,0.002620,0.006615,0.010404,0.004154,-0.009581,-0.011732,0.014004,-0.005113,0.003220,0.001660,-0.008464,-0.011384,-0.010459,-0.003788,0.011225,0.010451,0.003748,-0.000448,-0.011140,0.000756,-0.004640,0.006768,0.000666,-0.002673,0.006610,-0.003629,0.005916,0.014185,0.006559,0.018658,-0.017351,-0.008262,-0.003915,-0.007422,-0.001612,-0.013873,-0.013339,0.001617,-0.014995,0.016022,0.024527,0.010640,-0.001874,0.009452,0.014519,0.023288,-0.006102,-0.009517,-0.011194,-0.010296
-0.027417,-0.097575,0.002907,-0.125422,0.046800,0.028113,-0.141176,-0.187726,0.167794,-0.047739,-0.010509,0.119991,-0.082596,-0.256623,0.181008,-0.037634,0.130598,-0.347413,-0.056625,-0.070658,0.013982,-0.030042,-0.075095,-0.118342,-0.047132,0.108746,0.133467,-0.159213,0.058123,-0.036680,-0.018970,0.096514,0.129441,0.118984,0.043298,-0.127893,-0.119022,-0.042119,0.005588,0.127101,-0.007919,0.052880,-0.077307,-0.007443,0.030761,-0.075277,0.041179,-0.067205,-0.161330,-0.074964,-0.212520,0.197493,0.094069,0.044534,0.084321,0.018276,0.157875,0.151722,-0.018246,0.170952,-0.182233,-0.278939,-0.121209,0.021523,-0.107868,-0.165284,-0.264758,0.069259,0.108242,0.127564,0.117380
0.018927,0.067205,-0.001990,0.086517,-0.032263,-0.019403,0.097288,0.129374,-0.115625,0.032884,0.007250,-0.082596,0.057062,0.176893,-0.124772,0.025901,-0.089982,0.239439,0.039034,0.048665,-0.009630,0.020701,0.051763,0.081567,0.032501,-0.074937,-0.092002,0.109744,-0.040074,0.025282,0.013063,-0.066499,-0.089245,-0.082002,-0.029874,0.088146,0.082002,0.029048,-0.003871,-0.087603,0.005458,-0.036397,0.053350,0.005150,-0.021210,0.051990,-0.028372,0.046346,0.111216,0.051646,0.146474,-0.136115,-0.064834,-0.030699,-0.058119,-0.012597,-0.108813,-0.104596,0.012546,-0.117774,0.125631,0.192242,0.083545,-0.014830,0.074347,0.113924,0.182437,-0.047748,-0.074589,-0.087902,-0.080884
0.058688,0.208873,-0.006158,0.268556,-0.100229,-0.060185,0.302190,0.401946,-0.359188,0.102249,0.022528,-0.256623,0.176893,0.549570,-0.387578,0.080530,-0.279597,0.743837,0.121235,0.151264,-0.029948,0.064317,0.160732,0.253374,0.100891,-0.232818,-0.285794,0.340909,-0.124498,0.078537,0.040613,-0.206594,-0.277175,-0.254755,-0.092699,0.273841,0.254844,0.090184,-0.011998,-0.272157,0.016961,-0.113133,0.165707,0.015956,-0.065801,0.161209,-0.088225,0.143910,0.345547,0.160468,0.455077,-0.422868,-0.201410,-0.095349,-0.180541,-0.039155,-0.338037,-0.324876,0.039082,-0.365918,0.390211,0.597274,0.259531,-0.046133,0.230940,0.353887,0.566796,-0.148326,-0.231742,-0.273148,-0.251284
-0.041414,-0.147331,0.004329,-0.189401,0.070687,0.042460,-0.213187,-0.283540,0.253371,-0.072100,-0.015911,0.181008,-0.124772,-0.387578,0.273829,-0.056830,0.197221,-0.524711,-0.085530,-0.106699,0.021124,-0.045388,-0.113404,-0.178733,-0.071178,0.164241,0.201585,-0.240480,0.087820,-0.055399,-0.028643,0.145750,0.195537,0.179687,0.065389,-0.193162,-0.179763,-0.063621,0.008464,0.191980,-0.011987,0.079793,-0.116901,-0.011258,0.046422,-0.113721,0.062232,-0.101520,-0.243720,-0.113169,-0.320994,0.298343,0.142155,0.067312,0.127394,0.027622,0.238449,0.229144,-0.027564,0.258118,-0.275206,-0.421311,-0.183075,0.032534,-0.162918,-0.249641,-0.399814,0.104643,0.163428,0.192680,0.177275
0.008582,0.030609,-0.000900,0.039413,-0.014704,-0.008831,0.044300,0.058923,-0.052660,0.014959,0.003317,-0.037634,0.025901,0.080530,-0.056830,0.012059,-0.040965,0.109024,0.017790,0.022155,-0.004418,0.009453,0.023565,0.037141,0.014778,-0.034137,-0.041869,0.049972,-0.018271,0.011510,0.005943,-0.030275,-0.040636,-0.037329,-0.013565,0.040101,0.037366,0.013215,-0.001723,-0.039891,0.002522,-0.016606,0.024292,0.002342,-0.009639,0.023599,-0.012932,0.021075,0.050617,0.023506,0.066726,-0.061990,-0.029526,-0.013968,-0.026470,-0.005685,-0.049528,-0.047527,0.005781,-0.053655,0.057225,0.087562,0.038053,-0.006766,0.033850,0.051913,0.083088,-0.021757,-0.033973,-0.040095,-0.036829
