0.069081,-0.003854,0.024655,0.065241,-0.001924,-0.030527,-0.017485,-0.039938,0.006692,0.024784,-0.003850,0.009698,0.060016,0.018740,0.042220,0.028533,0.059346,-0.005125,-0.055298,-0.003942,0.005516,-0.026237,-0.055234,-0.008267,0.013420,0.030060,0.012423,0.007638,0.002394,0.015467,-0.014401,-0.000495,-0.021963,-0.021767,0.006709,-0.017532,-0.001060,-0.010590,-0.000934,0.002625,-0.012581,-0.001499,-0.014215,0.010364,-0.019244,0.031217,-0.000416,0.003837,0.007921,0.013240,-0.046728,0.030917,-0.005336,0.011632,-0.058225,0.049292,-0.000439,-0.000356,0.048279,-0.000565,0.051388,-0.018161,-0.007994,0.032895,-0.009943,0.011904,-0.073744,0.014165,0.031642,0.034559,0.024479
-0.003854,0.102552,0.019052,-0.058917,0.102548,0.114582,0.041497,0.040554,0.002202,0.041343,0.013651,-0.005491,-0.042860,0.017412,0.021984,-0.055221,0.086166,0.041841,0.001622,0.018507,0.034536,0.072668,0.052448,0.038040,0.050116,0.000122,0.019517,0.044231,0.009457,-0.041858,-0.014653,0.008740,0.014032,-0.028170,-0.011141,0.004858,0.074906,0.008141,-0.016404,0.000709,-0.015929,-0.008125,-0.045219,-0.018955,-0.035376,-0.028637,-0.018935,-0.034713,-0.031176,0.016338,0.038603,-0.000825,0.069603,-0.007470,-0.069626,-0.045450,-0.071507,-0.087030,0.099528,0.026884,0.025497,0.030414,0.020732,0.011894,0.031880,0.005184,-0.034140,-0.006908,-0.014780,-0.020784,0.079156
0.024655,0.019052,0.063121,0.028859,-0.018610,0.014466,-0.038622,0.030827,0.037427,0.041674,0.031462,0.052592,0.039768,0.033478,0.009029,0.006829,0.005889,-0.008731,-0.050019,-0.054829,0.005635,-0.004613,-0.045259,-0.044573,-0.006690,0.003918,0.012550,0.015203,0.000648,-0.006066,-0.011204,0.049473,0.010717,-0.003043,-0.018541,-0.030589,0.040292,0.021608,-0.005956,0.019024,0.015018,0.042274,0.040203,0.000830,0.031306,0.041537,0.037493,-0.025533,0.004482,0.039019,-0.083218,-0.021396,-0.008855,-0.038832,-0.039568,0.031653,-0.020468,-0.019085,0.051787,-0.014153,0.023647,-0.058632,-0.037675,0.022671,-0.016812,0.004422,0.013489,0.001499,-0.020235,0.021860,-0.010117
0.065241,-0.058917,0.028859,0.151739,-0.050234,-0.110848,-0.040694,-0.050986,0.007395,0.007415,-0.006551,0.026430,0.134907,0.029016,0.050371,0.067790,0.004429,-0.008192,-0.071454,-0.038355,-0.030871,-0.050269,-0.092137,-0.054366,0.005670,0.015594,0.001427,-0.017228,-0.031095,0.036766,-0.021948,0.029785,-0.068089,-0.025070,0.004377,-0.022929,-0.046746,-0.013025,-0.023752,-0.018058,-0.003081,0.005677,-0.006318,0.037884,-0.016350,0.096322,0.019326,0.024999,0.061262,-0.001641,-0.084439,0.032016,0.011888,-0.052994,-0.018239,0.069029,0.008504,0.014892,-0.001096,-0.036703,0.039024,-0.052742,-0.009914,-0.002881,-0.042582,-0.018692,-0.035247,0.033571,0.052638,0.026123,-0.009752
-0.001924,0.102548,-0.018610,-0.050234,0.224976,0.107504,0.031429,-0.019178,-0.022604,-0.012669,-0.015708,-0.009200,-0.026692,-0.004030,0.105531,-0.037003,0.147100,0.083685,-0.028968,0.031007,0.087522,0.079364,0.051909,0.044841,0.080941,0.011424,0.012253,0.035137,-0.034720,0.006267,-0.055843,-0.005251,0.005989,-0.059594,-0.007028,0.000560,0.038180,-0.003474,0.004232,0.000382,-0.049975,-0.012360,-0.032588,-0.066110,-0.094303,-0.022421,-0.052441,-0.016146,0.017068,-0.034103,0.072951,0.037182,0.188072,-0.010354,-0.092674,0.005038,-0.127200,-0.082809,0.113507,0.012415,0.036378,0.003914,0.047102,-0.030573,0.020645,-0.003665,-0.040861,-0.006157,0.044864,0.006640,0.118812
-0.030527,0.114582,0.014466,-0.110848,0.107504,0.266747,0.010621,0.040472,-0.002040,0.066918,-0.004442,-0.041835,-0.102425,0.022596,0.027883,-0.067287,0.093022,-0.009590,0.024376,0.048624,0.106184,0.127091,0.037708,-0.003026,0.049262,0.007745,0.058102,0.063442,0.030126,-0.078921,-0.042555,-0.009069,0.065590,-0.020085,-0.000609,0.017099,0.126967,-0.004863,-0.006550,-0.083541,-0.045658,0.004356,-0.067781,-0.080171,-0.075174,-0.058469,-0.018440,-0.024757,-0.032342,0.034569,0.066307,-0.021018,0.098285,-0.044991,-0.116881,-0.004004,-0.077903,-0.147458,0.135234,0.040694,0.010450,0.031745,0.043886,-0.020135,0.053884,-0.040998,0.017300,-0.009266,-0.123686,0.003203,0.120252
-0.017485,0.041497,-0.038622,-0.040694,0.031429,0.010621,0.125274,-0.020352,-0.037121,-0.031806,-0.011367,-0.070246,-0.055912,-0.037970,-0.032528,-0.021618,-0.001796,0.012754,0.050295,0.067041,-0.046489,0.039278,0.107177,0.087667,0.056201,0.003409,0.004739,-0.003384,-0.029100,-0.058648,0.007274,-0.023905,-0.019620,-0.021936,0.011643,0.054674,-0.001505,-0.018961,-0.043551,-0.001430,-0.017378,-0.068362,-0.094940,0.035735,-0.055333,-0.053872,-0.041463,0.007682,-0.040960,-0.017898,0.127704,0.028991,-0.038258,0.038705,-0.003974,-0.095695,0.013265,-0.011728,-0.022042,0.004269,-0.028564,0.060752,0.057461,-0.027126,0.025271,0.000444,-0.062572,-0.002654,0.009704,-0.060885,0.017523
-0.039938,0.040554,0.030827,-0.050986,-0.019178,0.040472,-0.020352,0.269719,0.038329,0.012720,0.044389,0.008589,-0.012723,0.002906,-0.035330,-0.059524,-0.018400,0.030098,0.081284,-0.026817,0.047012,0.100691,0.049134,-0.028155,-0.055757,-0.018616,-0.053179,0.108096,0.138798,0.041150,0.139164,0.037981,0.052630,0.063432,-0.040359,-0.066212,-0.006204,0.061484,0.015443,0.045715,0.055483,0.022958,-0.001917,-0.035179,0.054216,0.012152,0.060032,-0.043033,-0.012822,-0.004782,-0.114118,-0.047518,0.064921,-0.075150,0.108772,-0.078276,-0.026787,-0.043146,0.005961,0.041057,0.005171,0.027864,-0.069628,0.162504,0.088034,0.127211,0.100400,-0.045928,0.105048,-0.061555,0.015301
0.006692,0.002202,0.037427,0.007395,-0.022604,-0.002040,-0.037121,0.038329,0.075309,0.020873,0.021554,0.037926,0.034283,0.032340,0.031364,-0.002128,-0.013087,-0.015636,-0.021325,-0.068901,0.003975,-0.032123,-0.004195,-0.042475,-0.019615,0.004751,-0.010052,-0.026863,0.035832,0.001702,-0.001043,0.064552,0.035794,0.056458,-0.036446,-0.035988,0.012431,0.012795,0.034899,0.028068,-0.011127,0.018550,0.012605,-0.037544,0.027042,0.048511,0.031215,-0.018319,0.014672,0.011281,-0.082175,-0.001787,0.024080,-0.023916,-0.010855,0.018277,0.015067,0.020779,-0.014564,0.014534,-0.012049,-0.048246,-0.055753,0.016422,-0.002815,0.026837,-0.012588,-0.005868,0.026877,0.008359,-0.064936
0.024784,0.041343,0.041674,0.007415,-0.012669,0.066918,-0.031806,0.012720,0.020873,0.142041,0.030543,0.026110,-0.000849,0.081983,0.048091,-0.031372,0.065913,0.010918,-0.030747,-0.024358,-0.018718,-0.002144,-0.025283,0.015307,-0.003590,-0.000144,0.073089,0.026723,0.020713,-0.047024,-0.006828,-0.008730,-0.029516,-0.047178,0.018933,0.013952,0.095158,0.018425,0.017202,-0.020827,-0.002131,0.032374,-0.032022,0.011685,0.000864,-0.003954,-0.025521,-0.055439,-0.028757,0.075004,-0.033927,0.007541,0.051855,0.022149,-0.063031,0.000457,0.019261,-0.081107,0.087513,0.077194,0.057576,0.021674,0.006848,0.020818,-0.022033,-0.011647,-0.044734,0.027395,-0.103268,0.040543,0.063905
