0.269051,0.003974,0.158898,-0.019370,-0.174761,0.090404,-0.052654,0.153675,0.177986,0.262875,0.003823,0.115430,-0.219915,0.074119,0.006969,-0.112037,0.070153,-0.137626,-0.152311,0.076121,0.019530,0.013540,-0.059819,0.110491,-0.086371,0.049549,-0.098337,0.241359,0.205230,0.172383,0.101732,0.032892,0.132164,-0.036997,0.158337,0.086725,0.033258,-0.061845,-0.136779,-0.114521,-0.187010,-0.107327,-0.015439,0.079307,0.007275,-0.083691,-0.300509,-0.019980,-0.007775,-0.154574,0.253462,0.243966,0.038912,0.030488,0.085772,-0.075280,0.121268,0.072522,0.059037,0.200724,-0.195186,-0.007833,-0.073693,0.137146,0.042151,-0.184234,0.000301,0.019796,0.323994,-0.097277,0.099935
0.003974,0.342426,0.156115,0.174447,0.057836,0.159573,0.261485,0.203441,0.200825,-0.034466,0.147547,0.141009,-0.040427,0.026349,0.061219,0.294554,0.050637,0.185210,-0.017359,0.124252,-0.006936,-0.145108,0.428275,0.136061,0.150335,-0.091673,0.101963,-0.242771,0.074165,-0.166644,-0.102232,0.250916,-0.017823,0.137553,-0.094897,-0.226358,-0.068630,-0.107033,0.155838,-0.236715,0.224274,-0.036434,0.149453,0.261012,0.134454,-0.029796,-0.057950,-0.229650,-0.101995,-0.182990,-0.105805,0.002939,-0.121290,-0.280424,0.232751,-0.057926,-0.096716,-0.055634,0.312337,0.213392,-0.039736,0.034759,0.205674,0.036687,0.062401,0.066398,0.171236,0.122057,-0.121118,-0.020224,-0.047202
0.158898,0.156115,0.366446,0.209245,-0.023553,0.225432,0.035009,0.113997,0.273165,0.198918,0.202776,0.388498,-0.175923,-0.023933,0.199655,0.333622,0.146425,-0.016440,-0.063169,0.152442,0.049708,-0.003631,0.161389,0.209444,-0.004972,0.000071,0.215356,0.050654,0.124673,0.020686,0.047174,0.174759,0.138104,-0.079702,0.106942,-0.156288,-0.030911,-0.161943,-0.070169,-0.140848,0.239634,-0.046364,0.151022,0.197034,0.261880,-0.071760,-0.404479,0.011537,-0.028215,-0.339315,0.038128,0.169845,-0.009105,-0.182146,0.275960,-0.112943,0.008714,0.123264,0.293762,0.167467,-0.247873,-0.063635,0.096481,0.237496,0.006292,0.070472,0.082041,0.083938,0.063793,0.008625,0.043500
-0.019370,0.174447,0.209245,0.194083,0.072857,0.148888,0.092413,0.053915,0.147908,-0.000569,0.181814,0.249565,-0.015903,-0.039594,0.137610,0.355177,0.077320,0.092866,0.029765,0.105569,0.023657,-0.042936,0.226075,0.095653,0.076675,-0.032688,0.219307,-0.134287,0.022940,-0.102539,-0.041091,0.162837,0.039994,-0.003685,-0.036184,-0.203930,-0.069688,-0.094989,0.064495,-0.091711,0.322349,0.026774,0.154129,0.152182,0.210478,-0.017586,-0.144384,-0.011729,-0.029589,-0.212321,-0.130118,-0.010273,-0.065959,-0.192834,0.189153,-0.033821,-0.070206,0.039785,0.248364,0.068956,-0.082114,-0.020594,0.148177,0.105954,0.031304,0.160550,0.121662,0.068286,-0.139093,0.062087,-0.026639
-0.174761,0.057836,-0.023553,0.072857,0.151189,-0.012204,0.083657,-0.098535,-0.068244,-0.153616,0.034626,0.004062,0.114901,-0.078865,0.068867,0.176833,-0.014072,0.116020,0.099527,-0.035571,-0.002909,-0.010983,0.115706,0.016322,0.061761,-0.062443,0.139396,-0.187805,-0.166980,-0.142932,-0.067840,0.020351,-0.092378,0.004814,-0.078040,-0.109340,-0.005501,-0.015023,0.071774,0.046086,0.190193,0.046685,0.039249,-0.000473,0.061605,0.051334,0.127813,-0.023086,-0.018756,0.052044,-0.177796,-0.132817,-0.010467,-0.096541,0.030242,-0.008062,-0.104419,-0.029658,0.028307,-0.119460,0.083613,-0.032071,0.088600,-0.046029,-0.092388,0.155057,-0.024666,0.021676,-0.247852,0.056349,-0.073695
0.090404,0.159573,0.225432,0.148888,-0.012204,0.157931,0.068583,0.120698,0.195073,0.096195,0.149260,0.237833,-0.097880,0.005606,0.103246,0.241195,0.086785,0.031559,-0.038455,0.120315,0.023605,-0.041331,0.180186,0.116885,0.038719,-0.010351,0.128158,-0.027729,0.109434,-0.022957,-0.001455,0.155622,0.081130,-0.001035,0.021333,-0.136338,-0.049118,-0.099217,0.013520,-0.133730,0.185058,-0.021759,0.121954,0.165269,0.167055,-0.048524,-0.223305,-0.034194,-0.032237,-0.233135,-0.008910,0.083914,-0.049066,-0.151764,0.188289,-0.052793,-0.012124,0.050655,0.233479,0.150128,-0.136433,-0.010119,0.098633,0.131710,0.055512,0.052071,0.113022,0.066868,0.013642,0.008376,0.015247
-0.052654,0.261485,0.035009,0.092413,0.083657,0.068583,0.245078,0.120151,0.087023,-0.085977,0.048730,0.003553,0.004683,0.006560,0.026678,0.159692,0.004940,0.173420,0.002860,0.039578,-0.019414,-0.115643,0.339643,0.113454,0.119464,-0.104985,0.039044,-0.231155,-0.026809,-0.161727,-0.098143,0.157689,-0.084509,0.127802,-0.085981,-0.146683,-0.012912,-0.069921,0.126378,-0.159950,0.103205,-0.045656,0.067653,0.170805,0.040991,0.002444,0.062418,-0.239212,-0.096605,-0.032654,-0.089757,-0.031022,-0.068736,-0.212423,0.146956,-0.062636,-0.098709,-0.084405,0.173061,0.115651,0.031038,0.017285,0.150956,-0.035355,-0.028875,0.032408,0.060074,0.095600,-0.137738,-0.042778,-0.060711
0.153675,0.203441,0.113997,0.053915,-0.098535,0.120698,0.120151,0.249586,0.202192,0.097178,0.074378,0.078081,-0.120300,0.101910,-0.039846,0.043694,0.040208,0.039618,-0.100092,0.125611,-0.007170,-0.107431,0.216601,0.060398,0.066474,-0.008383,-0.068577,-0.022671,0.217578,0.000464,-0.023870,0.168940,0.067503,0.115522,-0.019969,-0.067653,-0.057339,-0.051289,0.071655,-0.220271,-0.010459,-0.060525,0.075286,0.191301,0.028546,-0.067073,-0.129154,-0.152146,-0.056994,-0.173097,0.072780,0.106275,-0.095384,-0.113016,0.127557,-0.016868,0.021892,-0.026965,0.201553,0.271604,-0.086386,0.071033,0.073874,0.051505,0.156539,-0.094418,0.169947,0.066287,0.130504,-0.062369,0.028711
0.177986,0.200825,0.273165,0.147908,-0.068244,0.195073,0.087023,0.202192,0.268005,0.170435,0.154181,0.264341,-0.170118,0.041820,0.093727,0.211166,0.106425,0.010765,-0.093236,0.154703,0.024613,-0.060090,0.210388,0.157836,0.031299,-0.005655,0.083729,0.019767,0.189216,0.013963,0.015608,0.191519,0.115254,0.016528,0.054296,-0.123890,-0.045574,-0.122704,-0.004890,-0.202167,0.125260,-0.063316,0.125221,0.217976,0.164132,-0.078258,-0.305271,-0.080039,-0.048601,-0.287627,0.066693,0.159720,-0.054288,-0.166331,0.229603,-0.077885,0.018018,0.056203,0.276974,0.245607,-0.191501,0.000420,0.094000,0.165174,0.083999,-0.015284,0.134813,0.085304,0.111995,-0.032651,0.041487
0.262875,-0.034466,0.198918,-0.000569,-0.153616,0.096195,-0.085977,0.097178,0.170435,0.284621,0.012691,0.166736,-0.228207,0.036844,0.062159,-0.073596,0.088590,-0.162154,-0.140540,0.062930,0.032499,0.051493,-0.105251,0.144606,-0.117559,0.051782,-0.040712,0.273834,0.159971,0.186054,0.126012,0.008509,0.139024,-0.095300,0.199661,0.087733,0.055209,-0.082031,-0.187653,-0.072991,-0.156119,-0.107030,-0.017266,0.056308,0.045850,-0.078689,-0.351863,0.026316,0.003203,-0.164171,0.255259,0.258188,0.077402,0.034098,0.102781,-0.102393,0.121840,0.108938,0.046554,0.150081,-0.225517,-0.048823,-0.086008,0.172651,-0.019345,-0.152918,-0.052208,0.016303,0.311545,-0.084907,0.103900
