Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C00025	-3.0	0.0	2.585
C00024	0.0	0.0	0.0
C00026	-2.322	0.0	2.585
C00020	-3.907	-1.0	3.459
C00022	0.0	0.0	0.0
C00143	-4.858	0.5	5.17
C00141	0.0	0.0	0.0
C00029	-2.322	0.0	4.0
C00147	-8.165	-7.907	-7.637
C00149	0.0	0.0	0.0
C00944	7.983	8.214	8.353
C03838	7.983	8.15	8.34
C03722	-8.248	-8.103	-7.788
C05356	7.983	8.214	8.353
C05729	7.983	8.15	8.34
C04631	7.983	8.15	8.34
C04633	0.0	0.0	0.0
C04377	-8.353	-8.214	-8.061
C04742	-8.353	-8.214	-7.983
C04376	-8.34	-8.15	-7.983
C05966	7.983	8.214	8.353
C05726	-8.34	-8.15	-7.983
C00582	7.983	8.15	8.34
C00705	0.0	0.0	0.0
C06251	7.788	8.103	8.248
C01345	-8.353	-8.214	-7.983
C01344	7.983	8.214	8.353
C00234	0.0	0.0	0.0
C02637	-8.353	-8.214	-7.983
C00014	-7.977	-7.861	-7.735
C00015	0.0	0.0	0.0
C05822	-8.34	-8.15	-7.983
C06026	-8.248	-8.103	-7.788
C05345	7.983	8.15	8.34
C00387	7.983	8.214	8.34
C00380	-8.34	-8.214	-7.983
C00229	-8.248	-8.103	-7.788
C04620	0.0	0.0	0.0
C05759	7.983	8.15	8.248
C01172	-8.34	-8.15	-7.983
C20373	-8.248	-8.15	-7.983
C01801	7.983	8.214	8.353
C20377	-8.248	-8.15	-7.983
C00363	7.983	8.214	8.353
C00361	7.615	7.804	8.119
C02504	0.0	0.0	0.0
C16519	7.435	8.103	8.34
C00002	-4.907	-1.585	4.459
C01185	7.983	8.103	8.34
C11544	-8.34	-8.15	-7.788
C06188	7.983	8.15	8.34
C00253	-8.34	-8.103	-7.983
C00251	8.061	8.182	8.353
C03506	7.6	7.833	8.119
C00255	-8.353	-8.15	-7.983
C01083	8.061	8.2285	8.353
C01242	7.788	8.103	8.248
C03296	-8.353	-8.214	-8.061
C00885	-8.353	-8.182	-8.061
C00097	-8.34	-8.15	-7.983
C06311	-7.972	-7.858	-7.721
C00078	-8.119	-7.833	-7.6
C00074	-4.322	-1.0	1.0
C00075	0.0	0.0	0.0
C00870	-8.353	-8.15	-7.983
C06194	7.983	8.15	8.34
C06193	-8.34	-8.15	-7.983
C02353	7.983	8.15	8.34
C00242	-8.34	-8.214	-7.983
C02355	7.983	8.15	8.34
C02354	7.983	8.15	8.34
C00081	-8.353	-8.214	-7.983
C00673	-8.353	-8.214	-7.983
C03794	0.0	0.0	0.0
C03479	-8.248	-8.103	-7.788
C05931	-8.34	-8.15	-7.983
C05932	7.983	8.15	8.34
C00104	7.983	8.214	8.353
C00344	-8.243	-8.093	-7.788
C00100	-8.34	-8.214	-7.983
C00101	-4.644	-3.085	3.585
C00061	-2.0	0.0	3.907
C00063	0.0	0.0	0.0
C00062	8.061	8.214	8.353
C00065	-5.426	-2.322	4.392
C00064	0.0	0.0	0.0
C04677	-8.353	-8.214	-8.061
C20376	7.983	8.15	8.248
C01419	7.983	8.15	8.34
C03360	7.983	8.15	8.353
C05761	7.788	8.103	8.248
C00279	7.788	8.103	8.248
C05762	0.0	0.0	0.0
C00008	-4.459	1.585	4.907
C00479	7.983	8.214	8.34
C20062	-8.34	-8.15	-7.983
C00475	7.983	8.214	8.34
C00117	-8.353	-8.214	-7.983
C00111	7.788	8.103	8.248
C00112	0.0	0.0	0.0
C20372	7.983	8.15	8.248
C02972	-8.248	-8.103	-7.788
C05750	0.0	0.0	0.0
C04823	8.061	8.214	8.353
C05753	0.0	0.0	0.0
C16219	7.983	8.15	8.248
C05756	7.983	8.15	8.248
C05757	-8.248	-8.15	-7.983
C00262	-8.34	-8.214	-7.983
C16217	-8.248	-8.15	-7.983
C16216	7.983	8.15	8.248
C05817	-8.34	-8.103	-7.435
C01346	0.0	0.0	0.0
C00460	0.0	0.0	0.0
C00463	0.0	0.0	0.0
C00121	7.983	8.214	8.353
C00122	-2.807	0.0	1.585
C00286	-8.119	-7.804	-7.615
C00127	-8.353	-8.214	-7.983
C00294	7.983	8.214	8.34
C03892	7.788	8.093	8.243
C00680	0.0	0.0	0.0
C13952	-8.248	-8.15	-7.983
C00689	-8.353	-8.214	-8.061
C05378	-8.34	-8.15	-7.983
C04691	-8.248	-8.103	-7.788
C03871	0.0	0.0	0.0
C05747	-8.248	-8.15	-7.983
C05746	7.983	8.15	8.248
C05744	0.0	0.0	0.0
C04618	0.0	0.0	0.0
C04619	0.0	0.0	0.0
C00458	0.0	0.0	0.0
C00459	-8.353	-8.214	-7.983
C01367	-8.34	-8.15	-7.983
C00725	8.061	8.214	8.353
C00051	7.983	8.214	8.353
C00052	0.0	0.0	0.0
C00212	7.983	8.214	8.34
C01368	-8.34	-8.15	-7.983
C05840	7.788	8.103	8.248
C00037	-5.858	-3.3905	5.248
C01697	7.721	7.858	7.972
C00035	-4.322	0.0	4.7
C00031	-8.353	-8.2285	-8.061
C00131	-4.755	0.0	4.248
C16237	-8.353	-8.214	-8.061
C11516	7.788	8.15	8.34
C04688	-8.248	-8.15	-7.983
C01050	-8.34	-8.15	-7.983
C16238	0.0	0.0	0.0
C00445	-4.459	0.0	3.459
C04805	-8.353	-8.214	-7.983
C16220	-8.248	-8.15	-7.983
C01847	0.0	0.0	0.0
C00044	-4.7	0.0	4.322
C00206	-4.248	0.0	4.755
C00203	7.983	8.15	8.248
