0.575149,-0.174576,0.295478,0.017351,-0.266645,-0.125114,-0.324042,-0.357561,0.510722,0.259678,0.319063,0.071828,0.100342,-0.055826,-0.129959,-0.117039,0.017902,-0.462977,-0.318484,-0.001820,-0.315885,-0.262258,-0.354672,-0.176101,-0.223589,-0.232972,-0.167094,-0.074465,0.049153,-0.604863,-0.185969,0.555222,0.475266,0.386090,0.105235
-0.174576,0.053185,-0.089775,-0.005243,0.081069,0.038121,0.098475,0.108674,-0.155175,-0.078898,-0.096963,-0.021821,-0.030505,0.016947,0.039467,0.035557,-0.005435,0.140698,0.096742,0.000547,0.095993,0.079708,0.107788,0.053509,0.067932,0.070783,0.050771,0.022635,-0.014926,0.183783,0.056498,-0.168688,-0.144418,-0.117312,-0.031986
0.295478,-0.089775,0.152027,0.008917,-0.137047,-0.064374,-0.166533,-0.183780,0.262547,0.133548,0.164039,0.036934,0.051548,-0.028658,-0.066811,-0.060172,0.009200,-0.238001,-0.163640,-0.000934,-0.162352,-0.134784,-0.182301,-0.090519,-0.114942,-0.119750,-0.085901,-0.038295,0.025273,-0.310889,-0.095577,0.285401,0.244315,0.198442,0.054071
0.017351,-0.005243,0.008917,0.000663,-0.008026,-0.003784,-0.009729,-0.010740,0.015307,0.007781,0.009572,0.002145,0.003061,-0.001625,-0.003869,-0.003469,0.000544,-0.013901,-0.009544,-0.000064,-0.009506,-0.007891,-0.010658,-0.005289,-0.006707,-0.006994,-0.005027,-0.002238,0.001452,-0.018173,-0.005574,0.016652,0.014280,0.011579,0.003154
-0.266645,0.081069,-0.137047,-0.008026,0.123826,0.058072,0.150311,0.165868,-0.236886,-0.120439,-0.148023,-0.033322,-0.046552,0.025920,0.060276,0.054283,-0.008227,0.214747,0.147726,0.000932,0.146602,0.121667,0.164531,0.081681,0.103703,0.108047,0.077493,0.034547,-0.022796,0.280552,0.086237,-0.257529,-0.220468,-0.179097,-0.048814
-0.125114,0.038121,-0.064374,-0.003784,0.058072,0.027482,0.070564,0.077819,-0.111177,-0.056547,-0.069463,-0.015643,-0.021828,0.012133,0.028268,0.025450,-0.003916,0.100842,0.069262,0.000380,0.068800,0.057134,0.077257,0.038326,0.048671,0.050714,0.036369,0.016208,-0.010711,0.131678,0.040459,-0.120865,-0.103448,-0.084046,-0.022891
-0.324042,0.098475,-0.166533,-0.009729,0.150311,0.070564,0.182729,0.201606,-0.287901,-0.146388,-0.179868,-0.040488,-0.056567,0.031427,0.073256,0.065964,-0.010082,0.260966,0.179531,0.001027,0.178070,0.147892,0.199967,0.099277,0.126051,0.131360,0.094222,0.041979,-0.027712,0.340960,0.104833,-0.312982,-0.267924,-0.217614,-0.059327
-0.357561,0.108674,-0.183780,-0.010740,0.165868,0.077819,0.201606,0.222549,-0.317680,-0.161540,-0.198465,-0.044666,-0.062416,0.034660,0.080842,0.072827,-0.011131,0.287956,0.198096,0.001116,0.196479,0.163188,0.220684,0.109530,0.139074,0.144905,0.103945,0.046323,-0.030568,0.376226,0.115699,-0.345335,-0.295625,-0.240130,-0.065503
0.510722,-0.155175,0.262547,0.015307,-0.236886,-0.111177,-0.287901,-0.317680,0.453851,0.230755,0.283508,0.063838,0.089146,-0.049548,-0.115464,-0.103975,0.015898,-0.411364,-0.282913,-0.001592,-0.280640,-0.232984,-0.315096,-0.156447,-0.198664,-0.206985,-0.148470,-0.066168,0.043714,-0.537381,-0.165219,0.493360,0.422311,0.343043,0.093491
0.259678,-0.078898,0.133548,0.007781,-0.120439,-0.056547,-0.146388,-0.161540,0.230755,0.117426,0.144190,0.032463,0.045315,-0.025157,-0.058729,-0.052897,0.008074,-0.209170,-0.143860,-0.000827,-0.142691,-0.118487,-0.160212,-0.079553,-0.101016,-0.105262,-0.075503,-0.033643,0.022197,-0.273257,-0.084009,0.250853,0.214696,0.174393,0.047565
0.319063,-0.096963,0.164039,0.009572,-0.148023,-0.069463,-0.179868,-0.198465,0.283508,0.144190,0.177209,0.039895,0.055688,-0.030974,-0.072136,-0.064971,0.009910,-0.256963,-0.176748,-0.001024,-0.175323,-0.145567,-0.196854,-0.097742,-0.124120,-0.129321,-0.092765,-0.041328,0.027267,-0.335731,-0.103214,0.308199,0.263800,0.214288,0.058431
0.071828,-0.021821,0.036934,0.002145,-0.033322,-0.015643,-0.040488,-0.044666,0.063838,0.032463,0.039895,0.009042,0.012547,-0.006985,-0.016221,-0.014629,0.002232,-0.057841,-0.039802,-0.000234,-0.039479,-0.032759,-0.044313,-0.022001,-0.027948,-0.029124,-0.020874,-0.009297,0.006144,-0.075565,-0.023238,0.069392,0.059381,0.048237,0.013155
0.100342,-0.030505,0.051548,0.003061,-0.046552,-0.021828,-0.056567,-0.062416,0.089146,0.045315,0.055688,0.012547,0.017604,-0.009705,-0.022651,-0.020395,0.003116,-0.080816,-0.055585,-0.000326,-0.055139,-0.045773,-0.061900,-0.030727,-0.038996,-0.040675,-0.029175,-0.012983,0.008567,-0.105579,-0.032459,0.096919,0.082964,0.067369,0.018374
-0.055826,0.016947,-0.028658,-0.001625,0.025920,0.012133,0.031427,0.034660,-0.049548,-0.025157,-0.030974,-0.006985,-0.009705,0.005571,0.012622,0.011394,-0.001710,0.044903,0.030912,0.000195,0.030675,0.025410,0.034404,0.017094,0.021707,0.022605,0.016210,0.007224,-0.004768,0.058688,0.018033,-0.053874,-0.046119,-0.037479,-0.010184
-0.129959,0.039467,-0.066811,-0.003869,0.060276,0.028268,0.073256,0.080842,-0.115464,-0.058729,-0.072136,-0.016221,-0.022651,0.012622,0.029466,0.026482,-0.004038,0.104684,0.071991,0.000413,0.071404,0.059288,0.080186,0.039815,0.050549,0.052665,0.037779,0.016849,-0.011128,0.136769,0.042046,-0.125512,-0.107467,-0.087284,-0.023794
-0.117039,0.035557,-0.060172,-0.003469,0.054283,0.025450,0.065964,0.072827,-0.103975,-0.052897,-0.064971,-0.014629,-0.020395,0.011394,0.026482,0.023915,-0.003629,0.094244,0.064819,0.000369,0.064302,0.053388,0.072207,0.035851,0.045525,0.047441,0.034014,0.015162,-0.010006,0.123136,0.037868,-0.113031,-0.096757,-0.078599,-0.021441
0.017902,-0.005435,0.009200,0.000544,-0.008227,-0.003916,-0.010082,-0.011131,0.015898,0.008074,0.009910,0.002232,0.003116,-0.001710,-0.004038,-0.003629,0.000667,-0.014377,-0.009912,0.000003,-0.009762,-0.008165,-0.011035,-0.005475,-0.006948,-0.007236,-0.005197,-0.002315,0.001546,-0.018809,-0.005791,0.017265,0.014791,0.012014,0.003271
-0.462977,0.140698,-0.238001,-0.013901,0.214747,0.100842,0.260966,0.287956,-0.411364,-0.209170,-0.256963,-0.057841,-0.080816,0.044903,0.104684,0.094244,-0.014377,0.373131,0.256454,0.001459,0.254401,0.211179,0.285651,0.141835,0.180089,0.187667,0.134606,0.060009,-0.039593,0.487173,0.149796,-0.447185,-0.382802,-0.310971,-0.084756
-0.318484,0.096742,-0.163640,-0.009544,0.147726,0.069262,0.179531,0.198096,-0.282913,-0.143860,-0.176748,-0.039802,-0.055585,0.030912,0.071991,0.064819,-0.009912,0.256454,0.176629,0.001022,0.174977,0.145304,0.196460,0.097557,0.123881,0.129068,0.092554,0.041255,-0.027227,0.335058,0.103003,-0.307553,-0.263277,-0.213863,-0.058309
-0.001820,0.000547,-0.000934,-0.000064,0.000932,0.000380,0.001027,0.001116,-0.001592,-0.000827,-0.001024,-0.000234,-0.000326,0.000195,0.000413,0.000369,0.000003,0.001459,0.001022,0.000159,0.001027,0.000846,0.001136,0.000546,0.000702,0.000734,0.000535,0.000220,-0.000149,0.001912,0.000564,-0.001751,-0.001493,-0.001208,-0.000295
-0.315885,0.095993,-0.162352,-0.009506,0.146602,0.068800,0.178070,0.196479,-0.280640,-0.142691,-0.175323,-0.039479,-0.055139,0.030675,0.071404,0.064302,-0.009762,0.254401,0.174977,0.001027,0.173704,0.144111,0.194885,0.096767,0.122866,0.128012,0.091823,0.040940,-0.027006,0.332355,0.102176,-0.305092,-0.261155,-0.212159,-0.057814
-0.262258,0.079708,-0.134784,-0.007891,0.121667,0.057134,0.147892,0.163188,-0.232984,-0.118487,-0.145567,-0.032759,-0.045773,0.025410,0.059288,0.053388,-0.008165,0.211179,0.145304,0.000846,0.144111,0.119742,0.161845,0.080332,0.102001,0.106285,0.076234,0.033972,-0.022420,0.275926,0.084841,-0.253285,-0.216812,-0.176091,-0.048022
-0.354672,0.107788,-0.182301,-0.010658,0.164531,0.077257,0.199967,0.220684,-0.315096,-0.160212,-0.196854,-0.044313,-0.061900,0.034404,0.080186,0.072207,-0.011035,0.285651,0.196460,0.001136,0.194885,0.161845,0.218918,0.108632,0.137942,0.143746,0.103105,0.045930,-0.030338,0.373183,0.114743,-0.342532,-0.293224,-0.238194,-0.064945
