0.224689,0.142912,0.079046,0.084403,0.100183,0.135063,0.058933,0.049782,0.074901,0.024667,-0.017961,0.017822,0.044746,0.022969,-0.008814,-0.021484,0.122747,0.081072,0.037332,0.036569,0.102752,0.063444,0.047341,0.022490,0.025021,-0.016674,-0.000445,0.034756,0.066337,-0.017732,-0.007538,0.064691,0.043479,0.024794,0.024559
0.142912,0.204931,0.088520,0.073548,0.161556,0.212621,0.121559,0.112693,0.086773,0.060694,-0.022356,0.005190,0.054011,0.064540,-0.010777,0.005637,0.129388,0.122510,0.054754,0.035580,0.171343,0.136040,0.110612,0.074920,0.037833,-0.002976,-0.012718,0.085719,0.094866,-0.007558,0.062025,0.075819,0.021398,0.006872,0.049164
0.079046,0.088520,0.091762,0.055518,0.072095,0.073383,0.058201,0.048165,0.060456,0.050817,0.003142,0.014187,0.023978,0.045381,-0.004266,0.000010,0.080566,0.049857,0.029915,0.010595,0.083692,0.053577,0.040907,0.035552,0.015156,-0.001897,-0.009691,0.036757,0.051030,-0.011893,0.025861,0.048692,0.020153,0.013656,0.013833
0.084403,0.073548,0.055518,0.085776,0.055770,0.061025,0.041575,0.035635,0.027576,0.022632,-0.011364,-0.001748,0.046036,0.057018,0.012118,0.023649,0.059917,0.044631,0.029683,0.012540,0.059634,0.037540,0.030466,0.027405,0.022928,-0.002302,-0.012080,0.027460,0.024779,-0.015420,0.022059,0.026482,0.009015,0.002680,0.016108
0.100183,0.161556,0.072095,0.055770,0.174140,0.163693,0.104221,0.089469,0.078117,0.055989,-0.017029,-0.002099,0.046458,0.067356,-0.002952,0.005189,0.149584,0.129368,0.067428,0.065560,0.180354,0.115986,0.093687,0.067025,0.032885,0.000004,-0.016300,0.081599,0.087876,-0.013600,0.062231,0.065098,0.010817,0.000080,0.057231
0.135063,0.212621,0.073383,0.061025,0.163693,0.277733,0.122518,0.093063,0.082704,0.057828,-0.026694,0.004480,0.060236,0.058733,-0.017941,-0.016179,0.125363,0.137621,0.056913,0.032571,0.183996,0.145774,0.116277,0.062498,0.035512,-0.015548,-0.012696,0.079920,0.088757,-0.003317,0.035458,0.069386,0.030825,0.002033,0.065630
0.058933,0.121559,0.058201,0.041575,0.104221,0.122518,0.118968,0.092991,0.055422,0.050652,-0.021019,-0.008767,0.042513,0.046886,-0.001589,0.017030,0.078381,0.066539,0.034445,0.029399,0.114641,0.122915,0.093558,0.087198,0.045106,0.033264,0.007515,0.082407,0.067677,-0.005617,0.078666,0.048239,-0.005615,0.014368,0.038753
0.049782,0.112693,0.048165,0.035635,0.089469,0.093063,0.092991,0.119174,0.054259,0.037526,-0.011096,-0.000959,0.032133,0.033619,0.002125,0.027959,0.055548,0.038211,0.018119,0.014450,0.092640,0.108660,0.095980,0.070388,0.028068,0.008322,-0.007141,0.070816,0.065545,0.003662,0.078687,0.051577,0.006426,0.013641,0.013113
0.074901,0.086773,0.060456,0.027576,0.078117,0.082704,0.055422,0.054259,0.093089,0.047797,0.000385,0.012833,0.028603,0.046888,-0.002550,0.005652,0.080519,0.040286,0.019408,0.024905,0.077964,0.062828,0.052213,0.048167,0.016189,0.001686,-0.008181,0.050879,0.073255,-0.013846,0.030520,0.077419,0.039657,0.035286,0.013583
0.024667,0.060694,0.050817,0.022632,0.055989,0.057828,0.050652,0.037526,0.047797,0.073498,0.009342,-0.002152,0.021555,0.061403,-0.001796,0.012508,0.040582,0.022402,0.004124,0.008469,0.062532,0.041891,0.045761,0.040993,0.016201,0.007275,-0.013787,0.041278,0.031133,-0.018107,0.036834,0.043860,-0.001758,0.009970,0.033498
