-1.93796220e-01,-1.91701970e-01,-1.33781000e-01,-1.30095024e-01,-1.83650611e-01,-1.60912686e-01,-1.32664704e-01,-1.11595487e-01,-7.24590836e-02,-8.58809213e-02,-6.72487128e-03,-4.25573581e-02,-7.43982497e-02,-8.50039635e-02,-5.50278709e-03,-2.30751157e-02,-1.91387732e-01,-1.57398617e-01,-1.15428165e-01,-1.13007655e-01,-1.84879600e-01,-1.27446897e-01,-1.16174169e-01,-3.78847335e-02,-4.50128884e-02,5.59392206e-03,-4.61127426e-03,-7.42027368e-02,-6.14149853e-02,8.35164034e-03,-2.73579250e-02,-6.44105044e-02,-2.94186151e-02,-3.31934842e-04,-8.26382739e-02,-5.01791991e-02,-2.32624379e-02,1.57582473e-02,1.93806894e-02,4.96980885e-02,6.19092683e-02,-1.31921668e-02,-6.92310010e-03,4.55278213e-02,1.94271031e-02,-7.80697228e-02,-4.40905737e-02,-2.20075160e-03,-9.05605854e-02,-4.83641588e-02,-2.00758520e-02,4.28293710e-02,3.87664955e-02,6.82251530e-02,7.16795223e-02,3.69276799e-04,6.41040394e-02,4.83568988e-02,-2.06238680e-01,-1.45422961e-01,-1.46111812e-01,-1.42435336e-01,-1.13850415e-01,-1.44519015e-01,-7.63235321e-02,-3.51906235e-02,-7.00143140e-02,-7.48608445e-02,-9.06389614e-03,-4.30074523e-02,-1.59141344e-01,-1.55996471e-01,-1.40751289e-01,-1.36270038e-01,-1.27540532e-01,-7.30572976e-02,-3.02974606e-02,-5.20365529e-02,-7.93386737e-02,1.39914667e-02,-3.74086094e-02,1.99844999e-03,-4.47384560e-03,-2.00265332e-02,-1.25994370e-02,8.07824906e-03,4.30597355e-02,5.10815066e-02,-1.96982992e-02,5.90229925e-02,3.67356153e-02,-6.34466410e-02,5.62980195e-03,-3.29333541e-02,5.15266292e-03,5.93806058e-02,6.93347037e-02,7.18395479e-02,3.27663614e-02,1.54473725e-02,-1.13106856e-03,1.10205581e-02,1.11974953e-02,1.54208151e-02,8.89580208e-02,6.84997100e-02,9.51739819e-02,7.25043333e-02,1.53531916e-03,2.31143875e-03,-1.71928391e-02,7.14096455e-02,6.77710589e-02,9.40656616e-02,6.18278925e-02,5.43813404e-02,6.71271260e-02,8.35223216e-02,1.09866149e-01,1.35614129e-01,1.43992847e-01,4.11447479e-02,2.14868743e-02,1.19492740e-01,1.28611625e-01,1.32169878e-01,-1.27750177e-02,5.26729983e-02,5.07074220e-02,9.56481214e-02,-3.66455001e-02,4.47743300e-02,1.06577072e-01,1.04462147e-01,1.35374708e-01,1.01036267e-01,5.97741982e-03,1.01939079e-02,-7.68949303e-03
-7.33846434e-03,-6.48439115e-02,1.41835629e-04,-6.25412885e-02,-8.02532477e-02,-3.28812390e-02,-1.28358347e-01,-1.83557082e-01,2.06331320e-02,3.82195220e-02,1.40966632e-02,-5.89434142e-02,-5.98216289e-02,-5.71627806e-04,-8.57312698e-02,-3.36097183e-02,-1.24023723e-02,-6.89670775e-02,-6.21226166e-02,-1.64830837e-01,-7.01572973e-03,-1.63703689e-01,-1.83184050e-01,3.74904593e-03,-6.20909416e-02,1.01933857e-02,-1.10615965e-01,-4.30229115e-02,6.41743253e-04,-1.26671062e-01,-3.00513282e-02,4.53982763e-02,7.83344924e-02,6.64435556e-03,4.20112646e-02,-6.94244512e-02,7.02490554e-03,4.82603198e-02,6.31123598e-02,1.03607370e-01,-3.27746330e-02,-4.93913532e-02,3.83465522e-02,-9.89056102e-02,-4.06225098e-02,-5.87017939e-02,-9.67847699e-02,-9.20559059e-02,4.24636776e-02,-7.61583915e-02,-4.47458687e-03,-4.93407153e-02,5.80773845e-03,-5.27889230e-02,-1.15094218e-01,2.09942081e-02,-9.62224391e-02,1.46625472e-02,8.70787256e-02,-1.64947492e-03,3.97467876e-02,-4.49900527e-02,-1.44777716e-01,-4.98935768e-02,8.60607747e-02,7.49117145e-02,3.88088375e-02,-3.90346489e-02,-7.19241210e-02,-1.21788100e-02,8.54784647e-02,1.04188481e-01,-1.13826508e-02,-4.52563571e-02,-9.08027226e-02,-2.66120496e-03,7.54293544e-03,-9.18000328e-02,-1.50975026e-02,-1.81164671e-01,-6.79421674e-02,-1.82658301e-02,-1.06217142e-02,-1.50497300e-01,-5.33725040e-02,5.72328478e-02,5.04891115e-02,-3.54215887e-02,-8.24628970e-02,-1.51628939e-01,-9.16133213e-02,-7.15080111e-02,-2.11202410e-02,-2.44038546e-02,4.64705690e-02,-8.83976310e-02,-9.04358021e-02,-1.11628487e-01,-7.38991886e-02,7.23698854e-02,-1.16725740e-02,-9.48105892e-02,-3.13311755e-02,-1.50429111e-02,4.62498873e-02,-4.39984935e-02,-5.69343140e-02,3.23692064e-03,5.27742922e-02,-5.94518741e-02,-3.67806767e-02,-2.06913907e-02,-9.81587890e-02,-9.35249696e-02,3.64072937e-02,6.72548338e-02,-1.39708774e-02,8.40989077e-02,7.40579899e-03,-1.02619117e-01,-7.38743859e-03,-9.31594655e-02,-7.98238732e-02,-1.01587873e-01,-1.60302129e-01,-1.22211616e-01,-2.79210978e-02,-5.89466593e-03,-5.83056419e-03,-8.29385420e-02,1.42622658e-01,6.71034333e-02,-5.82468192e-02,-3.44613191e-02,-1.73813969e-01,-6.91406271e-02,-2.22529045e-01,3.57591634e-01,2.15967576e-01
-1.23290664e-01,-4.28506156e-02,-7.95873758e-02,-5.62233986e-02,-5.07083523e-02,3.73435901e-02,4.43836884e-02,5.68979080e-03,9.39673126e-03,1.76713222e-02,-6.83430828e-02,-3.78342853e-02,5.44066196e-02,5.19042396e-02,2.66830376e-02,-1.63579943e-02,-1.37352059e-01,-1.31142975e-01,-1.51028972e-01,-6.22024957e-02,-5.26155129e-02,6.83234394e-02,2.35923715e-02,1.14966488e-01,4.16122829e-02,-1.10519919e-02,2.46714069e-02,1.49024082e-01,9.26821350e-02,9.93510789e-02,1.14438445e-01,-5.10676517e-02,-1.55408104e-01,2.81819372e-02,-4.15382522e-02,2.31479407e-02,-8.05339050e-04,-5.64743684e-02,-3.56489715e-02,-1.39329850e-01,-1.35840251e-01,2.12918600e-02,3.33146623e-03,-2.63500473e-02,-1.10263173e-01,1.24217845e-03,-3.85114814e-02,8.16489312e-03,-1.14117606e-03,6.30321370e-02,-6.32436062e-02,2.69009572e-02,4.83459780e-02,-6.99350382e-02,-8.26982166e-03,4.11683226e-02,-2.78658840e-02,-5.47906202e-02,-9.21708922e-02,-7.37516293e-02,-4.54893651e-02,-1.30890128e-01,-1.36760738e-01,-1.31438033e-01,-1.61251974e-02,-6.92100667e-02,-5.02282125e-02,-1.09778226e-02,-3.24068296e-02,-8.67984803e-02,-7.87762487e-03,5.49812287e-02,-3.72585458e-02,-4.12386246e-02,-8.42548601e-02,5.83076720e-02,2.42296781e-02,-1.40321725e-02,2.12374281e-02,-4.88490179e-03,-3.49058249e-02,2.85454308e-02,9.37912271e-02,2.89243045e-02,-7.05965089e-02,4.25742041e-02,7.45862531e-03,-5.16849568e-02,7.35733749e-02,-2.23830143e-03,-1.00037347e-01,2.87149285e-02,8.16873104e-02,-1.40283220e-02,-4.84627783e-02,-9.02501071e-03,-1.00018124e-01,-1.90824099e-02,-8.99189501e-02,-6.88510110e-02,-1.91467169e-02,6.16419821e-02,1.01386190e-01,4.28212002e-01,-1.82076403e-01,-4.69538529e-02,-3.16838593e-02,4.28404400e-02,-6.08537772e-02,1.31202434e-02,3.70420076e-02,-3.21125126e-02,1.09013206e-02,-8.56011568e-02,-3.01276156e-02,-1.48564049e-01,-2.93549152e-03,-7.49878890e-02,-1.05996047e-01,-9.70278548e-02,-1.23504736e-01,-4.46307300e-02,-1.07044060e-02,-9.44952960e-02,-1.57617549e-02,-1.39371417e-01,-1.66122842e-03,1.16200287e-01,-6.95637982e-02,4.55168968e-03,2.88235643e-01,4.40705038e-02,-1.03002526e-01,-1.21346268e-01,-1.15704511e-02,-1.13700868e-01,9.15418295e-02,-9.42601278e-02,-1.68656636e-01
6.02361549e-02,9.42408467e-02,1.90013339e-02,8.93033467e-02,6.09193224e-02,1.22843700e-01,7.05846133e-02,6.17928987e-02,-9.35358114e-02,-4.51895044e-02,-6.19859773e-02,-3.11462494e-02,6.33126666e-03,-1.19540008e-02,9.65203292e-02,3.91550949e-02,5.59543287e-02,1.23501833e-02,-6.02698202e-02,-6.65743518e-02,1.04109036e-01,8.88577883e-02,4.03450828e-02,2.24934240e-02,-3.26888170e-02,-1.13632670e-02,2.96642414e-03,6.04775341e-02,-4.61524197e-02,1.27432361e-01,5.00627857e-02,-8.25441129e-02,-7.54091836e-02,-5.45710444e-02,-7.64780368e-02,3.85966287e-02,-3.51658627e-02,-9.72191077e-02,-4.65328421e-02,-1.60710434e-02,1.55017795e-02,-2.66283975e-02,-6.18439475e-02,1.14305198e-01,2.03703814e-03,-2.89392363e-02,-1.52139456e-02,-3.75827101e-02,-4.92467007e-02,4.20423596e-02,-4.89290600e-02,-3.21781822e-03,5.66254755e-02,2.99262540e-02,1.08424338e-01,7.64039768e-03,1.15823679e-01,2.82040222e-02,1.11512637e-01,-1.01508911e-02,1.09050436e-01,-5.84928426e-02,-4.51744711e-02,1.58096324e-02,-9.77420081e-02,-8.57995625e-02,-9.44447940e-03,-9.43016420e-02,3.54789704e-04,-1.07284451e-02,1.42203371e-01,6.55616232e-02,7.15988657e-02,6.65120533e-02,3.17612787e-02,-1.62447216e-02,-2.78819537e-02,4.65199831e-02,3.06430566e-03,4.79873955e-02,-2.46256166e-02,-1.20626962e-02,7.13840661e-02,-1.69506108e-02,-2.71323798e-02,-4.26626084e-02,4.44011063e-04,6.93904933e-02,1.06805594e-02,1.23225005e-01,2.23201567e-02,7.35690530e-02,6.39970981e-02,4.46399028e-03,-7.59426668e-02,3.42685897e-02,1.91758414e-02,1.25779513e-01,3.72771097e-02,2.51657327e-02,-8.18678121e-02,-2.13853349e-02,6.26396921e-03,1.98909850e-01,-8.10870650e-02,-6.46349582e-02,3.55894186e-02,3.74042155e-02,-9.28149642e-02,-4.75903150e-02,3.40595038e-03,-2.01842971e-02,2.47260420e-02,5.60395567e-02,-2.43587764e-02,-1.13622899e-01,1.88543327e-02,4.74286932e-02,2.51951846e-02,1.21973255e-01,5.07796090e-02,-5.81068594e-03,5.68177782e-02,1.28089417e-01,1.36670786e-01,6.64011647e-02,-1.07843130e-01,3.43361789e-02,1.63198636e-02,4.31723270e-02,5.99651267e-02,8.22926717e-02,-4.78659883e-02,1.02045391e-01,1.46173182e-01,1.01890399e-01,-4.12430006e-01,3.24924941e-01,3.40035780e-01
-1.18157323e-01,1.50112263e-02,-1.50626282e-01,-6.58756318e-02,6.85102361e-02,6.40697342e-02,6.61480444e-02,1.67169140e-01,-1.31467137e-01,-1.39192308e-01,-1.01216316e-01,-1.45136919e-01,-1.56167980e-02,-1.05581120e-01,-9.05471835e-02,-1.69560129e-02,2.27442661e-03,8.56146761e-02,8.45951350e-03,4.25251126e-02,7.74886026e-02,1.08664490e-01,1.06604661e-01,3.08573664e-02,3.24624772e-02,1.51181745e-02,6.07446907e-02,-5.87825782e-02,-7.72405529e-02,-1.63928293e-01,5.94139990e-03,-5.02790582e-02,-1.84807620e-02,-2.22175718e-02,-8.25424761e-02,-3.62318121e-02,-9.75365994e-02,5.24354692e-02,-8.10898749e-02,-5.03001165e-02,-6.09946597e-02,-6.18349782e-03,-1.79927482e-01,-7.66713753e-02,-1.07394070e-01,-3.09021508e-02,1.16643293e-02,1.29937730e-02,-1.43330114e-01,-2.04905785e-02,-2.13914088e-02,-7.58210522e-02,-5.24152798e-02,-4.80983134e-02,-1.04981432e-02,-7.60801828e-02,-9.04219986e-02,-6.46351752e-02,-8.59286591e-02,-9.09259704e-02,-7.20331331e-02,1.14322229e-01,4.62790300e-02,-5.89908944e-02,-8.11226946e-02,-9.64254299e-02,-1.90741248e-01,1.03827732e-02,-7.98060618e-02,-1.02710902e-01,7.51301799e-02,-1.35847787e-01,-7.14009539e-02,-1.04954183e-01,-2.04139888e-02,-1.08640624e-01,-1.25625626e-01,-3.27954960e-02,-4.38903370e-02,-3.20366049e-02,4.04059518e-02,-1.22137630e-03,-3.33950382e-02,5.33693693e-02,-1.42491204e-02,1.12863978e-02,-6.09614956e-02,-5.82540510e-02,1.10031834e-01,1.12857730e-02,-1.55875892e-02,-1.25064427e-02,-5.92369647e-02,2.52878153e-02,2.16700948e-02,-1.55547091e-01,-1.00313482e-01,-7.74514033e-02,9.69163926e-03,-5.04028106e-02,-1.02019926e-01,-1.93848392e-02,-1.10048705e-02,-2.74672309e-01,4.58301499e-02,-1.93455700e-02,-4.09591651e-02,-1.32539816e-01,-1.30772058e-01,-1.40589724e-04,-9.34339164e-02,-2.67654903e-02,2.49844216e-02,-1.34847099e-01,-2.40657869e-02,3.66073894e-02,-6.73431890e-02,-6.94558668e-02,-6.44530532e-02,-5.37869402e-02,-4.15191037e-02,2.53133641e-02,-6.11504377e-02,-2.59529104e-02,2.43100537e-02,-3.97620612e-02,-1.59874407e-01,7.88184560e-02,3.57655609e-02,-3.51917983e-02,-2.18077998e-02,-6.82967937e-02,-3.03184761e-02,-7.65877435e-02,5.03277981e-02,2.20731794e-02,-2.05877829e-01,1.84064893e-01,-2.24919292e-01
4.00424160e-02,4.30523433e-02,-3.53309690e-02,-4.52049331e-02,4.03430843e-02,1.19813138e-01,-7.17842917e-02,-1.03405743e-01,-7.43906728e-02,-3.43650797e-02,-8.33607298e-02,1.14333737e-02,-8.55435826e-02,-2.41116925e-02,-8.01370173e-02,-1.26413628e-01,8.05384679e-02,6.87736208e-02,1.85285063e-02,-3.52971656e-02,7.51331940e-02,-8.95904642e-02,-6.33835263e-02,-1.44854822e-01,-8.88998564e-02,-1.22185462e-01,-3.23296042e-02,-9.59066479e-02,-1.98889902e-02,-1.48867196e-02,-1.43518220e-01,-1.16556620e-01,-4.06447096e-02,-4.88552776e-02,-3.28943851e-02,-2.69651495e-03,-2.15422693e-02,-1.20990892e-01,-4.67923504e-02,-5.67866369e-02,2.38155956e-02,3.37179479e-02,9.92910872e-02,6.01323317e-02,3.15708675e-02,-1.07082721e-01,-7.25712945e-02,-2.90953675e-02,7.72025535e-02,-6.89482584e-02,-1.69184955e-02,1.34403450e-02,-1.89083767e-02,-4.79133834e-02,1.50499315e-02,-8.51361293e-02,-7.32747173e-02,-6.40351872e-02,1.45388102e-01,1.29502331e-01,6.48186876e-02,1.32218690e-01,9.05880933e-04,-5.29472493e-02,1.59861199e-02,2.70244447e-02,1.13486771e-01,-9.13244789e-02,-5.93470281e-02,-8.46204145e-02,1.98604128e-01,2.12059702e-01,-2.12783199e-03,-3.34551911e-02,-8.69344512e-02,-9.30607421e-02,-8.45189093e-02,-5.56047391e-02,-1.34365177e-01,-7.26455893e-03,-1.55012095e-01,-3.74284450e-02,-1.32676274e-01,-2.19000694e-02,-1.19658581e-01,-1.04328297e-01,-4.45167113e-02,-1.82271207e-02,-3.30141146e-02,3.43031692e-02,-4.74876500e-02,-6.62172123e-02,-6.93184343e-02,-9.81551765e-02,-3.58023467e-02,8.62504876e-02,1.58107169e-02,6.40419124e-02,-1.07249674e-01,-9.68967126e-02,-7.96193342e-02,-1.01504195e-01,-1.10951355e-01,4.96399467e-02,-5.31872715e-02,8.56492294e-02,-1.64479793e-02,-2.85206528e-02,-3.25888483e-02,-1.24811656e-01,-1.08208163e-01,1.37495831e-02,4.09535324e-02,4.04983343e-02,-9.36234601e-02,-6.51970963e-02,-4.32561109e-02,-5.92646459e-03,5.43303192e-02,4.22475905e-02,8.27972549e-02,9.30895031e-03,1.76350422e-02,1.77427567e-02,1.90518337e-01,3.87437624e-02,-5.01759626e-02,-1.57019513e-01,-7.34652600e-02,3.93009994e-02,2.05987595e-01,-9.99858633e-02,9.96955087e-02,4.35781247e-03,1.64875954e-01,-6.66603361e-02,1.65567009e-01,-8.35611918e-02,-2.28049097e-01
-1.16775850e-01,-2.22404636e-02,-5.05345410e-02,-1.44666937e-01,-1.99479234e-03,1.98105829e-02,-5.47350802e-02,3.36496412e-02,7.02091150e-02,1.21674180e-01,4.61242319e-02,7.16080629e-02,-5.40946067e-03,5.35348743e-02,3.16438251e-02,-1.10954937e-01,-2.65031663e-02,-2.96076481e-02,-4.05435861e-02,-7.21741217e-02,2.38163721e-02,-5.27113529e-02,5.16148387e-02,3.03072880e-02,2.70783656e-02,-1.21578433e-01,-1.31491947e-02,7.17747852e-02,5.73483598e-02,9.00557582e-02,-6.29252282e-02,7.36491081e-02,-2.13098004e-03,-3.14678531e-02,5.55335256e-02,-1.15786523e-02,6.98330261e-02,4.12779787e-02,-1.76001472e-02,-1.35173579e-01,1.70766809e-02,-1.03372955e-02,4.60800016e-02,6.40910195e-02,-4.34594551e-02,5.02089872e-02,-1.04248233e-01,-7.57028107e-02,1.78074433e-02,-4.67202381e-02,1.06020016e-01,8.97218305e-02,3.38804510e-02,-4.87447082e-02,-8.46644531e-03,-1.17302464e-01,-6.53202988e-02,-1.68308532e-01,-3.40131031e-02,4.65964993e-03,-1.21895471e-02,-4.25085864e-02,-8.14969543e-02,-3.41186040e-02,3.06896244e-03,-1.23043763e-01,-3.47149240e-02,-1.61331411e-03,1.65646863e-02,-9.08992580e-02,3.10123393e-02,-8.74965026e-02,-6.00981395e-03,-1.25410846e-01,-3.85825774e-02,1.37160527e-01,-1.26509518e-01,1.74278628e-02,7.16277517e-02,1.08612898e-01,-2.65463073e-02,7.49057923e-02,8.68952621e-03,-8.54138562e-02,4.75138165e-02,-7.14436259e-02,-1.96001586e-01,-8.77172559e-02,-1.15317300e-02,1.52298781e-02,-4.87405554e-02,1.15411263e-02,1.16702068e-02,-5.76709505e-03,1.50441809e-02,1.86971011e-01,3.58093860e-02,1.00106934e-01,3.89546147e-03,-1.93173889e-01,9.16855633e-02,-3.69625660e-02,3.35180294e-02,-7.73008448e-02,4.23676751e-02,6.76920971e-02,4.07552068e-02,-6.88177872e-02,6.10199296e-03,-4.65051576e-02,1.75820000e-02,-9.74016306e-02,-3.07293167e-02,1.26740464e-01,-6.23739963e-02,-2.65890943e-02,-1.24357683e-01,-2.80142662e-01,-1.36160090e-01,-4.58317514e-02,-3.37208254e-02,-3.91728496e-02,-7.03396641e-02,-7.75816073e-02,3.88529279e-02,-2.26740178e-02,1.07518977e-01,-1.41922559e-01,-7.92774347e-02,-2.48194186e-02,-2.90628035e-01,-1.36971937e-01,1.40150856e-01,-1.36183435e-01,2.58695658e-02,-7.47273596e-02,-1.21065838e-01,5.74970182e-02,2.51850406e-01
2.62038276e-01,3.77963107e-02,2.36442001e-01,1.51732630e-01,-1.18631998e-01,-3.80575325e-02,-1.38495819e-03,7.95020859e-02,1.15687003e-01,1.61291005e-02,1.03101101e-01,1.36384873e-01,-3.63803213e-02,-5.69374753e-02,1.40500020e-02,-3.79994177e-02,-2.56447980e-02,-1.41429774e-01,-1.43646472e-01,-1.14939111e-01,-9.67087468e-02,-5.10012462e-03,-1.94250809e-03,-8.05416409e-03,-1.16461774e-01,-7.51783791e-02,-2.33949060e-02,-2.51932026e-02,1.17082817e-02,-2.92911819e-02,8.92415328e-03,9.01232433e-02,1.23720853e-01,1.14842741e-01,-1.72857453e-01,-2.29129010e-02,2.64135457e-02,1.00233457e-01,-4.07057814e-02,6.54152151e-02,2.83451663e-02,5.16720220e-02,6.86476196e-02,7.43734336e-02,2.28687007e-02,-2.02024326e-02,2.82445710e-02,-9.86826219e-02,-2.31494841e-01,-3.45087078e-02,-2.01983492e-02,-1.07500056e-02,-4.93020263e-02,1.02895270e-02,1.19964899e-02,-9.98284736e-02,-2.99804015e-02,-6.69866423e-02,4.77585462e-02,8.53954304e-02,-3.95621635e-02,-1.34137199e-01,-1.15414752e-01,-7.44462183e-02,-1.05233404e-01,-1.31950738e-01,-1.37820725e-01,-1.46976951e-01,-9.74641521e-02,-1.44622591e-01,3.50170338e-02,1.53498178e-03,-7.20250751e-03,1.62758114e-01,2.02517641e-01,5.74698153e-02,-1.69842778e-02,5.37917941e-02,1.40816338e-02,6.96142373e-03,7.94025682e-02,4.02069489e-02,3.69592837e-02,-5.05496158e-02,2.06640167e-02,-4.05025841e-03,-5.63773363e-02,-4.61122060e-02,1.97918640e-02,4.38302968e-02,-1.10706720e-02,8.91639682e-02,-5.58151768e-02,8.52905800e-02,1.10188063e-01,-7.81698488e-02,3.67921902e-03,3.24092226e-02,1.00905589e-01,6.80383801e-02,4.90304187e-02,-2.50275888e-02,-2.37856577e-02,-3.20945791e-02,3.70724008e-02,6.25480897e-02,5.88289208e-02,5.82992932e-03,-2.38957600e-01,-1.25731901e-01,-9.43069239e-02,-6.27681546e-02,-2.06273545e-02,-4.04408207e-02,8.67655630e-02,6.41017521e-02,-9.85488816e-02,-2.96110972e-02,1.00329063e-02,1.12166720e-02,-1.13171260e-01,6.71068441e-02,4.94685270e-02,3.39203847e-02,9.28104333e-03,-4.06363199e-03,1.06035532e-01,-5.71343636e-02,3.51244434e-02,-3.74624761e-02,1.42226772e-01,-3.09495505e-02,3.60861679e-02,1.33790306e-02,-1.30573267e-02,-1.22665280e-02,6.73481494e-02,3.82740723e-02,-1.61544439e-01
-5.65324088e-03,5.36173316e-02,-1.22229318e-02,-3.87754301e-02,7.73165696e-02,6.50117520e-02,4.41069971e-02,1.71132272e-02,3.22714048e-02,-1.05013505e-01,-2.37784844e-03,-3.04871269e-02,-7.26714885e-02,-1.04105792e-01,-5.19499598e-02,-9.33621896e-02,6.01150958e-02,1.87057192e-01,1.36242404e-01,1.24813322e-03,3.71366806e-02,7.29490016e-02,5.88761091e-02,1.41730657e-01,3.95575381e-02,1.10956327e-01,4.79981222e-02,7.50466453e-02,9.08078105e-02,1.56974058e-01,1.19854859e-01,-4.41439683e-02,8.24805598e-03,-3.85942082e-02,-1.82887977e-01,-1.16807761e-01,-5.26109105e-02,2.08112862e-02,-5.36032348e-02,7.19760248e-02,7.13586872e-04,-5.80328889e-02,-2.68247341e-02,-4.75527630e-02,-1.24448423e-03,-4.87963618e-02,-9.85959910e-02,-4.99117471e-02,-1.28627022e-01,-1.78561333e-01,-4.91093732e-02,1.93366986e-02,-7.55879085e-02,-2.64373231e-02,-6.68020334e-02,-5.18713869e-02,-2.44978155e-02,-2.56197744e-02,-1.75100111e-02,-6.60170534e-02,-1.75659739e-01,8.56631490e-02,1.26754434e-01,1.21166208e-01,5.26542789e-02,6.54218217e-02,-1.81143479e-02,-1.20371984e-01,-1.21037703e-01,-1.48582357e-01,-1.25125113e-01,1.43304446e-02,-1.48181087e-01,3.80068191e-02,-4.39169442e-02,4.91826000e-02,7.94193069e-02,-2.25074514e-02,-1.86634138e-03,-2.40124478e-02,-2.90612256e-02,5.41865120e-02,3.97117617e-02,-2.31622844e-02,2.31679359e-02,2.15819437e-02,6.15860994e-02,4.63965081e-03,-5.60873740e-02,-2.29309488e-02,-2.63635059e-02,-4.52283092e-02,-4.34054989e-03,-8.63507276e-02,5.11843653e-02,1.14779067e-01,6.65842953e-02,2.03182929e-02,1.73579446e-02,1.54965150e-01,-6.05444577e-02,-5.85719267e-02,6.81953879e-02,1.80274425e-01,7.05446920e-02,9.00090099e-04,-2.26253990e-02,2.04567625e-02,-1.51067519e-01,-2.82138417e-01,-7.96456008e-02,-1.94433800e-02,-8.26721042e-02,2.33565411e-02,2.13241983e-02,3.46868131e-02,-4.09147126e-02,1.62673970e-01,5.26549825e-02,-3.28119798e-02,7.55300668e-02,-1.43625607e-01,-1.24372150e-01,-3.56756927e-02,-5.22108995e-02,-2.19963778e-02,3.96191934e-02,1.00761274e-01,-1.07526025e-01,-1.80136696e-02,-9.22196083e-02,-1.66204512e-01,2.36992269e-02,5.65716470e-02,-5.48929300e-02,1.04732171e-03,1.05542528e-01,-1.37588770e-01,2.02937669e-01
7.14272675e-02,9.81937615e-03,6.99346004e-02,7.24623713e-02,-4.06776376e-02,-8.52672751e-02,1.51833480e-02,-6.98891688e-02,-8.34321607e-02,-7.21643482e-03,-5.92785484e-02,2.95775253e-02,6.65224803e-02,-2.09077653e-02,-2.77970394e-02,-1.92426180e-02,-2.52015051e-02,-7.16134501e-02,-3.66553290e-02,-8.39127364e-02,-5.25423975e-02,-2.19869207e-02,-9.10376727e-02,-3.25332896e-02,-4.85052502e-02,7.66824832e-03,1.88041350e-02,-4.89777219e-03,-8.70629998e-02,-7.79706229e-02,-7.67318822e-02,-6.30527097e-02,-8.75294322e-02,-1.37607176e-01,-3.31911539e-02,2.41075087e-02,-8.71889832e-02,-1.26181159e-01,-5.19048963e-02,-2.52757463e-02,-1.54889463e-03,8.76960233e-02,2.17466529e-02,4.14977712e-02,3.79956572e-03,-9.61927703e-03,4.50499020e-02,-2.39424960e-02,-7.56180125e-02,3.23598394e-02,-9.92858248e-02,-1.03217240e-01,-7.98701007e-02,-6.35803257e-02,9.93735309e-04,5.58415175e-02,-8.95723463e-02,-2.65291091e-02,4.28744220e-03,-5.33857452e-02,-2.07266217e-02,-1.55764649e-01,-2.26386149e-02,-1.99305423e-02,-8.47139262e-02,-5.82326461e-02,1.07955064e-02,-8.28112062e-02,-1.20439357e-01,-4.80985472e-03,-7.86870100e-02,-6.01059982e-02,-1.03698190e-02,1.06704835e-01,1.77896801e-03,-5.72794032e-02,7.58673088e-03,6.14775607e-02,-3.51990805e-02,-9.79479565e-02,-3.00408914e-02,-4.86690702e-02,-7.62502428e-02,2.96974126e-02,-8.35259356e-02,3.01572639e-04,9.31157699e-03,5.04441232e-02,4.36141849e-02,6.82642204e-03,2.24994672e-02,-2.44308112e-02,-1.09910528e-02,-6.30981860e-03,-1.98027233e-01,-1.41332848e-01,-1.21986382e-01,-2.41665226e-02,-1.42071600e-01,-6.22085625e-02,-6.90825307e-02,-6.19952006e-02,-6.23032278e-02,-1.74956007e-01,-1.25217837e-01,-2.87528658e-02,-1.10372273e-01,-9.06627460e-02,-8.45810495e-02,-1.00202414e-01,1.74256261e-02,4.16072936e-02,5.49306630e-02,-1.03671524e-01,-8.60859290e-02,-1.50691756e-01,1.78329431e-02,1.88651157e-02,-7.48676353e-03,-1.35264668e-02,-7.28605297e-02,6.63666609e-02,1.19576968e-01,-2.06769728e-02,3.44604254e-02,-6.65684138e-02,-6.14409721e-02,-2.72249109e-02,-1.16861052e-02,-1.74840452e-02,-3.15551712e-01,6.79394048e-02,-1.39247676e-01,-7.27081819e-02,-3.87722950e-02,-1.36529555e-01,1.17237660e-01,-2.90738358e-01,3.67768775e-01
