3.950849,-2.196701,1.494186,-0.012777,0.340084,-0.025466,-0.147559,-0.057010,-0.006034,-0.119476,-0.064010,0.005872,-0.016754,0.023514,0.058931,0.013240,-0.013374,-0.002600,-0.015346,0.007462,0.018456,0.006811,0.027795,0.021225,0.005517,0.045247,0.002804,0.002414,0.020171,0.023596,-0.013648,-0.015483,-0.003290,-0.006264,-0.012891
-8.234450,1.275412,0.559444,-2.172002,0.974318,-0.050920,-0.588057,0.578082,-0.546746,0.211197,0.228724,-0.148702,-0.088531,-0.192428,-0.105028,-0.120663,0.105950,0.073835,-0.079949,0.090955,0.011427,0.072233,-0.001169,-0.000206,-0.083078,-0.023351,0.003683,0.054312,0.135493,-0.057680,-0.029880,-0.002590,0.078779,0.114365,-0.055184
-2.492467,2.557358,0.394453,0.402698,-1.380253,-0.488266,-1.026510,-0.079497,-2.565116,-2.155530,1.066327,0.542033,2.158583,-2.268980,0.710964,-0.527811,0.284306,0.619084,-0.973789,-0.772204,-0.320756,0.297412,0.091694,-0.397423,0.435664,0.022559,0.258167,0.277872,-0.432822,0.006410,0.565063,0.590647,0.320200,0.289869,-0.364430
7.215170,2.594477,-1.664372,0.807541,0.797026,1.249498,-1.389926,-0.345707,-0.368256,0.346788,0.206097,0.355805,-0.423135,0.213159,0.203403,-0.060241,0.186090,-1.157827,0.304688,0.235866,0.359877,0.262859,0.048006,0.691372,0.445264,-0.284180,-0.031133,-0.198060,-0.459771,-0.179489,-0.098871,-0.073368,0.432410,0.171388,-0.001893
1.203052,-0.767317,2.517067,0.314667,0.741883,0.077637,-1.618688,-0.472792,0.661228,-0.257226,1.226456,1.884745,-0.002796,-1.953625,0.269776,0.812756,1.957939,0.455006,1.742013,-1.622286,1.970260,0.712272,1.409456,-0.328659,0.220653,0.697053,-1.033120,-0.235687,0.412627,0.662466,-0.521704,-0.009922,0.797837,0.128595,0.308246
-2.410416,2.578794,2.743339,-1.103152,-1.880400,-2.985191,0.919830,-1.776952,-3.070927,0.442339,3.272751,-0.459821,-0.495146,-0.137414,0.615157,2.572795,-2.816623,-2.870073,0.785959,0.122808,-0.194715,-2.464664,-0.689682,-1.146999,-0.418681,0.449315,0.164128,-0.806361,0.820429,-0.864366,0.903436,1.016853,-0.414322,0.464329,-0.722499
-6.960279,1.549895,-0.347937,2.017691,1.108301,-0.549630,0.443889,-0.226799,-0.094859,-0.011059,-0.209799,-0.024199,-0.099497,0.053321,-0.015408,-0.047717,0.002446,-0.013342,-0.002879,0.032061,0.029582,0.013768,0.103416,-0.003409,0.010384,0.106245,-0.023332,0.003021,-0.026267,0.045586,-0.023948,-0.019569,-0.027146,0.015003,-0.024933
-1.896032,-2.003037,-2.572732,-0.460894,-0.563831,0.289783,0.391713,-0.284280,0.050441,0.293097,-0.018636,-0.088183,0.041651,0.024628,0.034434,0.051490,-0.029326,0.007946,-0.014388,0.007746,0.004069,-0.017047,0.014906,-0.005105,0.034609,0.003056,-0.026685,0.000536,-0.002748,-0.015032,0.017470,-0.025987,0.029470,-0.022525,0.012444
1.666881,-0.165993,0.595581,2.401883,1.870815,-2.452585,1.675661,3.221045,-4.051094,2.187344,-0.598304,0.008301,-0.970472,0.376858,-0.994965,-0.979930,-0.314807,-0.166446,0.803688,-0.147389,-1.237070,-0.205791,-0.511512,0.113018,1.092331,0.028790,0.089951,1.017556,0.087264,0.343625,-0.554341,-0.563578,-0.078154,-0.822260,0.960421
8.518274,2.799611,-0.663002,-0.031016,-0.174308,-0.095387,-0.036371,0.074585,0.092597,-0.021799,-0.026145,0.043518,0.031042,-0.032297,-0.024470,0.026956,0.012124,-0.012948,-0.027897,-0.002143,0.016574,-0.002512,-0.049636,0.000470,-0.008941,-0.019385,0.011035,-0.006012,0.007241,-0.013920,0.003717,0.009529,-0.003162,-0.009264,-0.000643
-7.598645,1.196096,2.023623,0.393841,-2.168542,0.662709,-0.201143,0.024786,0.465612,0.252368,0.159980,0.044634,0.044184,-0.048494,-0.145467,0.000586,-0.026080,-0.010417,0.009697,0.072516,-0.026369,0.063403,-0.051239,-0.036454,0.023184,0.009258,0.036733,-0.031502,-0.017482,-0.003962,-0.017270,0.057148,-0.038709,0.007284,0.047109
-3.557316,2.518671,-1.072774,-1.957819,0.045884,0.738712,-2.985449,0.541625,-1.173094,-0.464168,-0.309199,-0.901362,0.987150,-0.046644,1.494027,-0.422530,-2.260109,1.283131,0.146203,-0.387882,-0.376429,0.532713,1.714591,0.014014,0.468982,0.585060,0.327414,-0.425902,0.225160,-0.120452,0.119017,0.235988,0.486807,-0.262995,-0.183629
-0.921351,0.531419,6.615897,-0.965274,5.065827,1.602436,10.425145,2.822573,-2.070842,2.736442,2.672170,5.050401,5.341798,-2.494051,-1.473680,1.406833,-0.371540,-1.115817,-0.142959,-1.201948,-0.485537,-2.125437,0.133752,0.563651,1.329630,-0.226197,-0.796545,-0.069821,-0.588493,0.460197,0.616244,-0.137954,0.157917,-1.360332,-0.422526
-4.576216,-0.844688,-1.019446,-0.661938,0.231145,-0.115773,-0.128274,0.345269,-0.072943,-0.578056,0.136159,0.060374,0.016211,0.125521,0.105645,-0.058119,0.033026,0.060231,0.164338,-0.201226,-0.130345,-0.091851,-0.137329,-0.036358,-0.069306,-0.250305,0.025252,0.018790,-0.112170,-0.025435,0.080145,0.039328,-0.046933,-0.017283,0.050020
-6.300628,2.293950,2.580780,-0.266699,-2.027664,-1.364594,-0.510379,-1.219198,-2.226884,0.411377,1.546295,-0.696119,-0.479475,1.634646,-0.824552,-0.114455,-0.589685,-1.257873,0.604166,-0.039080,-0.088875,-1.163530,0.345080,0.031121,0.086756,-0.185387,-0.288870,-1.081017,-0.529098,-0.497717,0.229055,-0.100283,0.328295,-0.308374,0.443496
5.896407,-0.187514,-2.032401,-0.384750,0.000131,1.340426,-0.481913,-1.920752,-1.264408,0.006708,1.199821,0.551237,-0.678995,-0.488435,-1.568669,0.325050,-0.144215,0.296731,0.149638,-0.382998,-1.098630,-0.190088,1.051382,0.225771,-0.657416,-0.593207,-0.097186,0.353502,0.111846,-0.099084,-0.667207,0.123535,-0.231551,-0.385438,-0.085134
