6.192488,-3.835330,-1.846745,2.397074,-1.297634,-1.476691,-0.655750,1.746532,-0.282972,-0.536856,1.595831,-0.051784,-0.098385,-0.464993,-0.904220,-0.352692,0.792014,-0.004279,0.010059,0.362835,-0.015343,0.080030,0.022252,-0.376389,-0.220530,0.035998,0.189739,0.069792,-0.111511,-0.285839,0.031369,0.005066,0.153413,0.211450,-0.075161
-3.835330,3.189741,1.213843,-1.879086,0.638484,0.882779,0.071342,-1.185207,-0.032600,0.354006,-1.364973,-0.144438,0.228497,0.303566,0.730825,0.223704,-0.723596,0.054602,0.026607,-0.225173,-0.048500,0.035021,0.095069,0.337594,0.245238,0.052546,-0.242655,-0.001236,0.080156,0.205368,-0.013009,-0.026052,-0.143276,-0.079298,0.059892
-1.846745,1.213843,1.298040,-0.410483,0.191143,0.489910,0.258517,-0.742367,-0.003646,0.045232,-0.619794,0.044322,0.059142,0.283536,0.319027,0.200707,-0.433590,-0.009022,0.012685,-0.158254,0.007234,0.023566,-0.075424,0.142539,0.202916,-0.073382,-0.087385,-0.042406,-0.010125,0.084522,0.054827,0.048176,0.006420,-0.169637,0.038533
2.397074,-1.879086,-0.410483,1.889728,-0.754101,-0.271747,0.006345,0.611071,0.127876,-0.396908,0.942451,0.302553,-0.193773,-0.144090,-0.389088,-0.025308,0.485556,0.001383,0.065437,0.038504,0.022901,-0.075617,0.060907,-0.237057,-0.115707,-0.088804,0.205206,0.023234,-0.062319,-0.155287,0.005875,0.009115,0.136675,0.074376,-0.019486
-1.297634,0.638484,0.191143,-0.754101,1.030385,0.279410,-0.020173,-0.189054,0.256118,0.209258,-0.478718,-0.126702,0.014329,0.015968,0.268998,0.258586,-0.029749,-0.014319,0.083450,-0.042956,-0.109722,0.157696,-0.131036,0.116418,0.023538,0.066125,-0.146603,-0.019287,0.134969,0.026109,-0.004758,0.053592,-0.068942,-0.145910,0.021568
-1.476691,0.882779,0.489910,-0.271747,0.279410,1.141335,0.335935,-0.517468,0.118789,-0.087755,-0.579230,0.214807,-0.006078,0.134165,0.259939,0.203433,-0.089709,-0.023963,0.102153,-0.175170,0.028954,0.091284,-0.043887,0.148298,0.009419,0.025237,-0.096194,-0.046340,0.063159,0.112095,-0.040798,0.090467,-0.068955,-0.072252,0.020529
-0.655750,0.071342,0.258517,0.006345,-0.020173,0.335935,0.797892,-0.013837,0.096903,-0.144385,-0.014516,0.149743,-0.124247,0.152679,0.029197,0.030721,-0.102070,0.042453,-0.004331,-0.122712,0.035460,-0.051487,-0.072349,-0.043139,0.030538,-0.157021,0.118174,-0.065644,-0.047940,0.009684,-0.009334,0.034827,0.038823,-0.006273,0.037354
1.746532,-1.185207,-0.742367,0.611071,-0.189054,-0.517468,-0.013837,1.135282,0.032674,0.012048,0.566356,-0.103096,-0.048992,-0.219197,-0.288778,-0.126246,0.399807,0.013772,0.020201,0.147809,-0.087101,0.053743,0.151906,-0.116585,-0.100698,0.024186,0.122806,0.050864,0.023858,-0.158548,0.024475,-0.011428,0.053456,0.144681,0.027464
-0.282972,-0.032600,-0.003646,0.127876,0.256118,0.118789,0.096903,0.032674,0.663699,-0.099181,0.080720,0.077231,-0.076882,-0.087192,0.088903,0.200431,0.111978,-0.000554,0.041005,-0.053287,-0.050528,-0.028519,0.042208,-0.079288,-0.023936,-0.023732,-0.021514,0.040153,-0.016753,-0.063821,0.029556,-0.038030,0.049508,-0.043133,0.006321
-0.536856,0.354006,0.045232,-0.396908,0.209258,-0.087755,-0.144385,0.012048,-0.099181,0.670437,-0.126959,-0.014220,0.170320,-0.000054,0.072017,-0.143763,0.099904,-0.053578,-0.069166,0.084404,0.048633,-0.030408,0.121549,0.034387,-0.083386,0.050178,-0.054321,-0.003684,0.093466,0.040169,0.022452,-0.054017,-0.050565,0.018731,0.003432
