0.096582,0.065916,0.043010,0.046186,0.044436,0.062292,0.033133,0.028799,0.020036,0.014793,-0.003941,0.008152,0.007999,0.013818,-0.004408,-0.007139,0.043919,0.030598,0.008767,0.019900,0.043608,0.035015,0.026694,0.006125,0.004458,-0.013322,0.003285,0.015911,0.021622,-0.001494,0.007039,0.012231,0.004978,0.015764,0.002207
0.065916,0.095563,0.041509,0.041541,0.074292,0.099762,0.058070,0.050009,0.017730,0.017551,-0.005883,0.009179,0.012889,0.026464,-0.008042,-0.002779,0.060640,0.055976,0.029105,0.024548,0.074345,0.066086,0.050843,0.016121,0.010020,-0.010701,0.005523,0.029242,0.027884,0.003942,0.020963,0.007045,0.002574,-0.000001,0.007747
0.043010,0.041509,0.049692,0.029125,0.033871,0.035634,0.029060,0.026322,0.025476,0.021950,0.006951,0.011996,0.005589,0.017075,-0.001434,-0.005769,0.034777,0.022481,0.013639,0.012749,0.037337,0.029871,0.022756,0.006427,0.000980,-0.010600,0.000298,0.015876,0.023772,0.004345,0.013232,0.015641,0.009476,0.010045,-0.000254
0.046186,0.041541,0.029125,0.044745,0.030773,0.039516,0.026325,0.022189,0.007615,0.009932,-0.005255,0.003160,0.018627,0.026731,0.006096,0.007966,0.028027,0.020499,0.012484,0.011488,0.029378,0.028518,0.020630,0.007509,0.007722,-0.009429,-0.001835,0.014469,0.011511,-0.000667,0.010872,0.003467,0.001872,0.004208,0.005981
0.044436,0.074292,0.033871,0.030773,0.076744,0.076141,0.049722,0.042813,0.012583,0.013773,-0.006764,0.005472,0.009807,0.023203,-0.005883,-0.004884,0.062252,0.058202,0.032484,0.036341,0.074405,0.058352,0.045056,0.012880,0.008771,-0.009355,0.004494,0.025431,0.022958,0.003296,0.019040,0.003347,-0.000191,-0.001739,0.008065
0.062292,0.099762,0.035634,0.039516,0.076141,0.135964,0.062769,0.049604,0.020304,0.009672,-0.005318,0.006032,0.017043,0.021250,-0.009244,-0.005460,0.063663,0.065395,0.027826,0.025835,0.087766,0.077386,0.058085,0.010623,0.008418,-0.017839,0.001372,0.027395,0.028867,0.002446,0.016909,0.006785,0.009414,0.010071,0.007128
0.033133,0.058070,0.029060,0.026325,0.049722,0.062769,0.052475,0.041145,0.011150,0.009617,-0.003958,0.006782,0.013159,0.014290,-0.002982,-0.000961,0.046178,0.040844,0.026483,0.021784,0.055511,0.057414,0.041565,0.017197,0.013634,0.000737,0.010663,0.025955,0.021319,0.006012,0.023401,0.002093,-0.002778,0.002715,0.006415
0.028799,0.050009,0.026322,0.022189,0.042813,0.049604,0.041145,0.049562,0.019532,0.008925,0.002537,0.011513,0.011638,0.012100,0.001606,0.005107,0.039866,0.034208,0.020288,0.015788,0.049470,0.050149,0.040345,0.012695,0.006478,-0.010333,0.002241,0.027209,0.027372,0.008822,0.024651,0.010518,0.003929,0.009321,-0.002438
0.020036,0.017730,0.025476,0.007615,0.012583,0.020304,0.011150,0.019532,0.044129,0.019945,0.013041,0.011879,0.011110,0.017480,0.008322,0.008131,0.019244,0.003080,-0.003928,0.004472,0.018450,0.014051,0.016639,0.008605,0.001713,-0.007820,-0.008054,0.019364,0.034245,0.010130,0.014625,0.033178,0.017223,0.022670,-0.000641
0.014793,0.017551,0.021950,0.009932,0.013773,0.009672,0.009617,0.008925,0.019945,0.031988,0.009125,0.004428,0.009526,0.027040,0.006007,0.006329,0.009816,-0.002372,-0.004980,0.001944,0.011576,0.004739,0.012019,0.007580,0.006149,-0.001897,-0.006842,0.011375,0.011270,0.003393,0.008342,0.017844,-0.001411,0.001925,0.015310
-0.003941,-0.005883,0.006951,-0.005255,-0.006764,-0.005318,-0.003958,0.002537,0.013041,0.009125,0.019350,0.007587,-0.000618,-0.001388,0.003814,0.002960,-0.000543,-0.003115,-0.006577,-0.005831,0.001352,-0.003843,-0.001139,-0.001921,-0.005271,-0.005004,-0.007331,0.005179,0.005674,0.002696,0.003294,0.009614,0.002868,0.004687,0.000973
0.008152,0.009179,0.011996,0.003160,0.005472,0.006032,0.006782,0.011513,0.011879,0.004428,0.007587,0.016797,0.003398,-0.001048,0.002028,-0.001558,0.010772,0.005787,0.003060,-0.000850,0.008485,0.008882,0.005925,-0.000541,-0.003134,-0.008268,-0.000888,0.006655,0.009210,0.002380,0.002824,0.006805,0.003485,0.002762,-0.003687
0.007999,0.012889,0.005589,0.018627,0.009807,0.017043,0.013159,0.011638,0.011110,0.009526,-0.000618,0.003398,0.028057,0.022376,0.012809,0.017289,0.009232,0.000590,-0.000098,0.001325,0.011542,0.015013,0.012561,0.009490,0.013901,-0.002210,-0.005448,0.015790,0.009098,0.002644,0.009082,0.009567,-0.000402,0.002314,0.009007
