6.017267,1.459031,0.797376,-1.103327,0.690004,0.621809,0.811898,-0.331084,0.083284,0.954326,0.714428,-0.211083,-0.476247,0.109959,-0.339796,-0.248829,0.039529,0.208541,0.348504,-0.164154,-0.220251,-0.010113,0.074101,-0.201490,-0.106056,-0.049890,0.024681,-0.022394,-0.112691,0.114573,0.024138,0.083300,0.093519,0.083264,0.225318
1.459031,0.606040,0.202630,-0.264920,0.160802,0.311899,0.205147,-0.213011,-0.088228,0.097156,0.239359,-0.086422,-0.090115,0.064908,-0.035095,-0.089570,0.070828,0.067517,0.097851,0.012754,-0.090146,0.021440,-0.003550,-0.069087,-0.015773,-0.031753,0.021191,0.007094,0.009240,0.025814,0.032206,0.019288,0.078292,0.013472,0.073578
0.797376,0.202630,0.622406,-0.262390,-0.173096,-0.279419,0.412876,-0.144598,-0.000002,0.020738,-0.127460,-0.096556,0.084804,0.041974,-0.016273,-0.007180,0.173812,0.079612,0.088140,-0.028643,-0.105424,0.012769,0.010147,-0.061472,-0.073492,-0.052674,0.005239,0.015899,-0.039788,-0.006010,-0.012183,-0.007134,0.052748,0.054728,0.062587
-1.103327,-0.264920,-0.262390,0.522592,0.199411,0.265830,-0.335806,0.198134,0.025674,-0.166001,0.032433,-0.010732,0.086669,-0.025595,0.120931,0.027864,-0.085560,-0.020975,-0.123894,0.033469,0.022350,0.000655,-0.050895,0.042310,0.051669,-0.007035,-0.013571,-0.001945,0.034229,-0.006954,0.002530,-0.040129,-0.018998,-0.024319,-0.045994
0.690004,0.160802,-0.173096,0.199411,0.707299,0.619799,-0.159333,0.021594,0.097000,0.084349,0.291254,-0.145238,-0.070024,-0.056145,0.011265,-0.087903,-0.131234,0.031094,-0.053637,0.052090,-0.007181,0.025518,-0.034087,-0.079636,0.045011,0.010250,0.040425,-0.001491,0.013199,0.035701,-0.006087,-0.002556,-0.000640,0.004330,0.025394
0.621809,0.311899,-0.279419,0.265830,0.619799,1.012732,-0.186256,0.005527,-0.005866,-0.014208,0.380147,-0.100127,-0.073615,-0.054448,0.030219,-0.106536,-0.105690,0.016521,-0.039273,0.096743,-0.017245,0.044830,-0.078669,-0.033664,0.049190,0.034306,0.045161,-0.015673,0.019359,0.059818,0.011473,-0.005088,0.039236,0.009995,0.015831
0.811898,0.205147,0.412876,-0.335806,-0.159333,-0.186256,0.613490,-0.206405,-0.006534,-0.023507,-0.019673,-0.093054,0.050847,-0.023275,0.019760,-0.007390,0.142613,0.087577,0.086443,0.012942,-0.033355,0.030209,-0.010135,-0.046970,-0.102154,-0.069703,-0.005051,0.013638,-0.015730,0.005923,-0.008738,0.004167,0.073561,0.045859,0.042075
-0.331084,-0.213011,-0.144598,0.198134,0.021594,0.005527,-0.206405,0.682720,0.126378,0.185900,-0.077848,0.061835,-0.071134,0.024337,0.075167,0.052796,-0.065655,-0.061834,-0.048899,-0.046021,0.040766,-0.061868,-0.012779,0.079290,0.058501,0.007368,-0.034353,-0.063858,-0.036606,0.027051,0.002153,-0.011963,-0.034169,-0.054782,-0.041991
0.083284,-0.088228,-0.000002,0.025674,0.097000,-0.005866,-0.006534,0.126378,0.393121,0.022838,0.025911,-0.102664,-0.017071,0.039230,-0.043873,-0.005404,-0.076217,0.011760,0.000782,-0.035446,0.050892,-0.031199,0.021612,0.010743,-0.001700,-0.022165,-0.038484,0.010920,0.023467,0.011934,-0.021204,0.001670,-0.011116,0.015074,-0.025941
0.954326,0.097156,0.020738,-0.166001,0.084349,-0.014208,-0.023507,0.185900,0.022838,0.501024,0.018231,0.028329,-0.116239,0.070569,-0.065746,-0.003479,-0.025352,0.007618,0.061380,-0.076366,-0.041917,-0.041284,-0.010257,0.001650,-0.007038,-0.011586,-0.000723,-0.003621,-0.039210,-0.005199,0.010492,0.023341,-0.018869,-0.014604,-0.002329
0.714428,0.239359,-0.127460,0.032433,0.291254,0.380147,-0.019673,-0.077848,0.025911,0.018231,0.546292,-0.026660,-0.049236,0.038952,0.014462,-0.047738,-0.132641,0.029094,-0.002234,-0.025777,0.004212,0.039830,0.020449,-0.024857,0.028258,0.001237,-0.015436,-0.007904,0.039147,0.061376,-0.028187,0.014289,0.008143,-0.023727,0.013784
-0.211083,-0.086422,-0.096556,-0.010732,-0.145238,-0.100127,-0.093054,0.061835,-0.102664,0.028329,-0.026660,0.319101,-0.060235,0.008246,0.016741,0.008848,-0.060879,-0.047208,0.007775,0.022328,-0.025266,0.017533,0.010096,0.039403,-0.002467,0.026893,-0.014465,0.005841,0.002816,-0.014715,0.008660,-0.016191,-0.018320,-0.021528,-0.010394
-0.476247,-0.090115,0.084804,0.086669,-0.070024,-0.073615,0.050847,-0.071134,-0.017071,-0.116239,-0.049236,-0.060235,0.346644,0.024816,0.034530,-0.015114,0.072061,-0.004221,-0.029320,0.009372,0.021705,0.021112,-0.031912,0.012554,-0.012762,-0.003527,0.006887,-0.010473,0.015942,-0.006846,-0.020864,-0.006448,-0.002734,0.011612,0.000679
0.109959,0.064908,0.041974,-0.025595,-0.056145,-0.054448,-0.023275,0.024337,0.039230,0.070569,0.038952,0.008246,0.024816,0.339534,-0.004628,0.025254,0.054282,0.008589,0.042863,0.000470,-0.012729,0.012305,0.022915,-0.014938,0.013536,-0.020220,-0.022617,0.019704,0.018483,-0.000315,0.010093,0.015411,0.002260,0.006576,-0.031938
-0.339796,-0.035095,-0.016273,0.120931,0.011265,0.030219,0.019760,0.075167,-0.043873,-0.065746,0.014462,0.016741,0.034530,-0.004628,0.326287,-0.022224,0.019691,-0.003190,-0.012618,0.032458,0.016517,-0.002282,-0.029899,-0.003877,-0.000221,-0.032010,0.003317,-0.012921,0.005883,0.014985,-0.016565,-0.016448,0.017116,-0.028529,-0.006077
-0.248829,-0.089570,-0.007180,0.027864,-0.087903,-0.106536,-0.007390,0.052796,-0.005404,-0.003479,-0.047738,0.008848,-0.015114,0.025254,-0.022224,0.230606,0.026075,-0.003344,0.005881,0.034272,-0.028361,0.002671,-0.014497,0.018640,-0.017590,-0.013608,-0.017130,-0.006218,-0.031355,0.017900,0.008770,0.006342,0.014291,0.002564,0.000014
0.039529,0.070828,0.173812,-0.085560,-0.131234,-0.105690,0.142613,-0.065655,-0.076217,-0.025352,-0.132641,-0.060879,0.072061,0.054282,0.019691,0.026075,0.302097,0.030726,0.028169,0.020648,-0.028270,-0.013094,-0.014972,-0.004719,-0.001779,-0.019781,0.006868,-0.008433,-0.020733,-0.009942,0.018668,0.010553,0.038037,0.021535,0.016627
0.208541,0.067517,0.079612,-0.020975,0.031094,0.016521,0.087577,-0.061834,0.011760,0.007618,0.029094,-0.047208,-0.004221,0.008589,-0.003190,-0.003344,0.030726,0.274348,0.022446,-0.008074,-0.010971,-0.036201,0.000682,-0.019561,0.006375,-0.002250,-0.000306,0.002321,-0.012747,0.007531,-0.016857,-0.004459,0.015979,-0.020389,0.019814
0.348504,0.097851,0.088140,-0.123894,-0.053637,-0.039273,0.086443,-0.048899,0.000782,0.061380,-0.002234,0.007775,-0.029320,0.042863,-0.012618,0.005881,0.028169,0.022446,0.244087,0.017930,0.008233,-0.004170,0.014379,-0.023765,-0.029210,0.003577,-0.002084,0.030579,-0.006057,-0.004511,0.019691,0.002986,0.015557,0.024231,0.011491
-0.164154,0.012754,-0.028643,0.033469,0.052090,0.096743,0.012942,-0.046021,-0.035446,-0.076366,-0.025777,0.022328,0.009372,0.000470,0.032458,0.034272,0.020648,-0.008074,0.017930,0.252286,-0.025908,0.012636,-0.031966,-0.028593,-0.009581,-0.017867,-0.001112,0.038228,0.002367,0.023709,0.043026,0.006101,0.016127,0.005307,0.011724
-0.220251,-0.090146,-0.105424,0.022350,-0.007181,-0.017245,-0.033355,0.040766,0.050892,-0.041917,0.004212,-0.025266,0.021705,-0.012729,0.016517,-0.028361,-0.028270,-0.010971,0.008233,-0.025908,0.237547,0.013280,-0.001172,0.027355,0.033421,-0.000113,0.001181,-0.035002,-0.010343,-0.003159,-0.003124,0.020033,-0.016396,-0.002598,-0.005035
