0.181438,0.102820,0.002292,0.033371,0.098486,0.117534,0.017044,-0.015960,0.029229,0.029216,-0.050113,-0.041546,0.023981,0.032769,-0.075130,-0.052931,0.101758,0.059171,0.055505,0.020855,0.103055,0.014471,-0.003418,0.033556,0.034489,-0.013140,-0.010184,0.033653,0.055567,-0.066337,-0.038828,0.023870,0.026822,-0.008508,0.056042
0.102820,0.140879,0.007767,-0.001316,0.132155,0.153558,0.054790,0.041038,0.033738,0.051966,-0.038536,-0.040455,0.009896,0.044637,-0.097066,-0.041576,0.102021,0.108773,0.076203,0.013507,0.137540,0.049405,0.053204,0.048315,0.031289,0.006591,-0.002327,0.041190,0.068099,-0.058702,-0.009872,0.031879,0.012842,-0.034923,0.060377
0.002292,0.007767,0.088091,0.012268,-0.030001,-0.033349,-0.003544,0.005272,0.032873,0.041491,0.057672,0.040614,-0.003993,-0.012596,-0.008176,-0.000966,-0.014794,-0.027609,0.021682,-0.029537,-0.029980,-0.007900,-0.024177,0.006619,-0.016829,-0.008730,-0.022185,-0.005083,-0.011901,-0.006723,-0.009299,0.032626,0.007437,-0.006283,-0.002324
0.033371,-0.001316,0.012268,0.068529,-0.008150,-0.005675,-0.003951,-0.002030,-0.022929,-0.008132,-0.014826,-0.003924,0.037705,0.021689,0.033681,0.015733,-0.004425,-0.011449,0.001474,-0.016227,-0.013776,-0.000711,-0.007636,0.006021,0.002930,-0.019567,-0.020158,0.007535,-0.023068,0.004386,0.001977,-0.017984,-0.012883,-0.015949,-0.007799
0.098486,0.132155,-0.030001,-0.008150,0.212815,0.152973,0.063987,0.026572,0.039115,0.063480,-0.084999,-0.083459,0.029455,0.102487,-0.123795,-0.044671,0.163133,0.149164,0.129841,0.075680,0.208603,0.053091,0.063642,0.039589,0.046225,0.014013,0.002958,0.043552,0.097155,-0.127723,-0.024578,0.042012,0.029016,-0.031999,0.108611
0.117534,0.153558,-0.033349,-0.005675,0.152973,0.271444,0.076317,0.024023,0.039606,0.064349,-0.078482,-0.077092,0.033854,0.074747,-0.090258,-0.067187,0.122111,0.130015,0.041199,0.008161,0.183327,0.077182,0.101424,0.044074,0.044879,-0.001964,-0.008205,0.066033,0.097714,-0.023401,-0.011394,0.024029,0.017069,-0.026419,0.085243
0.017044,0.054790,-0.003544,-0.003951,0.063987,0.076317,0.071973,0.044463,0.004549,0.021668,-0.029844,-0.033764,0.015096,0.017998,-0.040487,-0.014729,0.043396,0.057693,0.041299,0.016858,0.074555,0.070264,0.057991,0.033408,0.030377,0.035464,0.018668,0.023163,0.028014,-0.036251,0.009712,0.006702,-0.009199,-0.008630,0.035576
-0.015960,0.041038,0.005272,-0.002030,0.026572,0.024023,0.044463,0.097516,-0.006468,-0.018696,0.006974,-0.003996,-0.007508,-0.027146,0.000968,0.004099,0.005079,0.038632,0.007403,0.003192,0.028908,0.057093,0.071522,0.023961,0.005433,0.007431,0.019409,0.008946,0.004549,0.021069,0.037598,0.001510,-0.002338,-0.015204,-0.028427
0.029229,0.033738,0.032873,-0.022929,0.039115,0.039606,0.004549,-0.006468,0.089753,0.069397,0.015242,-0.010288,0.009927,0.055048,-0.078942,-0.010718,0.050937,0.016389,0.059954,0.003759,0.045875,-0.011320,0.008839,0.011923,0.005994,0.011377,-0.017254,0.015630,0.071986,-0.070810,-0.027829,0.084437,0.064545,0.019331,0.053795
0.029216,0.051966,0.041491,-0.008132,0.063480,0.064349,0.021668,-0.018696,0.069397,0.134433,0.008905,-0.030902,0.026239,0.112918,-0.111613,-0.014143,0.061675,0.031265,0.088724,-0.016704,0.076910,-0.013791,0.015605,0.016008,0.014471,0.010888,-0.034251,0.032260,0.069236,-0.100229,-0.031762,0.068122,0.029102,-0.015038,0.110580
