C05839	K05349
C00798	K01577
K12308	C00124
K02337	C00039
K11753	C00016
C05946	K01573
C00036	K01573
K01641	C00356
K00858	C00006
C00152	K01953
C00286	K02337
C00049	K01939
C00016	K11753
C05378	K01624
C00075	K03046
C04877	K01929
C00313	K01577
C01209	K09458
K01939	C03794
K01679	C00122
C00086	K01429
K05349	C00561
C00149	K01679
K00865	C00197
C00064	K01955
C00044	K00951
C03939	K09458
K04567	C01931
K01470	C00300
K05349	C05838
C00257	K00851
K01467	C06567
C04652	K00748
K10012	C16156
C00460	K01520
C00105	K00761
K03778	C00022
C05143	K05349
C00048	K01573
C00244	K00371
C00063	K03046
K09458	C20372
K00382	C15972
C00458	K02337
C05764	K09458
K01912	C00582
C06040	K01002
C00197	K00865
K01520	C00365
K02825	C00106
K01951	C00144
C01798	K05349
C19673	K09458
C01094	K01624
K01573	C00022
K01874	C02430
C00131	K02337
K01002	C06041
C01290	K01190
C00441	K01714
C00993	K01929
C00047	K04567
C00111	K01624
C00086	K01430
K05349	C03742
K00382	C00091
K01939	C00130
C00036	K01610
K00851	C00345
K01573	C00048
K09458	C16219
C00088	K00373
C20375	K09458
K01624	C00354
K01955	C00169
C15973	K00382
C00354	K01624
K01239	C00385
C05892	K01929
C00227	K00625
K01953	C00152
C00791	K01470
C00244	K00373
C00842	K01710
K00625	C00227
C00044	K03046
K02825	C00105
K03046	C00044
C05335	K01874
K01429	C00014
K00978	C00501
C00100	K00625
K02779	C00668
K00748	C04932
K01641	C00332
C07086	K01912
K00239	C00122
K01624	C00577
C00387	K01239
K00761	C00106
K04042	C06156
K00373	C00088
K01430	C00014
C00079	K01890
C03150	K01239
C00024	K01641
C00152	K01893
C00031	K02779
K01577	C00313
C01762	K01239
K01624	C00279
C00118	K01624
K01915	C00064
K09458	C05762
K05349	C00267
K00951	C04494
K01624	C00118
C00037	K01880
C00003	K00858
K01624	C00447
K01430	C00011
C01594	K05349
K01870	C03127
K09458	C05750
K05349	C02659
C05796	K01190
K00371	C00244
G13038	K01205
K01929	C04702
C00395	K01467
C00294	K01239
C02972	K00382
K01890	C03511
K02509	C06201
K00373	C00244
K01577	C00798
C00105	K02825
K01190	C01190
C00258	K00865
K01239	C00153
C00075	K01937
C00185	K05349
K01641	C00024
C08334	K05349
C03794	K01939
C00103	K00978
C00844	K05349
C05749	K09458
K09458	C05756
K01874	C05336
C04824	K00748
K01880	C02412
K01190	C00267
C08325	K05349
C03063	K02509
K01439	C00666
K01239	C00242
C00049	K01953
C04501	K04042
K01679	C00149
K01190	C00124
C05600	K02509
K00625	C00100
C00061	K11753
K01714	C20258
K04042	C00043
C00447	K01624
K00382	C02051
K00865	C00258
C00046	K03046
C00088	K00371
K02337	C00131
K00371	C00088
C02876	K00625
C00074	K01610
K09458	C05746
K01433	C00101
C00234	K01433
K01624	C00111
C00122	K01679
C00106	K00761
K01610	C00074
K09458	C20376
C00026	K00382
C00212	K01239
K03046	C00046
C06156	K04042
C00279	K01624
K04042	C04501
C00407	K01870
K00841	C04390
K00841	C05539
K01223	C01172
K01893	C03402
C00356	K01641
C00039	K02337
K01610	C00036
K01710	C11907
C00130	K01939
C05796	K12308
K01433	C00058
K01929	C04882
K01937	C00063
K00761	C00105
K01239	C00262
K09458	C05753
K01429	C00011
K11753	C00061
C05745	K09458
K00625	C00024
C00106	K02825
C04390	K00841
C00760	K05349
C05223	K09458
C04421	K01439
K01953	C00049
C00255	K11753
C16618	K01951
K05349	C00844
K01205	G13039
C00459	K02337
C05755	K09458
C00042	K00239
K09458	C05759
C00135	K01892
K05349	C00221
C16154	K10012
C05761	K09458
C00025	K01915
K01573	C05946
K09458	C05744
K01239	C00147
K00625	C02876
C00043	K04042
K05349	C18796
C00655	K01951
C05752	K09458
C00024	K00625
K01892	C02988
C00256	K03778
K01951	C16619
C00002	K03046
C00073	K01874
C00014	K01915
C00332	K01641
C06188	K01223
C00243	K01190
C05539	K00841
