Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C00259	8.48	9.592	10.863
C00026	-8.892	2.4535	9.085
C16595	8.997	9.8625	10.93
C02430	-9.934	-4.209	9.934
C14818	8.48	9.482	10.762
C00438	-8.852	2.4535	8.951
C00534	0.0	0.0	0.0
C06126	8.276	9.512	10.863
C04877	-10.063	3.17	10.093
C04874	-10.863	-9.662	-8.547
C01185	9.069	9.915	10.973
C06128	8.48	9.529	10.807
C15812	-10.094	-4.4885	9.863
C15813	0.0	0.0	0.0
C15811	8.512	9.536	10.908
C15814	0.0	0.0	0.0
C05751	-10.065	-6.0435	9.869
C05796	8.913	9.8645	11.006
C09815	8.547	9.574	10.845
C00794	-10.119	4.518	10.081
C02067	8.276	9.511	10.693
C00227	-5.358	1.585	5.524
C00226	9.205	9.9475	10.925
C01236	-10.167	-5.1495	10.058
C00221	-10.114	-4.357	9.993
C00385	-9.403	5.6995	9.671
C00387	8.986	9.843	11.005
C00380	0.0	0.0	0.0
C02505	8.547	9.574	10.845
C00229	-9.925	-3.246	9.976
C00508	-10.863	-9.592	-8.48
C02291	8.951	9.8005	10.877
C00364	-10.107	-6.983	9.664
C00365	-9.455	-5.209	9.482
C00362	-9.116	-4.6145	8.82
C00363	-9.969	-3.459	9.822
C00360	0.0	0.0	0.0
C00008	-9.114	-4.807	9.257
C00006	-9.326	7.4675	10.129
C00005	-10.926	-9.88	-9.061
C00003	-10.3	-7.349	9.555
C00002	-9.185	7.651	9.97
C00369	-9.424	-3.857	9.718
C05703	-10.834	-9.8625	-9.028
C04088	-10.683	-9.511	-8.468
C03586	-10.863	-9.658	-8.539
C16619	-10.917	-9.851	-9.0
C16618	-10.15	-4.322	9.743
C16615	-10.908	-9.591	-8.488
C16614	8.488	9.591	10.908
C00645	-10.877	-9.7395	-8.83
C00644	-10.782	-9.591	-8.547
C00647	0.0	0.0	0.0
C00641	-9.664	4.7275	9.549
C01931	-10.683	-9.529	-8.468
C00314	8.488	9.536	10.782
C04494	-10.118	-7.443	9.753
C00092	-11.043	-10.064	-9.351
C00093	-9.212	7.755	10.127
C00095	-9.674	7.055	10.081
C00096	8.276	9.504	10.683
C00097	-9.134	8.022	10.004
C14099	-10.925	-9.9475	-9.205
C04633	-9.202	5.169	9.631
C15547	-10.807	-9.536	-8.615
C14090	-10.925	-9.9475	-9.205
C15667	-10.237	-5.7545	9.873
C02282	9.209	9.922	10.967
C06196	-10.908	-9.6745	-8.512
C03232	0.0	0.0	0.0
C04734	0.0	0.0	0.0
C11948	8.539	9.55	10.778
C11949	-10.778	-9.55	-8.539
C07118	8.539	9.55	10.778
C14762	8.48	9.493	10.693
C00870	-10.863	-9.662	-8.547
C14765	-10.693	-9.493	-8.48
C00160	-10.693	-9.512	-8.34
C00180	-10.845	-9.574	-8.547
C00163	8.304	9.658	10.95
C02984	-10.683	-9.557	-8.488
C02987	-10.771	-9.55	-8.48
