Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-8.039	-5.781	-3.7
C05527	0.0	0.0	0.0
C00027	-7.788	-5.129	-1.585
C02876	-6.426	1.585	6.768
C16242	-7.349	2.322	7.728
C16243	-7.801	1.585	7.392
C00149	-6.0	-2.322	6.044
C00944	-7.931	-5.322	-1.585
C16595	1.585	5.2285	7.827
C02430	-7.637	-2.322	7.295
C04332	-7.484	1.0	7.925
C14819	-7.728	-5.209	-1.0
C14818	1.0	5.209	7.728
C00431	-8.271	-5.858	-3.7
C00437	-7.366	3.9535	7.459
C01451	1.585	5.248	7.839
C00438	-6.409	1.585	6.644
C00826	1.585	5.248	7.801
C00534	0.0	0.0	0.0
C00469	3.585	5.644	8.022
C01181	-7.839	-5.392	-1.585
C04877	-7.6	2.0	7.539
C04874	1.585	5.322	8.214
C01185	-7.531	3.807	7.6
C15812	-7.022	-1.0	7.476
C15813	0.0	0.0	0.0
C15810	0.0	0.0	0.0
C15811	2.0	5.285	7.516
C15814	0.0	0.0	0.0
C15815	-6.629	0.0	7.022
C16688	-7.358	0.5	7.57
C00493	-5.7	0.0	5.7
C05752	-7.827	-2.322	7.443
C00794	4.524	6.0	7.966
C05840	-7.577	-1.7925	7.418
C01089	1.585	5.392	8.18
C16219	-7.492	-1.0	7.555
C00227	-3.17	0.0	3.0
C00226	3.585	5.644	8.022
C00222	0.0	0.0	0.0
C00221	1.585	5.34	7.839
C00385	-6.781	2.0	6.794
C05223	-7.827	-2.322	7.443
C02504	-7.276	3.17	7.285
C00229	-7.524	-1.2925	7.531
C00499	1.585	5.392	7.827
C00380	0.0	0.0	0.0
C16396	4.322	5.9885	8.103
C14463	0.0	0.0	0.0
C00546	-7.931	-5.7	-3.585
C16399	-8.103	-5.9885	-4.322
C16217	-7.839	-5.248	-1.585
C01801	1.585	5.285	7.801
C00364	-7.2	2.0	7.768
C00365	-6.392	2.9035	6.34
C00362	0.0	0.0	0.0
C16244	-7.524	1.585	7.366
C00360	0.0	0.0	0.0
C00008	-6.755	-3.17	7.0
C00007	1.585	5.129	7.788
C00006	-7.814	-5.129	-1.585
C00003	-7.592	-3.6425	7.313
C00002	-6.954	4.858	7.19
C00369	-7.109	0.0	7.18
C05703	-7.966	-5.728	-3.585
C06613	-5.883	-2.0	5.644
C01412	1.585	5.209	7.801
C16619	-7.954	-5.7	-3.585
C11062	1.585	5.358	8.033
C02612	3.459	5.7415	7.977
C16615	-8.18	-5.426	-1.585
C16614	1.585	5.426	8.18
C00645	-8.006	-5.728	-3.459
C00099	-6.931	-2.585	7.098
C00311	-5.931	0.0	6.34
C00310	-7.219	1.0	7.672
C00641	-7.087	-1.0	7.077
C01931	-7.637	-5.17	-1.585
C00315	0.0	0.0	0.0
C00314	1.585	5.426	8.18
C00091	-4.907	2.585	5.248
C00760	-6.728	1.0	7.011
C00093	-7.409	3.807	7.375
C00094	-4.0	1.585	4.087
C00095	-7.451	4.0	7.5
C00096	0.0	0.0	0.0
C00097	-7.011	2.807	6.781
C14099	-8.022	-5.644	-3.585
C06311	-7.96	-5.931	-4.248
C00433	1.585	5.392	7.839
C14090	-8.022	-5.644	-3.585
C14095	2.0	5.248	8.033
C15667	1.585	5.248	8.033
C14096	-8.033	-5.248	-2.0
C00186	0.0	0.0	0.0
C04732	-7.925	-1.0	7.484
C04734	0.0	0.0	0.0
C05172	2.322	5.248	7.931
C11948	1.585	5.2285	7.827
C11949	-7.827	-5.2285	-1.585
C05775	-6.895	-1.585	6.858
C07118	1.585	5.2285	7.827
C05773	-7.775	-5.209	-1.585
C05778	-6.443	1.0	6.34
C05670	2.0	5.392	8.028
C00164	-7.119	-4.087	6.585
C00166	-5.209	2.585	5.644
C00167	-8.033	-5.426	-2.0
C00160	-6.907	1.0	6.966
C03794	-5.858	0.0	5.858
C00162	1.585	5.392	7.839
C00163	1.585	5.209	7.827
C02984	-7.931	-5.3035	-1.585
C02987	-7.801	-5.17	-1.585
C01024	-7.658	-5.322	-2.0
C02047	-7.931	-5.322	-1.585
C03082	-7.295	1.0	7.209
C04377	-8.066	-5.2665	-1.585
C04376	-7.721	-2.0	7.401
C20396	4.585	6.16	7.889
C20258	-6.919	0.0	7.033
C03089	0.0	0.0	0.0
C00860	-7.919	-1.7925	7.358
C00862	0.0	0.0	0.0
C02962	2.0	5.209	7.931
C00864	-7.721	1.0	7.629
C04272	-6.781	-1.0	6.585
C04501	0.0	0.0	0.0
C06723	2.0	5.248	8.033
C01419	-7.492	3.585	7.693
C16186	-7.931	-5.728	-3.585
C01149	1.585	5.392	7.839
C01144	-6.044	-2.0	6.129
C01146	-7.839	-5.322	-1.585
C04421	0.0	0.0	0.0
C01142	-7.827	-5.426	-1.585
C06510	-7.637	-2.322	7.358
C03561	1.585	5.17	8.033
C03402	-8.028	-5.209	-1.585
C03406	-7.637	-5.2665	-2.0
C05512	-7.066	1.0	7.055
C04181	0.0	0.0	0.0
C07645	1.585	5.2285	7.827
C07648	1.585	5.426	8.18
C05519	0.0	0.0	0.0
C01962	-8.028	-5.248	-1.585
C00692	-7.531	2.0	7.585
C02320	2.0	5.392	8.028
C00084	-6.807	-2.807	6.728
C02463	1.585	5.209	7.775
C05269	-8.028	-5.248	-1.585
C03232	-7.931	-5.34	-1.585
C04778	-6.845	0.0	6.919
C00269	-7.285	3.7	7.622
C09814	2.0	5.248	8.18
C00506	3.7	5.781	8.039
C11538	-7.801	-5.426	-2.0
C00263	-4.0	0.0	3.807
C00262	-6.714	-2.322	6.492
C13629	0.0	0.0	0.0
C16216	1.585	5.248	7.839
C00267	-6.833	2.322	6.919
C00266	-8.214	-5.322	-1.585
C04494	-7.687	1.585	7.322
C16074	2.0	5.248	8.18
C00460	2.0	5.426	8.028
C00286	-7.349	4.755	7.248
C00283	-6.209	-3.0	5.807
C00282	-8.028	-5.492	-2.0
C00320	0.0	0.0	0.0
C00327	-7.864	-3.17	7.129
C00088	0.0	0.0	0.0
C04691	-7.17	0.0	7.562
C02218	-7.728	-5.209	-1.585
C05947	0.0	0.0	0.0
C05946	0.0	0.0	0.0
C01209	-7.267	2.585	7.34
C00217	-6.794	3.0	7.0
C00214	0.0	0.0	0.0
C00212	4.248	6.066	8.022
C00606	-6.17	-2.585	5.807
C00036	-5.087	2.807	5.524
C00037	-6.954	0.0	6.755
C00035	-7.033	-1.2925	7.295
C05844	-8.028	-5.392	-2.0
C00033	-7.401	-4.322	7.087
C00031	-7.443	3.585	7.615
C11539	1.585	5.34	7.814
C00135	-7.476	1.0	7.672
C00134	-6.989	2.807	6.858
C00133	-7.409	4.4915	7.658
C00131	-5.459	0.0	5.248
C00039	0.0	0.0	0.0
C05635	-7.839	-5.392	-1.585
C05634	1.585	5.392	7.839
C06112	0.0	0.0	0.0
C00043	-6.17	2.807	6.358
C00041	-6.87	3.322	7.409
C00040	4.644	6.066	7.877
C00047	-6.977	3.085	6.989
C00046	-6.658	-3.857	6.044
C00044	-6.6	1.585	6.768
C00049	-6.304	0.0	6.229
C00048	-4.17	0.0	4.087
C02642	-7.801	-5.3035	-1.585
C06481	-7.484	-1.585	7.5
C20440	-7.248	1.585	7.426
C06482	-7.931	-5.248	-2.322
C04236	-7.801	-5.248	-1.585
C01101	1.585	5.209	7.794
C01100	-6.943	1.7925	7.238
C01103	-6.615	-1.585	6.687
C01102	0.0	0.0	0.0
C12739	-8.175	-5.358	-1.585
C05125	-5.044	1.585	5.285
C06416	-7.839	-4.954	-1.585
C06002	1.585	5.392	7.839
C06007	-6.781	-1.0	6.585
C06006	-7.516	-1.2925	7.508
C01233	1.585	5.409	8.066
C16565	-7.839	-5.3035	-1.585
C04633	-7.109	-2.0	6.907
C16255	-8.028	-6.0	-4.17
C00954	-8.114	-5.728	-3.459
C00957	-5.807	-2.807	5.087
C05345	-7.055	-4.087	7.238
C00818	-7.839	-5.392	-1.585
C00819	0.0	0.0	0.0
C00424	-8.033	-5.392	-1.585
C00429	1.585	5.3035	7.801
C00817	0.0	0.0	0.0
C03451	2.0	5.34	7.658
C04454	-7.827	-5.209	-1.585
C06399	-7.775	-5.209	-1.585
C00387	3.459	5.781	8.093
C05841	1.585	5.426	8.175
C15809	2.0	5.285	8.308
C16698	-8.006	-5.714	-3.459
C03912	0.0	0.0	0.0
C02512	2.0	5.392	8.028
C00253	-8.114	-5.728	-3.459
C00250	1.585	5.426	8.18
C00251	-6.658	3.585	6.741
C00256	1.585	5.322	7.788
C00254	-5.585	-1.585	5.358
C00255	-7.907	-1.585	7.435
C05336	-7.801	-5.358	-1.585
C00392	3.585	5.755	8.044
C00258	-6.492	0.0	6.539
C05335	-7.615	3.322	7.426
C16596	-7.827	-5.2285	-1.585
C04390	1.585	5.285	7.839
C01081	-7.794	-5.209	-1.585
C01083	1.585	5.248	7.839
C00559	-7.055	-1.0	7.066
C00491	1.585	5.248	8.028
C00492	1.585	5.459	7.839
C00136	-6.267	-3.585	5.977
C00555	1.585	5.392	7.839
C00886	-7.814	-5.285	-1.585
C00498	-6.044	0.0	5.931
C00882	-7.276	2.161	7.508
C00881	1.585	5.358	8.175
C00078	2.0	5.34	7.814
C00079	-4.248	-1.0	4.322
C00072	3.585	5.728	7.931
C00073	-7.2	4.0435	7.349
C00071	-7.994	-5.907	-4.087
C00077	-7.547	-1.585	7.658
C00074	-7.15	-2.0	6.883
C00075	4.524	6.119	7.852
C00130	-6.714	0.0	7.0
C03127	-8.033	-5.322	-2.0
C00085	-7.087	2.322	7.492
C02352	1.585	5.17	7.827
C00083	-7.607	-4.7	7.14
C00082	-4.17	-1.0	4.17
C00080	2.0	5.492	8.028
C16630	1.585	5.3035	7.801
C04640	-7.392	1.0	7.426
C03175	-6.658	0.0	6.6
C00089	3.7	5.7415	7.901
C04646	-7.814	-1.2925	7.366
C00670	1.585	5.409	8.066
C00671	-7.788	-5.248	-1.585
C00672	-7.714	-1.0	7.755
C00673	-7.794	-3.459	7.748
C01251	-7.827	-5.492	-1.585
C01250	-6.989	0.0	6.585
C01929	0.0	0.0	0.0
C05936	1.585	5.392	7.839
C00106	-7.209	0.5	7.19
C00105	-5.492	2.0	5.129
C00103	-7.109	-1.585	6.728
C00100	-6.615	1.0	6.7
C00101	-6.267	-3.17	6.15
C15556	-7.672	-1.0	7.366
C00109	-7.238	-2.322	7.267
