Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C16470	1.0	8.392	10.617
C05528	-10.917	-8.34	-1.0
C03160	-10.312	0.5	10.564
C05527	0.0	0.0	0.0
C00148	-9.006	5.492	8.983
C02876	-9.187	1.0	9.609
C00942	-10.698	-8.401	-1.0
C16243	1.0	8.3965	10.981
C00149	-8.596	4.0	8.644
C00944	-10.575	1.7925	10.62
C02430	-10.143	2.5645	10.276
C15547	-10.797	-8.574	-1.0
C04332	-10.38	-1.0	10.498
C14819	-10.762	-8.4595	-1.0
C14818	1.0	8.4595	10.762
C01242	-9.304	-4.17	9.418
C00436	1.0	8.3285	10.626
C00828	-10.698	-8.516	-1.0
C00617	0.0	0.0	0.0
C00533	1.0	8.4425	10.917
C00438	-8.48	5.022	8.728
C00826	5.322	8.651	10.319
C00535	1.0	8.464	10.886
C00534	0.0	0.0	0.0
C06126	1.0	8.392	10.698
C04877	-10.602	0.0	10.449
C04874	-10.369	5.5395	10.303
C01185	-10.171	5.977	9.633
C01187	0.0	0.0	0.0
C00491	1.0	8.531	10.797
C15812	-10.769	-8.3465	-1.0
C06441	-10.574	4.0775	10.458
C15811	1.0	8.3465	10.769
C15815	1.0	8.533	10.762
C05796	5.285	8.6295	10.656
C05791	-10.762	-8.4425	-1.0
C00015	-8.384	-2.322	8.607
C00794	-10.698	-8.392	-1.0
C00791	1.0	8.3965	10.631
C16219	-10.312	-6.6	10.55
C11538	-10.626	-8.494	-1.0
C01233	1.0	8.524	10.617
C20359	1.0	8.524	10.678
C00504	0.0	0.0	0.0
C00221	-10.274	-6.238	10.364
C00385	-9.409	5.615	9.063
C05223	-10.303	6.9485	10.103
C02504	-10.263	5.7	9.926
C00229	-10.094	-6.6435	10.41
C02528	-10.895	-8.52	-1.0
C16391	1.0	8.424	10.698
C16392	-10.698	-8.424	-1.0
C16393	-10.698	-8.424	-1.0
C00881	-10.01	-6.87	10.066
C05759	-10.312	-6.6	10.55
C00546	-10.447	-8.5565	-5.322
C16217	-10.917	-8.472	-1.0
C05839	1.0	8.535	10.951
C05838	-10.951	-8.535	-1.0
C00364	-9.88	-4.357	9.767
C00365	-9.478	-3.0	9.502
C00362	-8.022	4.17	7.629
C00363	-10.49	3.585	10.785
C00360	-10.267	6.3835	9.735
C00008	-8.943	-4.7	9.172
C05831	-10.886	-8.566	-1.0
C00006	-10.171	6.5925	10.194
C00005	-10.951	-8.516	-1.0
C00003	-9.799	-5.9655	9.669
C00002	-10.048	5.714	9.257
C00369	-10.345	6.585	9.842
C05703	-10.637	-8.642	-5.285
C06507	-10.259	0.0	10.097
C04432	-10.886	-8.48	-1.0
C03586	-10.678	-8.3835	-1.0
C16619	-10.604	-8.707	-4.858
C16618	-10.624	-2.085	10.534
C02612	-10.218	6.033	10.01
C04652	-10.293	5.858	9.852
C16615	-10.769	-8.39	-1.0
C16614	1.0	8.39	10.769
C03742	-10.951	-8.535	-1.0
C00645	-10.078	-5.907	10.525
C00099	-10.143	-5.931	10.43
C00647	0.0	0.0	0.0
C00310	-10.656	-2.0	10.405
C00641	-9.617	0.0	9.771
C01931	-10.61	-8.326	-1.0
C00315	-10.797	-8.43	-1.0
C00314	1.0	8.424	10.886
C00091	-9.555	5.57	9.16
C00760	-9.175	-1.585	9.607
C02226	0.0	0.0	0.0
C00094	-10.661	-8.392	-1.0
C00095	-10.118	-6.889	10.376
C00096	-9.653	4.2045	9.49
C00097	-9.6	3.9535	9.51
C06311	-10.661	-8.3725	-1.0
C07335	0.0	0.0	0.0
C00189	-10.617	-8.524	-1.0
C15667	1.0	8.39	10.678
C02282	0.0	0.0	0.0
C06196	-10.762	-8.535	-1.0
C06194	1.0	8.516	10.886
C06193	-10.886	-8.516	-1.0
C04734	0.0	0.0	0.0
C05172	-10.605	-1.0	10.533
C11948	1.0	8.508	10.886
C04738	-10.396	1.9535	10.37
C17560	1.0	8.516	10.698
C17561	-10.698	-8.516	-1.0
C06199	-10.886	-8.566	-1.0
C00437	-9.866	3.17	9.767
