Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-6.714	-4.459	-2.322
C05527	0.0	0.0	0.0
C00027	-6.687	-3.9535	-1.0
C02876	-5.129	0.0	5.044
C16242	-5.807	1.0	6.129
C16243	-6.129	-1.0	6.375
C00149	-4.907	-1.585	4.755
C00944	-6.687	-4.0	-1.0
C16595	1.0	3.807	6.585
C02430	-6.209	0.0	6.248
C04332	-6.34	0.0	6.0
C14819	-6.585	-3.907	-1.0
C14818	1.0	3.907	6.585
C00431	-6.858	-4.285	-2.0
C00437	-5.585	2.322	6.358
C01451	1.0	3.907	6.585
C00438	-5.248	0.0	5.392
C00826	1.0	4.087	6.687
C00534	0.0	0.0	0.0
C00469	2.0	4.248	6.658
C01181	-6.82	-4.17	-1.0
C04877	-6.426	0.0	6.066
C04874	1.0	4.0	6.858
C01185	-6.087	2.807	6.459
C15812	-6.524	1.0	6.15
C15813	0.0	0.0	0.0
C15810	0.0	0.0	0.0
C15811	1.0	3.907	6.954
C15814	0.0	0.0	0.0
C15815	-5.358	-1.0	5.0
C16688	-6.129	-1.0	6.044
C00493	-4.392	0.0	4.248
C05752	-5.977	0.0	6.248
C00794	3.17	4.7	6.895
C05840	-6.285	-1.0	5.977
C01089	1.0	3.807	6.57
C16219	-6.229	1.0	6.267
C00227	-1.585	0.0	2.0
C00226	2.0	4.248	6.658
C00222	0.0	0.0	0.0
C00221	1.0	4.087	6.585
C00385	-5.524	1.0	5.322
C05223	-5.977	0.0	6.248
C02504	-5.931	2.0	5.883
C00229	-6.644	-1.0	6.109
C00499	1.0	3.907	6.672
C00380	0.0	0.0	0.0
C16396	3.0	4.585	6.768
C14463	0.0	0.0	0.0
C00546	-6.615	-4.322	-2.322
C16399	-6.768	-4.585	-3.0
C16217	-6.672	-3.907	-1.0
C01801	1.0	4.087	6.57
C00364	-6.34	-1.0	6.443
C00365	-5.044	2.322	5.524
C00362	0.0	0.0	0.0
C16244	-6.358	0.0	5.833
C00360	0.0	0.0	0.0
C00008	-5.931	-2.0	6.087
C00007	1.0	3.9535	6.687
C00006	-6.585	-4.087	-1.0
C00003	-6.358	-2.585	6.129
C00002	-5.807	3.585	5.954
C00369	-5.858	0.0	6.044
C05703	-6.82	-4.322	-2.322
C06613	-4.322	-1.0	4.585
C01412	1.0	4.0	6.443
C16619	-6.714	-4.459	-2.322
C11062	1.0	4.087	6.977
C02612	2.322	4.322	6.476
C16615	-6.443	-4.0	-1.0
C16614	1.0	4.0	6.443
C00645	-6.883	-4.524	-2.0
C00099	-5.858	-2.322	5.585
C00311	-4.907	0.0	4.807
C00310	-6.109	0.0	6.267
C00641	-6.109	-1.0	5.755
C01931	-6.585	-4.17	-1.0
C00315	0.0	0.0	0.0
C00314	1.0	4.0	6.585
C00091	-3.585	1.585	4.322
C00760	-5.644	0.0	5.492
C00093	-5.954	3.0	6.492
C00094	-2.585	1.0	2.807
C00095	-6.267	2.696	6.392
C00096	0.0	0.0	0.0
C00097	-5.781	2.322	6.087
C14099	-6.658	-4.248	-2.0
C06311	-6.807	-4.6145	-3.0
C00433	1.0	4.17	6.82
C14090	-6.658	-4.248	-2.0
C14095	1.0	4.0	6.82
C15667	1.0	3.907	6.687
C14096	-6.82	-4.0	-1.0
C00186	0.0	0.0	0.0
C04732	-6.0	0.0	6.34
C04734	0.0	0.0	0.0
C05172	1.0	4.087	6.687
C11948	1.0	4.087	6.443
C11949	-6.443	-4.087	-1.0
C05775	-5.555	0.0	5.781
C07118	1.0	4.087	6.443
C05773	-6.977	-3.807	-1.0
C05778	-4.907	0.0	5.492
C05670	1.0	4.0	6.585
C00164	-5.672	-2.0	5.426
C00166	-4.248	1.585	4.459
C00167	-6.687	-4.0	-1.0
C00160	-5.931	0.5	5.7
C03794	-4.755	0.0	4.392
C00162	1.0	4.17	6.82
C00163	1.0	4.0	6.585
C02984	-6.687	-4.0	-1.0
C02987	-6.977	-4.087	-1.0
C01024	-6.954	-4.087	-1.0
C02047	-6.6	-4.0	-1.0
C03082	-5.931	0.0	6.066
C04377	-6.585	-4.0	-1.0
C04376	-6.087	0.0	6.109
C20396	3.17	4.644	6.82
C20258	-5.7	0.0	5.615
C03089	0.0	0.0	0.0
C00860	-6.044	0.0	6.19
C00862	0.0	0.0	0.0
C02962	1.0	4.0	6.687
C00864	-6.248	0.0	5.907
C04272	-5.807	0.0	5.615
C04501	0.0	0.0	0.0
C06723	1.0	4.0	6.82
C01419	-6.19	2.322	6.443
C16186	-6.858	-4.322	-2.322
C01149	1.0	4.17	6.82
C01144	-4.907	-1.585	4.392
C01146	-6.392	-3.907	-1.0
C04421	0.0	0.0	0.0
C01142	-6.409	-3.9535	-1.0
C06510	-6.17	-1.0	6.248
C03561	1.0	4.0	6.443
C03402	-6.672	-4.17	-1.0
C03406	-6.57	-3.907	-1.0
C05512	-6.044	0.0	5.672
C04181	0.0	0.0	0.0
C07645	1.0	3.807	6.585
C07648	1.0	4.0	6.443
C05519	0.0	0.0	0.0
C01962	-6.687	-3.907	-1.0
C00692	-5.807	0.0	6.375
C02320	1.0	4.0	6.585
C00084	-5.585	-1.585	5.807
C02463	1.0	4.0	6.267
C05269	-6.57	-4.087	-1.0
C03232	-6.687	-3.9535	-1.0
C04778	-5.555	0.0	5.459
C00269	-5.907	2.807	6.714
C09814	1.0	4.0	6.409
C00506	2.322	4.459	6.714
C11538	-6.82	-4.0	-1.0
C00263	-2.585	0.0	2.585
C00262	-5.285	-1.585	5.17
C13629	0.0	0.0	0.0
C16216	1.0	3.907	6.672
C00267	-5.209	2.322	5.672
C00266	-6.858	-4.0	-1.0
C04494	-6.109	0.0	6.109
C16074	1.0	4.0	6.409
C00460	1.0	3.907	6.585
C00286	-6.129	3.322	6.17
C00283	-4.954	-2.0	4.7
C00282	-6.57	-4.0	-1.0
C00320	0.0	0.0	0.0
C00327	-6.304	-2.0	6.17
C00088	0.0	0.0	0.0
C04691	-6.19	0.0	6.34
C02218	-7.055	-4.17	-1.0
C05947	0.0	0.0	0.0
C05946	0.0	0.0	0.0
C01209	-6.426	1.0	6.15
C00217	-5.285	1.585	5.781
C00214	0.0	0.0	0.0
C00212	3.17	4.644	7.077
C00606	-4.807	-1.585	4.392
C00036	-4.0	1.585	4.392
C00037	-5.672	0.0	5.781
C00035	-5.807	0.0	6.392
C05844	-6.585	-4.0	-1.0
C00033	-6.426	-3.0	5.807
C00031	-6.358	1.585	6.539
C11539	1.0	3.907	6.6
C00135	-6.229	-1.0	6.392
C00134	-5.358	2.322	5.931
C00133	-6.375	2.807	6.267
C00131	-4.0	0.0	4.17
C00039	0.0	0.0	0.0
C05635	-6.82	-4.17	-1.0
C05634	1.0	4.17	6.82
C06112	0.0	0.0	0.0
C00043	-4.322	1.585	5.129
C00041	-5.555	2.0	6.15
C00040	3.322	4.807	6.966
C00047	-5.392	2.322	5.7
C00046	-5.358	-2.585	5.209
C00044	-5.615	-1.0	5.585
C00049	-5.129	1.585	5.285
C00048	-3.0	0.0	3.17
C02642	-6.392	-3.857	-1.0
C06481	-6.066	0.0	6.508
C20440	-5.858	0.0	6.229
C06482	-6.687	-4.087	-1.0
C04236	-6.392	-3.907	-1.0
C01101	1.0	4.087	6.585
C01100	-5.555	0.0	5.492
C01103	-5.492	0.0	5.492
C01102	0.0	0.0	0.0
C12739	-6.585	-3.907	-1.0
C05125	-3.807	1.0	4.392
C06416	-6.248	-4.0	-1.0
C06002	1.0	4.17	6.82
C06007	-5.807	0.0	5.615
C06006	-6.15	0.0	6.426
C01233	1.0	3.907	6.585
C16565	-6.409	-4.087	-1.0
C04633	-6.0	0.0	5.755
C16255	-6.919	-4.644	-3.0
C00954	-6.794	-4.392	-2.322
C00957	-4.524	-1.585	4.0
C05345	-6.0	-2.585	6.0
C00818	-6.82	-4.17	-1.0
C00819	0.0	0.0	0.0
C00424	-6.409	-3.9535	-1.0
C00429	1.0	3.857	6.392
C00817	0.0	0.0	0.0
C03451	1.0	4.0	6.392
C04454	-6.672	-3.907	-1.0
C06399	-6.977	-3.807	-1.0
C00387	2.322	4.392	6.833
C05841	1.0	3.907	6.585
C15809	1.0	4.0	6.248
C16698	-6.714	-4.322	-2.0
C03912	0.0	0.0	0.0
