KO_code	Compound_codes
K00821	C01250,C01250,C00437,C01250,C01250,C04421,C04462,C04421,C04462
K00820	C00064,C00085,C00085
K00823	C00099,C00099,C00222,C00334,C00334,C00232
K00942	C00144,C00144,C00362,C00361
K03796	
K00940	C00008,C00002,C00008,C00015,C00075,C00035,C00035,C00112,C00063,C00104,C00206,C00131,C00361,C00361,C00363,C00363,C00705,C00458,C01346,C00460,C01344
K01082	C00053,C00053,C00053
K05499	
K00945	C00105,C00015,C00055,C00112,C00239,C00705
K03299	
K08315	
K01091	C00988,C00988,C00988
K07636	
K05844	
K07638	
K09933	
K11208	
K03979	
K01085	C00103,C00267
K05851	C00002,C00044
K01525	C01260
K01524	C04494
K12340	
K09690	
K02851	
K09912	
K01485	C00380,C00106,C02376,C00791,C00791
K09910	
K09911	
K01480	C00179,C00179
K04016	C00088,C00014
K01529	
K01816	C00168,C00168
K11535	
K00652	C01063,C01063,C19845,C19845
K01667	C00078
K03568	
K06906	
K02468	
K02467	
K02466	
K02464	
K03561	
K12290	
K03562	
K01466	C02350,C02350,C02350
K01628	C01099
K00760	C00020,C00147,C00130,C00130,C00242,C00242,C00385,C00385,C00655,C02380,C16614,C07648
K00761	C00105,C00106
K01462	
K01460	C00051,C00315,C05730,C05730,C05730
K01708	C00879
K00483	C00642,C00642,C00642,C05593
K10542	
K00768	C03114,C03114
K00769	C00242,C00242,C00385,C00385,C00655
K02298	
K01258	
K07114	
K14762	
K02860	
K09251	C00134,C00134
K10831	
K15548	
K00313	
K16088	
K02477	
K07119	
K02548	C03657,C04146,C03657,C03657,C04146,C03657,C05427,C03657,C13309,C03657,C05427
K07126	
K06889	
K10545	
K10544	
K05541	
K05540	
K10939	
K04075	
K08296	
K07688	
K03574	
K05396	C00793
K05786	
K00156	C00022
K03466	
K12111	C00243,C00243
K03080	C01101,C01101,C01101,C01101
K03319	
K03701	
K02387	
K03314	
K16345	
K03313	
K05365	C05898
K01784	C00029,C00029,C00052,C00029
K03499	
K03498	
K00381	C00094,C00283,C00094,C00283
K03321	
K01548	
K06153	C04574
K03490	
K01847	C01213,C01213,C01213,C01213,C01213,C01213,C01213
K01840	C00275,C00275,C00636,C00275
K03817	
K00059	C04618,C04618,C05744,C05753,C04619,C05753,C05750,C04620,C05750,C05762,C04633,C05762,C05759,C05759,C05759,C05746,C05746,C05746,C05756,C05756,C05756,C16216,C16216,C16219,C16219,C16219,C20372,C20372,C20376,C20376
K03790	
K02041	
K04018	
K03797	
K03811	
K03798	
K04017	
K15268	
K02618	C19946,C19946,C19975,C19975
K02805	
K00615	C00085,C00118,C00085,C00085,C00118,C00085,C05382,C00118,C05382,C00118,C00231,C00117,C05382,C00118,C05382,C00118,C05382,C00118,C05382,C05382,C05345,C00118,C00118,C05345,C05345,C00118,C00118,C05345,C00118,C05345,C05345,C12214,C12214
K02017	
K03407	
K00973	C00103,C00103,C00103,C00103
K00068	C01096
K10680	C16391,C16391,C16391,C16391,C16391,C16391
K03271	C05382,C07836,C05382
K03408	
K03556	
K00362	C00088,C00014,C00088,C00014
K09997	
