Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C00025	-2.807	0.0	1.585
C00024	0.0	0.0	0.0
C00026	-1.0	0.0	2.322
C00020	-4.322	0.0	2.0
C00022	0.0	0.0	0.0
C00143	-4.322	0.0	5.0
C00141	0.0	0.0	0.0
C00029	0.0	0.0	4.585
C00147	-7.295	-7.098	-6.768
C00149	0.0	0.0	0.0
C00944	6.19	7.022	7.257
C03838	6.629	7.055	7.418
C03722	-7.468	-7.119	-6.728
C05356	6.629	7.055	7.418
C05729	6.977	7.238	7.468
C04631	6.629	7.055	7.468
C04633	0.0	0.0	0.0
C04377	-7.468	-7.119	-6.629
C04742	-7.418	-7.055	-6.629
C04376	-7.418	-7.055	-6.629
C05966	6.629	7.055	7.418
C05726	-7.468	-7.238	-6.977
C00582	6.728	7.055	7.418
C00705	0.0	0.0	0.0
C06251	6.629	7.055	7.418
C01345	-7.468	-7.119	-6.629
C01344	6.629	7.119	7.468
C00234	0.0	0.0	0.0
C02637	-7.257	-7.022	-6.19
C00014	-7.238	-7.055	-6.87
C00015	0.0	0.0	0.0
C05822	-7.418	-7.022	-6.629
C06026	-7.418	-7.055	-6.629
C05345	6.728	7.055	7.257
C00387	6.629	7.022	7.418
C00380	-7.418	-7.022	-6.629
C00229	-7.418	-7.055	-6.629
C04620	0.0	0.0	0.0
C05759	6.977	7.119	7.468
C01172	-7.5	-7.238	-6.977
C20373	-7.468	-7.119	-6.977
C01801	6.629	7.055	7.468
C20377	-7.468	-7.119	-6.977
C00363	6.629	7.119	7.468
C00361	6.858	7.129	7.322
C02504	0.0	0.0	0.0
C16519	6.629	7.055	7.468
C00002	-3.459	2.0	4.585
C01185	6.728	7.119	7.418
C11544	-7.468	-7.238	-6.728
C06188	6.977	7.238	7.5
C00253	-7.418	-7.119	-6.728
C00251	6.629	7.055	7.257
C03506	6.858	7.0925	7.229
C00255	-7.418	-7.055	-6.629
C01083	6.629	7.022	7.257
C01242	6.19	6.8525	7.238
C03296	-7.418	-7.055	-6.629
C00885	-7.257	-7.055	-6.629
C00097	-7.468	-7.238	-6.977
C06311	-7.267	-7.14	-6.907
C00078	-7.229	-7.0925	-6.858
C00074	-3.0	0.0	2.322
C00075	0.0	0.0	0.0
C00870	-7.418	-7.055	-6.629
C06194	6.629	7.022	7.418
C06193	-7.418	-7.022	-6.629
C02353	6.629	7.022	7.418
C00242	-7.418	-7.022	-6.629
C02355	6.629	7.022	7.418
C02354	6.629	7.022	7.418
C00081	-7.468	-7.119	-6.629
C00673	-7.468	-7.055	-6.629
C03794	0.0	0.0	0.0
C03479	-7.238	-6.8525	-6.19
C05931	-7.468	-7.055	-6.728
C05932	6.728	7.055	7.468
C00104	6.629	7.119	7.468
C00344	-7.418	-7.055	-6.728
C00100	-7.418	-7.055	-6.629
C00101	-4.524	-3.459	0.0
C00061	-3.17	0.0	2.807
C00063	0.0	0.0	0.0
C00062	6.629	7.055	7.418
C00065	-4.392	1.2925	4.858
C00064	0.0	0.0	0.0
C04677	-7.418	-7.055	-6.629
C20376	6.977	7.119	7.468
C01419	6.977	7.238	7.468
C03360	6.629	7.055	7.418
C05761	6.629	7.055	7.418
C00279	6.629	7.022	7.257
C05762	0.0	0.0	0.0
C00008	-4.585	-2.0	3.459
C00479	6.629	7.055	7.418
C20062	-7.418	-7.055	-6.728
C00475	6.629	7.022	7.418
C00117	-7.468	-7.055	-6.629
C00111	6.728	7.119	7.468
C00112	0.0	0.0	0.0
C20372	6.977	7.119	7.468
C02972	-7.238	-6.8525	-6.19
C05750	0.0	0.0	0.0
C04823	6.629	7.055	7.418
C05753	0.0	0.0	0.0
C16219	6.977	7.119	7.468
C05756	6.977	7.119	7.468
C05757	-7.468	-7.119	-6.977
C00262	-7.418	-7.022	-6.629
C16217	-7.468	-7.119	-6.977
C16216	6.977	7.119	7.468
C05817	-7.468	-7.055	-6.629
C01346	0.0	0.0	0.0
C00460	0.0	0.0	0.0
C00463	0.0	0.0	0.0
C00121	6.629	7.055	7.468
C00122	-1.0	0.0	3.0
C00286	-7.322	-7.129	-6.858
C00127	-7.418	-7.055	-6.629
C00294	6.629	7.022	7.418
C03892	6.728	7.055	7.418
C00680	0.0	0.0	0.0
C13952	-7.418	-7.119	-6.728
C00689	-7.468	-7.238	-6.728
C05378	-7.257	-7.055	-6.728
C04691	-7.257	-7.022	-6.629
C03871	0.0	0.0	0.0
C05747	-7.468	-7.119	-6.977
C05746	6.977	7.119	7.468
C05744	0.0	0.0	0.0
C04618	0.0	0.0	0.0
C04619	0.0	0.0	0.0
C00458	0.0	0.0	0.0
C00459	-7.468	-7.119	-6.629
C01367	-7.418	-7.022	-6.629
C00725	6.629	7.055	7.418
C00051	6.629	7.055	7.418
C00052	0.0	0.0	0.0
C00212	6.629	7.022	7.418
C01368	-7.418	-7.022	-6.629
C05840	6.728	7.119	7.468
C00037	-5.044	2.4535	4.954
C01697	6.907	7.14	7.267
C00035	-4.248	0.0	3.7
C00031	-7.257	-7.022	-6.629
C00131	-3.807	0.0	4.248
C16237	-7.418	-7.055	-6.629
C11516	6.728	7.238	7.468
C04688	-7.468	-7.119	-6.977
C01050	-7.468	-7.055	-6.629
C16238	0.0	0.0	0.0
C00445	-4.755	0.0	0.0
C04805	-7.418	-7.055	-6.629
C16220	-7.468	-7.119	-6.977
C01847	0.0	0.0	0.0
C00044	-3.7	0.0	4.248
C00206	-4.248	0.0	3.807
C00203	6.728	7.119	7.418
