Compound_code	Lower_99_CI	Lower_95_CI	Sim_Mean	Upper_95_CI	Upper_99_CI
C05528	-5.459	0.0	0.0
C19589	0.0	0.0	5.524
C05527	0.0	0.0	0.0
C16242	-5.524	0.0	0.0
C16243	0.0	0.0	5.7
C00149	-4.907	0.0	5.0
C00944	-5.209	0.0	5.426
C02430	-5.392	0.0	5.524
C04332	-5.524	0.0	0.0
C14819	-5.426	0.0	0.0
C07335	0.0	0.0	0.0
C00430	-4.585	0.0	4.755
C18096	-5.459	0.0	0.0
C00436	-5.807	0.0	0.0
C00437	-4.807	0.0	5.087
C00438	-4.17	0.0	4.644
C00826	0.0	0.0	5.7
C00534	0.0	0.0	0.0
C06126	0.0	0.0	5.392
C00469	0.0	2.585	5.555
C03741	0.0	0.0	0.0
C01181	-5.459	0.0	0.0
C04877	-5.459	0.0	5.524
C01185	-5.358	0.0	5.358
C00558	-5.426	0.0	5.392
C15812	-5.524	0.0	5.209
C15813	0.0	0.0	0.0
C15811	0.0	0.0	5.672
C15814	0.0	0.0	0.0
C15815	0.0	0.0	5.833
C16688	-5.459	0.0	5.209
C19590	-5.524	0.0	0.0
C05791	-5.459	0.0	0.0
C00794	-5.285	0.0	5.209
C05840	-5.426	0.0	5.285
C00791	0.0	0.0	5.7
C11539	0.0	0.0	5.524
C00507	0.0	0.0	5.358
C00227	-1.585	0.0	1.585
C00226	0.0	2.585	5.555
C00224	0.0	0.0	0.0
C01236	-5.459	0.0	5.248
C00221	-5.358	0.0	5.087
C00385	-4.17	1.0	4.0
C00387	0.0	2.0	5.524
C02504	0.0	0.0	0.0
C00229	-5.392	0.0	5.087
C00499	0.0	0.0	5.524
C00380	-4.954	0.0	5.129
C00288	0.0	0.0	5.426
C16396	0.0	2.322	5.524
C14463	0.0	0.0	0.0
C00546	-5.426	0.0	0.0
C16399	-5.524	-2.322	0.0
C16217	-5.492	0.0	0.0
C05839	0.0	0.0	5.426
C05838	-5.426	0.0	0.0
